READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres
2019-12-14,23.34178131784851,28.8,25.2,33.0,145.0,7.7,1009.1
2019-12-15,23.7914799283429,26.9,25.0,32.4,115.0,7.6,1008.3
2019-12-16,24.860670373463165,26.8,24.5,34.6,139.0,6.3,1008.0
2019-12-17,27.450189746388503,28.4,24.0,33.8,129.0,7.5,1008.1
2019-12-18,19.024617447369327,28.3,24.7,32.5,116.0,8.4,1008.4
2019-12-19,20.89253055986362,28.3,24.5,32.3,129.0,7.3,1008.5
2019-12-20,21.78685497707033,28.2,24.5,32.4,100.0,7.5,1008.1
2019-12-21,26.54806036061261,27.7,24.6,34.0,141.0,7.5,1007.7
2019-12-22,24.590695001697696,27.8,23.2,34.2,123.0,7.2,1007.7
2019-12-23,24.58442656589681,29.1,24.2,33.4,122.0,7.2,1008.8
2019-12-24,22.80278307265208,27.7,25.0,33.7,122.0,7.5,1008.8
2019-12-25,25.964242794838864,26.9,23.7,34.4,147.0,7.1,1008.4
2019-12-26,27.72329214616917,27.4,23.4,34.4,118.0,7.0,1008.8
2019-12-27,27.490890925647303,29.1,24.6,34.4,87.0,7.9,1008.4
2019-12-28,29.66773230055465,29.1,25.2,32.3,21.0,7.9,1008.4
2019-12-29,34.75511759034945,26.8,25.2,32.4,78.0,7.3,1009.4
2019-12-30,39.05235862052437,27.8,23.9,32.6,120.0,6.9,1009.4
2019-12-31,40.51608170631963,28.0,24.9,34.4,112.0,6.8,1009.3
2020-01-01,39.96488843624494,26.9,23.4,31.2,349.0,8.1,1010.1
2020-01-02,43.113289834615614,27.1,24.2,31.4,278.0,5.9,1010.9
2020-01-03,47.15744449047697,27.7,24.2,31.5,322.0,6.9,1008.6
2020-01-04,50.3964671357055,25.6,24.5,29.3,313.0,12.2,1005.8
2020-01-05,54.47168484524594,27.8,24.6,32.4,303.0,9.9,1005.9
2020-01-06,46.67545592063521,27.8,24.0,31.4,314.0,8.7,1006.6
2020-01-07,38.38652740506891,27.3,24.5,31.2,314.0,7.0,1006.6
2020-01-08,45.13309895505012,25.9,23.6,31.0,305.0,8.2,1007.0
2020-01-09,45.5244576755773,27.4,24.0,32.4,40.0,5.7,1006.7
2020-01-10,39.64597228676096,27.7,22.2,31.3,137.0,7.7,1006.4
2020-01-11,49.216745074687736,27.5,22.7,32.6,146.0,5.6,1006.6
2020-01-12,45.424263797565466,27.5,24.5,31.8,10.0,6.5,1005.7
2020-01-13,40.64628410569465,27.7,23.8,31.4,322.0,8.1,1005.5
2020-01-14,43.466484121497565,27.9,24.2,32.6,322.0,6.6,1007.9
2020-01-15,44.735058755061125,27.4,24.4,33.4,138.0,6.1,1009.1
2020-01-16,47.85500557262568,27.6,24.5,32.0,145.0,7.4,1009.1
2020-01-17,50.56592496249036,27.7,22.1,32.1,130.0,8.1,1009.2
2020-01-18,46.63059247118562,27.7,23.0,31.6,113.0,8.4,1009.3
2020-01-19,51.0732010427139,27.4,23.4,31.7,133.0,7.9,1009.5
2020-01-20,53.9603974502591,28.6,23.6,33.0,32.0,7.2,1009.7
2020-01-21,63.72256988242427,28.4,25.3,31.9,322.0,8.7,1011.0
2020-01-22,53.298468944450256,28.3,24.4,31.8,289.0,8.2,1010.9
2020-01-23,59.21470824862164,27.6,24.2,32.4,357.0,7.8,1009.5
2020-01-24,57.08890322183938,27.3,24.4,31.8,142.0,7.5,1009.7
2020-01-25,61.73428881469632,28.2,24.0,31.8,110.0,7.6,1009.4
2020-01-26,62.656782166047805,29.1,24.5,32.5,63.0,8.2,1008.9
2020-01-27,55.98745238465506,29.2,25.4,32.6,105.0,8.5,1008.9
2020-01-28,63.89365627296656,29.1,24.5,34.2,128.0,8.3,1008.9
2020-01-29,66.30125547982135,29.1,25.3,32.2,15.0,9.5,1008.6
2020-01-30,60.3557158767375,27.7,25.9,31.8,359.0,7.6,1008.1
2020-01-31,61.50377680610854,27.9,24.3,32.1,354.0,7.5,1008.6
2020-02-01,66.17963478702708,26.9,24.6,32.0,158.0,6.7,1009.6
2020-02-02,69.62421804905351,27.4,23.5,31.9,106.0,7.3,1010.1
2020-02-03,62.40851615551436,27.6,24.4,32.4,111.0,7.3,1010.2
2020-02-04,73.71080427690634,28.9,24.0,33.0,109.0,7.3,1009.0
2020-02-05,69.18925183578723,28.6,23.7,32.3,13.0,7.7,1008.0
2020-02-06,68.96144520318562,27.4,17.5,32.0,315.0,9.3,1007.7
2020-02-07,72.82911473137885,27.1,24.2,31.5,323.0,7.9,1008.7
2020-02-08,56.71835760195524,27.4,23.9,31.0,357.0,8.1,1009.5
2020-02-09,41.93893739895416,26.4,24.6,29.5,85.0,5.0,1009.8
2020-02-10,67.93573542393307,26.9,23.7,31.3,176.0,5.8,1009.8
2020-02-11,67.19417747085497,26.4,24.1,30.5,71.0,6.9,1011.0
2020-02-12,31.21387309843476,27.8,23.3,31.4,149.0,7.1,1011.5
2020-02-13,73.6884308095449,26.8,24.8,31.6,101.0,6.8,1010.4
2020-02-14,67.5973679194288,27.6,23.8,31.4,143.0,6.8,1009.7
2020-02-15,71.70142335851601,27.7,24.5,32.9,137.0,7.5,1010.0
2020-02-16,86.67659273772672,27.3,24.3,32.2,108.0,7.5,1010.1
2020-02-17,83.43536604914844,26.8,24.0,31.2,96.0,7.1,1010.4
2020-02-18,79.99938165516589,27.4,23.9,31.0,308.0,8.0,1009.8
2020-02-19,81.32065263962758,27.1,24.0,31.2,303.0,7.5,1009.1
2020-02-20,82.05349194808419,26.3,23.4,28.0,308.0,9.9,1009.2
2020-02-21,58.758924876035024,27.1,24.8,30.5,309.0,8.3,1010.4
2020-02-22,73.2320763266828,26.7,25.2,30.2,312.0,7.3,1010.5
2020-02-23,77.9402468221265,27.4,23.8,30.6,298.0,9.1,1009.2
2020-02-24,79.47952640730037,27.6,24.4,30.8,300.0,9.1,1009.0
2020-02-25,79.11879068132589,27.6,23.8,31.2,310.0,7.2,1008.7
2020-02-26,89.16837174658906,27.6,24.6,30.9,332.0,6.8,1008.3
2020-02-27,87.56472909245315,27.9,24.2,31.4,306.0,8.2,1008.0
2020-02-28,88.42178458224588,28.1,25.0,30.4,309.0,8.5,1007.2
2020-02-29,85.33892342261775,28.2,25.0,31.0,314.0,8.8,1006.6
2020-03-01,89.93397518062234,26.7,25.8,30.0,309.0,7.7,1007.6
2020-03-02,84.71644649174927,27.1,24.8,31.9,339.0,5.1,1008.1
2020-03-03,92.15320673638502,27.2,24.8,31.5,150.0,6.8,1008.4
2020-03-04,57.93578461207911,26.7,24.4,31.5,148.0,5.4,1008.2
2020-03-05,79.32943889648014,26.4,23.5,31.6,158.0,5.2,1008.2
2020-03-06,81.28847648277271,26.2,24.0,31.6,49.0,5.4,1009.6
2020-03-07,43.29397303238764,26.2,24.3,30.4,107.0,5.2,1010.4
2020-03-08,86.99479959415025,26.6,23.8,30.4,110.0,5.9,1009.7
2020-03-09,71.72658498131513,27.2,24.1,31.2,89.0,6.3,1008.4
2020-03-10,84.11620868620632,28.2,25.2,31.1,6.0,7.2,1008.1
2020-03-11,84.90747844955602,27.7,25.4,30.6,349.0,6.8,1008.8
2020-03-12,71.18277815593252,27.6,24.3,32.0,105.0,6.8,1010.4
2020-03-13,65.69509439446314,25.8,24.7,30.2,138.0,6.4,1011.3
2020-03-14,88.27078360138778,26.6,24.1,31.6,134.0,6.7,1009.8
2020-03-15,84.06247962105034,27.8,24.0,31.6,123.0,7.0,1009.4
2020-03-16,93.5224121014749,26.3,24.0,32.2,141.0,6.9,1010.2
2020-03-17,89.2792503506576,27.2,23.8,31.7,113.0,5.8,1010.8
2020-03-18,73.8507721397073,27.5,23.4,32.4,112.0,6.8,1010.2
2020-03-19,70.32698519606879,28.4,24.1,33.2,118.0,6.8,1010.3
2020-03-20,80.7594580948099,28.1,24.1,32.9,115.0,6.9,1010.3
2020-03-21,81.56883322412075,27.6,24.0,32.7,122.0,6.6,1011.0
2020-03-22,72.41722682437752,27.1,24.0,33.0,131.0,6.8,1010.5
2020-03-23,67.93168167716675,26.7,24.3,32.2,138.0,6.5,1009.6
2020-03-24,68.58715925580603,27.4,24.2,32.6,120.0,7.7,1008.9
2020-03-25,66.36768460160691,28.1,23.6,33.6,123.0,7.7,1008.3
2020-03-26,62.19428610894493,28.4,24.1,32.6,120.0,8.0,1008.2
2020-03-27,54.19003797343941,26.9,25.1,30.3,110.0,6.3,1008.7
2020-03-28,57.62230989832873,28.5,23.6,32.6,102.0,5.9,1009.0
2020-03-29,61.49667996904885,27.8,25.0,33.6,121.0,6.1,1008.3
2020-03-30,52.04943457765824,28.2,24.6,33.4,124.0,6.7,1008.4
2020-03-31,43.70643312352518,28.6,24.5,33.4,119.0,6.5,1009.1
2020-04-01,41.95976381514378,28.4,25.0,32.5,123.0,6.6,1009.3
2020-04-02,33.061997097932306,28.8,25.0,33.0,134.0,6.2,1009.0
2020-04-03,39.51453631430267,28.6,25.2,32.0,52.0,6.1,1009.2
2020-04-04,30.059749683120295,28.1,25.0,31.8,111.0,6.3,1009.6
2020-04-05,35.42366231277315,27.3,25.1,30.8,110.0,6.5,1009.6
2020-04-06,27.875337105627413,28.0,24.4,31.9,171.0,6.4,1009.4
2020-04-07,34.00383622051732,27.4,24.2,33.5,140.0,6.2,1009.1
2020-04-08,32.95107809768968,26.4,24.3,33.3,132.0,6.1,1009.7
2020-04-09,33.64793799137331,28.1,23.4,33.0,118.0,6.6,1010.7
2020-04-10,31.9435941626356,28.0,23.8,33.6,120.0,7.2,1010.7
2020-04-11,26.225950134984128,26.6,23.9,31.4,134.0,7.3,1010.1
2020-04-12,32.837324838660294,26.6,23.2,32.6,127.0,6.2,1009.4
2020-04-13,31.29476507759422,27.8,23.0,32.0,114.0,6.1,1009.3
2020-04-14,27.303956432145483,27.4,24.4,32.4,94.0,6.7,1010.4
2020-04-15,25.173293338436867,28.0,23.8,32.8,132.0,6.6,1010.6
2020-04-16,25.54347471720493,28.7,24.8,33.0,134.0,6.7,1009.7
2020-04-17,27.04518209087949,28.2,25.1,32.4,120.0,6.3,1009.9
2020-04-18,25.94830547844985,28.6,24.2,35.8,133.0,6.4,1010.1
2020-04-19,27.240134418941523,27.1,25.0,32.5,127.0,6.6,1010.3
2020-04-20,25.846268771587603,28.2,23.8,32.7,146.0,7.3,1010.1
2020-04-21,23.748768382281146,28.8,24.1,34.1,121.0,7.6,1009.6
2020-04-22,22.78027027917376,29.3,24.6,34.6,122.0,7.8,1009.5
2020-04-23,24.252929859395284,28.8,24.8,34.8,134.0,10.4,1009.3
2020-04-24,23.75575109878168,28.8,23.8,34.2,135.0,9.6,1009.1
2020-04-25,24.61910191500674,29.0,24.2,34.2,136.0,10.0,1009.3
2020-04-26,26.545593861503374,28.8,24.4,33.5,131.0,9.9,1009.5
2020-04-27,26.402293667928078,28.1,23.4,34.1,122.0,8.9,1009.7
2020-04-28,26.692808594343006,27.7,23.5,33.8,113.0,8.2,1009.9
2020-04-29,26.16048942406948,27.2,23.7,33.4,123.0,8.1,1009.8
2020-04-30,21.104034690100622,27.9,22.8,33.9,128.0,9.3,1009.9
2020-05-01,20.84839303160165,28.2,23.8,34.2,129.0,8.0,1009.2
2020-05-02,18.74554572980294,29.2,24.0,34.0,131.0,8.7,1008.5
2020-05-03,16.810253280529373,28.6,23.7,34.4,125.0,8.7,1009.3
2020-05-04,21.270739064078384,29.1,24.7,34.8,127.0,9.9,1010.0
2020-05-05,23.412096649895076,28.5,23.6,34.8,131.0,9.3,1009.7
2020-05-06,15.700432140372932,29.4,24.0,35.3,120.0,8.8,1009.5
2020-05-07,12.444589305145426,29.6,24.9,35.6,115.0,8.6,1009.3
2020-05-08,11.996531468843138,28.5,25.1,35.0,130.0,9.4,1008.8
2020-05-09,10.052457357491344,28.2,23.3,35.1,129.0,9.7,1009.6
2020-05-10,3.683888833790901,28.1,22.6,34.2,120.0,8.9,1010.1
2020-05-11,1.0750885350825088,28.1,23.2,33.6,120.0,8.5,1010.1
2020-05-12,0.5169372440480874,28.7,23.4,34.8,135.0,10.7,1009.8
2020-05-13,0.4420904395704176,28.5,24.1,34.2,137.0,12.5,1010.0
2020-05-14,0.2967295348477091,28.4,23.2,34.0,135.0,11.5,1009.6
2020-05-15,3.182378849398702,28.7,24.0,34.0,133.0,11.5,1008.5
2020-05-16,0.3336610806588195,29.6,24.6,34.6,135.0,11.8,1007.6
2020-05-17,0.2551589985895619,29.2,25.0,34.3,133.0,11.5,1006.9
2020-05-18,1.422999716923476,29.7,25.1,35.0,122.0,9.0,1007.3
2020-05-19,8.607652445605202,26.9,25.5,30.0,136.0,5.9,1008.5
2020-05-20,5.00236879057303,26.3,24.9,31.0,131.0,8.7,1008.9
2020-05-21,6.882187531179077,27.9,24.0,32.1,131.0,7.3,1009.2
2020-05-22,5.157076415843139,27.6,24.4,31.2,146.0,7.2,1009.3
2020-05-23,5.48567623939072,26.3,24.9,32.2,128.0,5.4,1009.7
2020-05-24,2.359335319518699,28.1,24.2,32.8,103.0,5.7,1010.6
2020-05-25,2.406537127953892,27.8,25.0,32.8,174.0,6.2,1011.1
2020-05-26,0.340212365187089,28.3,25.1,32.7,107.0,6.2,1010.8
2020-05-27,0.5257877859041269,28.0,24.1,32.9,141.0,6.1,1011.1
2020-05-28,3.2915654281958786,27.6,24.6,31.8,131.0,7.3,1011.5
2020-05-29,7.764343274480011,27.6,24.1,33.0,130.0,7.5,1011.7
2020-05-30,5.254644071281899,28.6,24.6,33.6,121.0,7.6,1011.5
2020-05-31,2.7296519222690705,28.8,24.3,33.5,117.0,6.9,1012.0
2020-06-01,6.955651505817244,27.7,24.7,33.0,131.0,11.9,1011.5
2020-06-02,2.075539904598593,28.1,23.5,33.6,125.0,9.9,1011.2
2020-06-03,8.452659261844248,27.4,22.8,33.4,128.0,10.4,1011.6
2020-06-04,7.794797360183325,27.5,22.5,32.3,131.0,12.0,1011.6
2020-06-05,5.953569589498407,27.2,22.8,32.6,138.0,11.9,1010.8
2020-06-06,4.121133418057139,27.1,23.2,32.6,140.0,11.8,1010.5
2020-06-07,5.113608173672176,26.7,22.4,31.2,128.0,9.1,1009.6
2020-06-08,5.28596288728064,26.9,22.4,32.4,122.0,9.2,1010.2
2020-06-09,5.414746735347891,26.3,22.0,33.0,133.0,9.4,1011.0
2020-06-10,6.706896325125032,26.8,21.5,33.0,125.0,8.4,1010.6
2020-06-11,16.405383735714963,27.1,22.2,33.0,121.0,7.6,1009.4
2020-06-12,17.40732484591651,28.0,22.8,33.5,123.0,8.4,1008.7
2020-06-13,14.112714798320262,27.9,24.6,32.0,126.0,8.1,1009.2
2020-06-14,15.39272016313214,28.3,24.2,34.3,131.0,9.0,1010.3
2020-06-15,12.860777976338154,27.7,24.6,33.2,129.0,11.1,1010.9
2020-06-16,12.20683441286558,28.1,22.0,33.8,125.0,11.2,1010.2
2020-06-17,7.875786653490088,28.3,23.6,33.8,136.0,12.6,1010.5
2020-06-18,7.937498454532085,28.1,23.8,33.7,132.0,13.0,1010.8
2020-06-19,12.114327286502531,27.6,23.5,33.5,137.0,14.5,1011.4
2020-06-20,16.460741055424815,27.4,23.1,33.2,133.0,14.6,1010.5
2020-06-21,13.602821059676437,27.4,23.4,33.0,135.0,13.5,1009.1
2020-06-22,5.838359379539285,27.1,22.0,33.1,130.0,10.8,1009.4
2020-06-23,9.971605717704962,27.9,22.4,33.6,140.0,14.8,1009.7
2020-06-24,13.485370830277164,26.8,23.2,34.0,134.0,13.7,1010.5
2020-06-25,3.9785097088993737,27.0,22.0,33.0,132.0,11.4,1010.0
2020-06-26,15.320960253254064,27.2,21.9,33.6,133.0,9.8,1009.8
2020-06-27,12.077256592128682,26.8,22.0,32.8,134.0,9.1,1010.6
2020-06-28,16.907896380012712,27.2,22.6,33.7,131.0,9.2,1011.2
2020-06-29,19.382473503149924,26.8,22.2,31.8,133.0,12.5,1011.0
2020-06-30,18.37892442452298,27.2,22.4,33.0,127.0,10.9,1010.3
2020-07-01,15.503783260474531,27.1,21.8,33.4,132.0,11.4,1010.1
2020-07-02,13.876694972268846,26.8,22.3,33.2,135.0,11.0,1010.0
2020-07-03,15.83303350883549,26.4,21.7,32.2,131.0,12.4,1011.6
2020-07-04,15.646784130932062,27.3,21.6,33.4,132.0,10.0,1011.2
2020-07-05,14.354868218444611,28.0,22.6,33.0,135.0,10.5,1010.1
2020-07-06,16.319021446470263,27.2,23.7,32.4,138.0,12.3,1010.2
2020-07-07,14.450770304655393,27.8,22.4,33.5,135.0,12.7,1010.3
2020-07-08,20.684025197176062,27.7,23.0,33.6,134.0,13.3,1009.4
2020-07-09,24.103421754463486,26.5,23.6,32.9,127.0,13.9,1009.0
2020-07-10,26.73597937564138,27.0,22.4,33.8,132.0,13.3,1009.9
2020-07-11,18.390763046366335,27.1,22.2,33.2,133.0,11.5,1010.3
2020-07-12,16.66478060834322,27.4,22.5,33.0,129.0,11.4,1010.0
2020-07-13,21.233483188394064,27.7,22.5,33.2,125.0,10.4,1009.7
2020-07-14,23.01516821478616,28.0,22.6,33.5,127.0,10.0,1009.9
2020-07-15,20.476179353059948,26.9,23.4,33.0,131.0,13.0,1009.8
2020-07-16,14.999129985295667,26.6,21.2,33.8,127.0,10.4,1009.4
2020-07-17,12.761896695100594,27.4,22.0,32.6,116.0,8.1,1009.2
2020-07-18,18.801419956302748,28.1,23.8,34.0,129.0,10.7,1009.3
2020-07-19,23.224920041548447,27.8,22.2,33.1,126.0,10.1,1009.3
2020-07-20,19.91093814711465,27.5,24.0,33.2,127.0,9.4,1009.2
2020-07-21,23.74964636884476,27.1,22.8,33.4,115.0,8.4,1009.8
2020-07-22,26.07346737249473,27.6,22.0,33.7,128.0,10.3,1009.6
2020-07-23,27.37841875145313,26.6,22.5,33.0,136.0,13.5,1009.9
2020-07-24,24.94402922899063,25.7,20.9,32.4,139.0,14.2,1010.6
2020-07-25,17.87256598391132,25.7,20.7,32.2,134.0,16.5,1011.0
2020-07-26,25.22687428386268,26.0,20.2,32.0,137.0,12.8,1011.2
2020-07-27,30.24270183296325,26.7,21.2,32.3,139.0,13.0,1010.4
2020-07-28,27.05016707294254,25.5,22.3,31.8,135.0,13.6,1010.3
2020-07-29,23.85105558867101,25.9,19.0,32.5,131.0,11.8,1010.3
2020-07-30,23.85105558867101,26.7,21.2,33.1,131.0,11.8,1010.8
2020-07-31,23.85105558867101,26.8,21.8,33.8,130.0,13.4,1010.4
2020-08-01,23.85105558867101,25.5,21.5,32.6,132.0,12.6,1010.4
2020-08-02,23.85105558867101,25.8,19.5,32.6,129.0,9.4,1010.2
2020-08-03,23.85105558867101,25.9,20.8,33.0,125.0,9.5,1009.6
2020-08-04,23.85105558867101,27.6,21.0,33.6,122.0,9.2,1009.2
2020-08-05,23.85105558867101,26.8,23.2,31.0,130.0,11.5,1009.7
2020-08-06,23.85105558867101,26.5,23.3,32.6,128.0,13.0,1010.2
2020-08-07,22.857261605809715,26.1,20.6,31.8,119.0,8.8,1010.3
2020-08-08,0.0,26.4,20.8,33.0,119.0,8.4,1010.0
2020-08-09,0.0,27.1,22.3,33.4,119.0,7.7,1010.4
2020-08-10,0.0,27.6,22.8,32.5,110.0,7.9,1011.3
2020-08-11,0.0,29.1,23.9,34.6,107.0,7.8,1011.7
2020-08-12,0.0,28.2,24.8,33.2,129.0,7.1,1012.0
2020-08-13,0.0,28.0,23.9,34.4,136.0,10.6,1011.0
2020-08-14,1.74956097591762,27.4,23.8,33.4,111.0,8.5,1010.0
2020-08-15,48.31699358928488,27.7,22.8,33.8,115.0,8.5,1010.3
2020-08-16,45.87952575398042,27.7,22.2,34.2,113.0,8.8,1010.7
2020-08-17,45.87952575398042,27.9,23.2,34.6,137.0,10.8,1010.5
2020-08-18,45.87952575398042,27.4,22.9,34.8,131.0,13.1,1009.9
2020-08-19,45.87952575398042,27.2,21.4,33.2,130.0,13.5,1009.6
2020-08-20,45.87952575398042,27.2,22.2,33.9,120.0,9.7,1010.6
2020-08-21,45.87952575398042,27.8,22.4,34.6,110.0,8.5,1011.9
2020-08-22,45.87952575398042,28.2,21.0,35.5,127.0,10.3,1012.5
2020-08-23,45.87952575398042,27.9,22.3,35.4,127.0,11.0,1011.4
2020-08-24,45.87952575398042,27.9,22.2,34.2,114.0,9.2,1011.4
2020-08-25,45.87952575398042,27.9,22.9,35.0,129.0,10.7,1012.1
2020-08-26,45.87952575398042,27.8,22.4,35.0,136.0,16.5,1012.2
2020-08-27,45.87952575398042,28.1,22.0,33.4,126.0,11.3,1010.2
2020-08-28,45.87952575398042,28.2,23.3,34.2,122.0,10.6,1009.6
2020-08-29,45.87952575398042,28.2,23.5,35.0,135.0,14.2,1009.7
2020-08-30,45.87952575398042,27.7,22.4,35.1,129.0,13.3,1009.5
2020-08-31,45.87952575398042,28.5,22.1,35.6,134.0,14.1,1009.4
2020-09-01,46.850624942897326,28.7,22.9,35.4,131.0,10.3,1009.4
2020-09-02,66.34109079866056,28.9,24.6,35.0,131.0,11.1,1009.5
2020-09-03,62.41409037500586,28.8,24.2,35.4,124.0,9.9,1010.4
2020-09-04,62.41409037500586,29.8,24.7,36.8,137.0,11.3,1009.9
2020-09-05,62.41409037500586,28.2,23.6,36.0,129.0,9.8,1008.7
2020-09-06,62.41409037500586,28.5,23.2,34.4,118.0,10.4,1009.0
2020-09-07,62.98449272529306,28.8,23.7,35.8,120.0,10.6,1010.4
2020-09-08,71.71865983672505,28.3,22.6,34.3,115.0,9.8,1011.3
2020-09-09,74.37247919203547,27.9,23.9,36.0,137.0,9.7,1009.9
2020-09-10,72.21365097546828,28.0,22.7,35.4,134.0,10.7,1008.4
2020-09-11,77.5763184758982,29.0,22.0,36.0,132.0,11.4,1009.5
2020-09-12,77.5763184758982,28.2,23.2,35.6,120.0,11.3,1010.8
2020-09-13,77.5763184758982,28.4,22.2,34.3,132.0,11.3,1010.9
2020-09-14,77.5763184758982,27.2,22.5,35.0,128.0,10.4,1010.5
2020-09-15,77.5763184758982,28.0,21.8,35.2,135.0,10.4,1010.8
2020-09-16,77.5763184758982,27.5,23.2,34.4,123.0,9.4,1010.9
2020-09-17,77.5763184758982,28.2,23.9,34.6,119.0,8.5,1010.5
2020-09-18,77.5763184758982,28.9,22.8,35.1,108.0,8.3,1010.1
2020-09-19,77.5763184758982,28.7,24.2,34.8,121.0,9.1,1009.8
2020-09-20,77.5763184758982,29.4,23.6,35.8,114.0,9.7,1009.8
2020-09-21,77.5763184758982,29.6,24.2,36.0,136.0,11.9,1009.3
2020-09-22,77.5763184758982,30.2,25.6,36.6,141.0,11.3,1009.5
2020-09-23,77.5763184758982,29.6,25.0,37.4,135.0,11.3,1010.2
2020-09-24,77.5763184758982,28.4,23.2,35.2,126.0,9.2,1010.9
2020-09-25,77.5763184758982,29.7,23.6,36.7,143.0,9.7,1010.3
2020-09-26,77.5763184758982,29.7,25.4,36.8,145.0,11.2,1009.8
2020-09-27,77.5763184758982,30.4,25.2,37.3,139.0,11.2,1010.4
2020-09-28,77.5763184758982,30.1,25.4,36.8,141.0,12.6,1010.6
2020-09-29,77.5763184758982,29.9,25.2,36.7,138.0,11.5,1009.7
2020-09-30,77.5763184758982,29.4,24.6,36.4,134.0,10.4,1008.8
2020-10-01,77.5763184758982,30.4,24.2,36.7,125.0,10.0,1008.6
2020-10-02,77.5763184758982,29.3,25.7,36.4,141.0,10.7,1008.9
2020-10-03,77.5763184758982,28.9,23.6,36.2,138.0,9.9,1009.9
2020-10-04,77.5763184758982,29.9,23.2,36.5,137.0,12.3,1009.7
2020-10-05,77.5763184758982,29.6,24.0,36.4,140.0,11.8,1009.0
2020-10-06,77.5763184758982,28.6,24.8,34.6,145.0,13.4,1009.1
2020-10-07,77.5763184758982,28.7,23.2,35.4,144.0,11.7,1008.5
2020-10-08,77.5763184758982,29.2,23.4,35.4,135.0,11.8,1008.5
2020-10-09,77.5763184758982,29.4,24.6,35.8,123.0,10.4,1008.6
2020-10-10,77.5763184758982,28.0,25.2,34.8,127.0,8.5,1008.7
2020-10-11,77.5763184758982,27.5,24.0,34.1,146.0,9.6,1008.3
2020-10-12,77.5763184758982,29.2,23.4,35.4,141.0,9.7,1008.0
2020-10-13,77.5763184758982,29.9,24.1,37.2,128.0,9.2,1008.5
2020-10-14,77.5763184758982,29.3,24.2,36.0,122.0,9.0,1008.8
2020-10-15,77.5763184758982,29.6,25.2,36.8,148.0,9.6,1008.6
2020-10-16,77.5763184758982,28.9,24.6,36.9,132.0,9.6,1007.9
2020-10-17,77.5763184758982,28.9,23.8,35.1,143.0,9.4,1007.9
2020-10-18,77.5763184758982,29.2,25.2,33.2,127.0,9.4,1008.7
2020-10-19,77.5763184758982,29.3,25.3,35.0,118.0,10.1,1009.1
2020-10-20,77.5763184758982,28.8,24.1,34.0,120.0,8.9,1009.1
2020-10-21,77.5763184758982,28.1,24.2,33.6,146.0,8.5,1008.8
2020-10-22,77.5763184758982,28.6,23.6,34.3,154.0,9.1,1008.4
2020-10-23,77.5763184758982,28.9,23.8,34.5,133.0,9.1,1008.7
2020-10-24,77.5763184758982,29.8,24.6,35.2,154.0,9.2,1009.4
2020-10-25,77.5763184758982,28.8,25.8,34.0,135.0,9.2,1009.4
2020-10-26,77.5763184758982,28.3,25.2,35.6,138.0,9.4,1008.3
2020-10-27,77.5763184758982,27.6,23.2,35.6,156.0,7.9,1008.9
2020-10-28,77.5763184758982,29.4,23.4,34.8,131.0,8.9,1010.1
2020-10-29,77.5763184758982,26.8,22.4,35.0,130.0,8.6,1010.2
2020-10-30,77.5763184758982,28.7,21.5,33.2,151.0,7.9,1009.9
2020-10-31,77.5763184758982,28.0,25.1,33.2,148.0,8.3,1009.4
2020-11-01,77.5763184758982,28.4,24.4,33.3,144.0,8.7,1009.1
2020-11-02,77.5763184758982,28.2,25.0,33.0,135.0,8.0,1010.3
2020-11-03,77.5763184758982,29.1,23.6,34.8,124.0,8.3,1010.9
2020-11-04,77.5763184758982,29.5,25.2,34.8,124.0,9.0,1010.6
2020-11-05,77.5763184758982,29.6,24.8,34.2,124.0,8.6,1010.4
2020-11-06,77.5763184758982,28.7,24.8,35.4,140.0,9.1,1010.9
2020-11-07,77.5763184758982,29.1,24.5,35.4,160.0,9.6,1009.9
2020-11-08,77.5763184758982,29.2,24.6,35.8,153.0,9.5,1009.3
2020-11-09,77.5763184758982,29.3,25.1,36.1,160.0,10.7,1009.1
2020-11-10,77.5763184758982,29.6,24.3,36.2,135.0,9.8,1008.9
2020-11-11,77.5763184758982,29.3,25.4,35.8,109.0,9.9,1009.9
2020-11-12,77.5763184758982,29.9,25.2,36.0,153.0,9.1,1009.6
2020-11-13,77.5763184758982,29.6,25.4,33.8,153.0,9.1,1008.2
2020-11-14,77.5763184758982,29.7,25.9,36.0,145.0,10.4,1008.1
2020-11-15,77.5763184758982,29.1,24.8,35.2,145.0,9.5,1009.3
2020-11-16,77.5763184758982,30.8,24.8,38.3,125.0,9.8,1008.7
2020-11-17,77.5763184758982,29.3,25.7,36.8,135.0,9.4,1007.7
2020-11-18,77.5763184758982,29.5,25.0,36.8,132.0,8.3,1007.4
2020-11-19,77.5763184758982,28.7,24.8,37.0,112.0,9.1,1007.6
2020-11-20,77.5763184758982,27.8,25.1,35.4,132.0,8.4,1007.5
2020-11-21,77.5763184758982,29.3,24.4,35.0,146.0,7.9,1007.3
2020-11-22,77.5763184758982,27.8,25.5,33.2,149.0,7.7,1008.1
2020-11-23,77.5763184758982,27.4,24.3,32.2,131.0,8.4,1008.2
2020-11-24,77.5763184758982,26.9,24.6,33.0,139.0,7.2,1007.5
2020-11-25,77.5763184758982,27.1,23.6,32.2,129.0,6.9,1006.9
2020-11-26,77.5763184758982,27.1,24.3,31.4,112.0,7.0,1007.2
