READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres
2019-12-15,76.41847557884135,26.9,25.0,32.4,115.0,7.6,1008.3
2019-12-16,67.5779207856325,26.8,24.5,34.6,139.0,6.3,1008.0
2019-12-17,73.22881406318443,28.4,24.0,33.8,129.0,7.5,1008.1
2019-12-18,59.646396049961794,28.3,24.7,32.5,116.0,8.4,1008.4
2019-12-19,68.77235667008443,28.3,24.5,32.3,129.0,7.3,1008.5
2019-12-20,68.63436002681958,28.2,24.5,32.4,100.0,7.5,1008.1
2019-12-21,55.51844043810237,27.7,24.6,34.0,141.0,7.5,1007.7
2019-12-22,54.58358427767672,27.8,23.2,34.2,123.0,7.2,1007.7
2019-12-23,45.04491009587684,29.1,24.2,33.4,122.0,7.2,1008.8
2019-12-24,48.2521309739908,27.7,25.0,33.7,122.0,7.5,1008.8
2019-12-25,35.932355985672814,26.9,23.7,34.4,147.0,7.1,1008.4
2019-12-26,46.479430030134495,27.4,23.4,34.4,118.0,7.0,1008.8
2019-12-27,48.15059623860528,29.1,24.6,34.4,87.0,7.9,1008.4
2019-12-28,45.42967996341761,29.1,25.2,32.3,21.0,7.9,1008.4
2019-12-29,43.3861248810172,26.8,25.2,32.4,78.0,7.3,1009.4
2019-12-30,36.506535328764535,27.8,23.9,32.6,120.0,6.9,1009.4
2019-12-31,31.056676444283664,28.0,24.9,34.4,112.0,6.8,1009.3
2020-01-01,31.64159887138477,26.9,23.4,31.2,349.0,8.1,1010.1
2020-01-02,32.25511495950954,27.1,24.2,31.4,278.0,5.9,1010.9
2020-01-03,33.17831689545987,27.7,24.2,31.5,322.0,6.9,1008.6
2020-01-04,30.296227895536177,25.6,24.5,29.3,313.0,12.2,1005.8
2020-01-05,30.072086815972,27.8,24.6,32.4,303.0,9.9,1005.9
2020-01-06,33.345242539917514,27.8,24.0,31.4,314.0,8.7,1006.6
2020-01-07,39.63211547275271,27.3,24.5,31.2,314.0,7.0,1006.6
2020-01-08,39.26643195147355,25.9,23.6,31.0,305.0,8.2,1007.0
2020-01-09,36.40599535103663,27.4,24.0,32.4,40.0,5.7,1006.7
2020-01-10,31.73822167667542,27.7,22.2,31.3,137.0,7.7,1006.4
2020-01-11,24.32742805311509,27.5,22.7,32.6,146.0,5.6,1006.6
2020-01-12,18.234381671549936,27.5,24.5,31.8,10.0,6.5,1005.7
2020-01-13,17.140499727013815,27.7,23.8,31.4,322.0,8.1,1005.5
2020-01-14,19.137436439100625,27.9,24.2,32.6,322.0,6.6,1007.9
2020-01-15,19.085955667869584,27.4,24.4,33.4,138.0,6.1,1009.1
2020-01-16,16.944158071740464,27.6,24.5,32.0,145.0,7.4,1009.1
2020-01-17,18.74499443686883,27.7,22.1,32.1,130.0,8.1,1009.2
2020-01-18,18.23376839086642,27.7,23.0,31.6,113.0,8.4,1009.3
2020-01-19,19.362663945054667,27.4,23.4,31.7,133.0,7.9,1009.5
2020-01-20,16.109343195841422,28.6,23.6,33.0,32.0,7.2,1009.7
2020-01-21,9.982371170847676,28.4,25.3,31.9,322.0,8.7,1011.0
2020-01-22,20.144189772147143,28.3,24.4,31.8,289.0,8.2,1010.9
2020-01-23,17.803382529168605,27.6,24.2,32.4,357.0,7.8,1009.5
2020-01-24,23.315579621158005,27.3,24.4,31.8,142.0,7.5,1009.7
2020-01-25,25.609467300327243,28.2,24.0,31.8,110.0,7.6,1009.4
2020-01-26,27.80192495479555,29.1,24.5,32.5,63.0,8.2,1008.9
2020-01-27,22.85515766530565,29.2,25.4,32.6,105.0,8.5,1008.9
2020-01-28,21.40363728499703,29.1,24.5,34.2,128.0,8.3,1008.9
2020-01-29,20.568619061858087,29.1,25.3,32.2,15.0,9.5,1008.6
2020-01-30,18.588748498748547,27.7,25.9,31.8,359.0,7.6,1008.1
2020-01-31,27.423079503985008,27.9,24.3,32.1,354.0,7.5,1008.6
2020-02-01,23.877854784894904,26.9,24.6,32.0,158.0,6.7,1009.6
2020-02-02,24.48164389377111,27.4,23.5,31.9,106.0,7.3,1010.1
2020-02-03,17.341108688741073,27.6,24.4,32.4,111.0,7.3,1010.2
2020-02-04,27.40007234261504,28.9,24.0,33.0,109.0,7.3,1009.0
2020-02-05,24.15411370834691,28.6,23.7,32.3,13.0,7.7,1008.0
2020-02-06,26.60563079364517,27.4,17.5,32.0,315.0,9.3,1007.7
2020-02-07,21.88739092162199,27.1,24.2,31.5,323.0,7.9,1008.7
2020-02-08,24.804069966205574,27.4,23.9,31.0,357.0,8.1,1009.5
2020-02-09,27.114508872137648,26.4,24.6,29.5,85.0,5.0,1009.8
2020-02-10,29.834177240430304,26.9,23.7,31.3,176.0,5.8,1009.8
2020-02-11,40.61975312563966,26.4,24.1,30.5,71.0,6.9,1011.0
2020-02-12,42.10987637970237,27.8,23.3,31.4,149.0,7.1,1011.5
2020-02-13,26.78283752272841,26.8,24.8,31.6,101.0,6.8,1010.4
2020-02-14,31.724738408662773,27.6,23.8,31.4,143.0,6.8,1009.7
2020-02-15,32.93214003736269,27.7,24.5,32.9,137.0,7.5,1010.0
2020-02-16,30.959103032537023,27.3,24.3,32.2,108.0,7.5,1010.1
2020-02-17,29.906365965847343,26.8,24.0,31.2,96.0,7.1,1010.4
2020-02-18,33.48142394124405,27.4,23.9,31.0,308.0,8.0,1009.8
2020-02-19,38.94302630370026,27.1,24.0,31.2,303.0,7.5,1009.1
2020-02-20,38.11979630486997,26.3,23.4,28.0,308.0,9.9,1009.2
2020-02-21,42.35440123171498,27.1,24.8,30.5,309.0,8.3,1010.4
2020-02-22,43.136952314370745,26.7,25.2,30.2,312.0,7.3,1010.5
2020-02-23,48.434110064747,27.4,23.8,30.6,298.0,9.1,1009.2
2020-02-24,51.63208600788983,27.6,24.4,30.8,300.0,9.1,1009.0
2020-02-25,55.05222247960008,27.6,23.8,31.2,310.0,7.2,1008.7
2020-02-26,55.01025296912564,27.6,24.6,30.9,332.0,6.8,1008.3
2020-02-27,55.25240118431847,27.9,24.2,31.4,306.0,8.2,1008.0
2020-02-28,54.26292975351927,28.1,25.0,30.4,309.0,8.5,1007.2
2020-02-29,54.69936531033793,28.2,25.0,31.0,314.0,8.8,1006.6
2020-03-01,56.32121741864475,26.7,25.8,30.0,309.0,7.7,1007.6
2020-03-02,60.70929233247856,27.1,24.8,31.9,339.0,5.1,1008.1
2020-03-03,70.18607229530214,27.2,24.8,31.5,150.0,6.8,1008.4
2020-03-04,79.5669482861237,26.7,24.4,31.5,148.0,5.4,1008.2
2020-03-05,85.32993550385957,26.4,23.5,31.6,158.0,5.2,1008.2
2020-03-06,79.56301870101599,26.2,24.0,31.6,49.0,5.4,1009.6
2020-03-07,67.52611918627326,26.2,24.3,30.4,107.0,5.2,1010.4
2020-03-08,71.95619330759705,26.6,23.8,30.4,110.0,5.9,1009.7
2020-03-09,70.37644654270822,27.2,24.1,31.2,89.0,6.3,1008.4
2020-03-10,65.38717721651014,28.2,25.2,31.1,6.0,7.2,1008.1
2020-03-11,59.58633840576511,27.7,25.4,30.6,349.0,6.8,1008.8
2020-03-12,75.35157050850322,27.6,24.3,32.0,105.0,6.8,1010.4
2020-03-13,65.60845825144182,25.8,24.7,30.2,138.0,6.4,1011.3
2020-03-14,61.65527150389312,26.6,24.1,31.6,134.0,6.7,1009.8
2020-03-15,57.73784672707557,27.8,24.0,31.6,123.0,7.0,1009.4
2020-03-16,52.36843666266594,26.3,24.0,32.2,141.0,6.9,1010.2
2020-03-17,48.62402602373822,27.2,23.8,31.7,113.0,5.8,1010.8
2020-03-18,55.05023818632972,27.5,23.4,32.4,112.0,6.8,1010.2
2020-03-19,52.93760686990964,28.4,24.1,33.2,118.0,6.8,1010.3
2020-03-20,53.02549356575506,28.1,24.1,32.9,115.0,6.9,1010.3
2020-03-21,54.847968165569085,27.6,24.0,32.7,122.0,6.6,1011.0
2020-03-22,65.62639603733811,27.1,24.0,33.0,131.0,6.8,1010.5
2020-03-23,56.980396015945466,26.7,24.3,32.2,138.0,6.5,1009.6
2020-03-24,55.11963846121014,27.4,24.2,32.6,120.0,7.7,1008.9
2020-03-25,66.36307979928931,28.1,23.6,33.6,123.0,7.7,1008.3
2020-03-26,61.33831161575275,28.4,24.1,32.6,120.0,8.0,1008.2
2020-03-27,45.89765922901157,26.9,25.1,30.3,110.0,6.3,1008.7
2020-03-28,50.73819347764697,28.5,23.6,32.6,102.0,5.9,1009.0
2020-03-29,52.94730495301629,27.8,25.0,33.6,121.0,6.1,1008.3
2020-03-30,77.03086346291622,28.2,24.6,33.4,124.0,6.7,1008.4
2020-03-31,81.61800861753126,28.6,24.5,33.4,119.0,6.5,1009.1
2020-04-01,75.53353601463236,28.4,25.0,32.5,123.0,6.6,1009.3
2020-04-02,62.21222195501184,28.8,25.0,33.0,134.0,6.2,1009.0
2020-04-03,77.94700541425443,28.6,25.2,32.0,52.0,6.1,1009.2
2020-04-04,64.47908126890891,28.1,25.0,31.8,111.0,6.3,1009.6
2020-04-05,66.586557034309,27.3,25.1,30.8,110.0,6.5,1009.6
2020-04-06,77.35954634110821,28.0,24.4,31.9,171.0,6.4,1009.4
2020-04-07,71.84193680518412,27.4,24.2,33.5,140.0,6.2,1009.1
2020-04-08,68.86527844164816,26.4,24.3,33.3,132.0,6.1,1009.7
2020-04-09,66.86454542282412,28.1,23.4,33.0,118.0,6.6,1010.7
2020-04-10,66.00433030135899,28.0,23.8,33.6,120.0,7.2,1010.7
2020-04-11,61.71306131694055,26.6,23.9,31.4,134.0,7.3,1010.1
2020-04-12,58.988984831219135,26.6,23.2,32.6,127.0,6.2,1009.4
2020-04-13,57.44621303100968,27.8,23.0,32.0,114.0,6.1,1009.3
2020-04-14,60.0228742211246,27.4,24.4,32.4,94.0,6.7,1010.4
2020-04-15,59.19094433503256,28.0,23.8,32.8,132.0,6.6,1010.6
2020-04-16,62.975289218105765,28.7,24.8,33.0,134.0,6.7,1009.7
2020-04-17,53.96969860363316,28.2,25.1,32.4,120.0,6.3,1009.9
2020-04-18,47.29772914234224,28.6,24.2,35.8,133.0,6.4,1010.1
2020-04-19,57.972004292694095,27.1,25.0,32.5,127.0,6.6,1010.3
2020-04-20,56.46777559804528,28.2,23.8,32.7,146.0,7.3,1010.1
2020-04-21,51.28528811408764,28.8,24.1,34.1,121.0,7.6,1009.6
2020-04-22,48.59977420354783,29.3,24.6,34.6,122.0,7.8,1009.5
2020-04-23,47.91952321965888,28.8,24.8,34.8,134.0,10.4,1009.3
2020-04-24,48.59133037651405,28.8,23.8,34.2,135.0,9.6,1009.1
2020-04-25,50.46655113809117,29.0,24.2,34.2,136.0,10.0,1009.3
2020-04-26,54.676968460400985,28.8,24.4,33.5,131.0,9.9,1009.5
2020-04-27,51.39979864499153,28.1,23.4,34.1,122.0,8.9,1009.7
2020-04-28,56.453562762397006,27.7,23.5,33.8,113.0,8.2,1009.9
2020-04-29,59.73517328629783,27.2,23.7,33.4,123.0,8.1,1009.8
2020-04-30,65.18787457603099,27.9,22.8,33.9,128.0,9.3,1009.9
2020-05-01,66.61385734328597,28.2,23.8,34.2,129.0,8.0,1009.2
2020-05-02,55.993813552196166,29.2,24.0,34.0,131.0,8.7,1008.5
2020-05-03,50.76111559955612,28.6,23.7,34.4,125.0,8.7,1009.3
2020-05-04,64.02955512908886,29.1,24.7,34.8,127.0,9.9,1010.0
2020-05-05,68.61255005412366,28.5,23.6,34.8,131.0,9.3,1009.7
2020-05-06,71.68882102012212,29.4,24.0,35.3,120.0,8.8,1009.5
2020-05-07,69.99165900896064,29.6,24.9,35.6,115.0,8.6,1009.3
2020-05-08,58.59269498586516,28.5,25.1,35.0,130.0,9.4,1008.8
2020-05-09,51.22786945781189,28.2,23.3,35.1,129.0,9.7,1009.6
2020-05-10,40.77407728735832,28.1,22.6,34.2,120.0,8.9,1010.1
2020-05-11,31.91337415384148,28.1,23.2,33.6,120.0,8.5,1010.1
2020-05-12,20.310991643521707,28.7,23.4,34.8,135.0,10.7,1009.8
2020-05-13,13.542505647077157,28.5,24.1,34.2,137.0,12.5,1010.0
2020-05-14,9.92574779520663,28.4,23.2,34.0,135.0,11.5,1009.6
2020-05-15,0.0,28.7,24.0,34.0,133.0,11.5,1008.5
2020-05-16,0.0,29.6,24.6,34.6,135.0,11.8,1007.6
2020-05-17,0.0,29.2,25.0,34.3,133.0,11.5,1006.9
2020-05-18,0.0,29.7,25.1,35.0,122.0,9.0,1007.3
2020-05-19,7.552886916112043,26.9,25.5,30.0,136.0,5.9,1008.5
2020-05-20,20.14145146420938,26.3,24.9,31.0,131.0,8.7,1008.9
2020-05-21,17.822535971789787,27.9,24.0,32.1,131.0,7.3,1009.2
2020-05-22,14.37966107379456,27.6,24.4,31.2,146.0,7.2,1009.3
2020-05-23,19.59581888016624,26.3,24.9,32.2,128.0,5.4,1009.7
2020-05-24,21.52181382492503,28.1,24.2,32.8,103.0,5.7,1010.6
2020-05-25,20.59473162447608,27.8,25.0,32.8,174.0,6.2,1011.1
2020-05-26,19.0533029639559,28.3,25.1,32.7,107.0,6.2,1010.8
2020-05-27,14.943219273289538,28.0,24.1,32.9,141.0,6.1,1011.1
2020-05-28,19.09921093859786,27.6,24.6,31.8,131.0,7.3,1011.5
2020-05-29,23.56382422501078,27.6,24.1,33.0,130.0,7.5,1011.7
2020-05-30,15.047925699010378,28.6,24.6,33.6,121.0,7.6,1011.5
2020-05-31,14.861999201852187,28.8,24.3,33.5,117.0,6.9,1012.0
2020-06-01,20.179540408967423,27.7,24.7,33.0,131.0,11.9,1011.5
2020-06-02,21.26879648440114,28.1,23.5,33.6,125.0,9.9,1011.2
2020-06-03,31.93731677916853,27.4,22.8,33.4,128.0,10.4,1011.6
2020-06-04,23.670255217849217,27.5,22.5,32.3,131.0,12.0,1011.6
2020-06-05,21.91935777829329,27.2,22.8,32.6,138.0,11.9,1010.8
2020-06-06,31.233063493234468,27.1,23.2,32.6,140.0,11.8,1010.5
2020-06-07,25.688628119446307,26.7,22.4,31.2,128.0,9.1,1009.6
2020-06-08,20.28779646266421,26.9,22.4,32.4,122.0,9.2,1010.2
2020-06-09,24.59243098634205,26.3,22.0,33.0,133.0,9.4,1011.0
2020-06-10,23.92212751705812,26.8,21.5,33.0,125.0,8.4,1010.6
2020-06-11,25.874790495673818,27.1,22.2,33.0,121.0,7.6,1009.4
2020-06-12,28.354561162382414,28.0,22.8,33.5,123.0,8.4,1008.7
2020-06-13,31.405018552755177,27.9,24.6,32.0,126.0,8.1,1009.2
2020-06-14,29.589659928930484,28.3,24.2,34.3,131.0,9.0,1010.3
2020-06-15,30.281137076226084,27.7,24.6,33.2,129.0,11.1,1010.9
2020-06-16,38.80050901770382,28.1,22.0,33.8,125.0,11.2,1010.2
2020-06-17,39.49303228798828,28.3,23.6,33.8,136.0,12.6,1010.5
2020-06-18,37.31614058247126,28.1,23.8,33.7,132.0,13.0,1010.8
2020-06-19,37.07986622083434,27.6,23.5,33.5,137.0,14.5,1011.4
2020-06-20,34.85955675361128,27.4,23.1,33.2,133.0,14.6,1010.5
2020-06-21,38.24626325722825,27.4,23.4,33.0,135.0,13.5,1009.1
2020-06-22,37.11839777618079,27.1,22.0,33.1,130.0,10.8,1009.4
2020-06-23,36.62220583466223,27.9,22.4,33.6,140.0,14.8,1009.7
2020-06-24,29.78075542637376,26.8,23.2,34.0,134.0,13.7,1010.5
2020-06-25,49.86330290730398,27.0,22.0,33.0,132.0,11.4,1010.0
2020-06-26,52.49986343694652,27.2,21.9,33.6,133.0,9.8,1009.8
2020-06-27,53.1276412905232,26.8,22.0,32.8,134.0,9.1,1010.6
2020-06-28,47.37538346759401,27.2,22.6,33.7,131.0,9.2,1011.2
2020-06-29,50.65842021762712,26.8,22.2,31.8,133.0,12.5,1011.0
2020-06-30,45.595463810209765,27.2,22.4,33.0,127.0,10.9,1010.3
2020-07-01,45.826736155376274,27.1,21.8,33.4,132.0,11.4,1010.1
2020-07-02,49.18202244892088,26.8,22.3,33.2,135.0,11.0,1010.0
2020-07-03,59.42595272929741,26.4,21.7,32.2,131.0,12.4,1011.6
2020-07-04,56.483206905248885,27.3,21.6,33.4,132.0,10.0,1011.2
2020-07-05,59.78235569570483,28.0,22.6,33.0,135.0,10.5,1010.1
2020-07-06,55.7017850560734,27.2,23.7,32.4,138.0,12.3,1010.2
2020-07-07,51.84425038929765,27.8,22.4,33.5,135.0,12.7,1010.3
2020-07-08,60.37376501723019,27.7,23.0,33.6,134.0,13.3,1009.4
2020-07-09,55.93423834734414,26.5,23.6,32.9,127.0,13.9,1009.0
2020-07-10,54.80636248804856,27.0,22.4,33.8,132.0,13.3,1009.9
2020-07-11,46.35379062975397,27.1,22.2,33.2,133.0,11.5,1010.3
2020-07-12,50.75543224832012,27.4,22.5,33.0,129.0,11.4,1010.0
2020-07-13,50.75917972368283,27.7,22.5,33.2,125.0,10.4,1009.7
2020-07-14,43.43352652753186,28.0,22.6,33.5,127.0,10.0,1009.9
2020-07-15,51.53479063199615,26.9,23.4,33.0,131.0,13.0,1009.8
2020-07-16,50.29303533854927,26.6,21.2,33.8,127.0,10.4,1009.4
2020-07-17,57.748677915636016,27.4,22.0,32.6,116.0,8.1,1009.2
2020-07-18,57.49469615746133,28.1,23.8,34.0,129.0,10.7,1009.3
2020-07-19,57.35651532313504,27.8,22.2,33.1,126.0,10.1,1009.3
2020-07-20,65.13927180042293,27.5,24.0,33.2,127.0,9.4,1009.2
2020-07-21,65.00614002680902,27.1,22.8,33.4,115.0,8.4,1009.8
2020-07-22,67.86000983706903,27.6,22.0,33.7,128.0,10.3,1009.6
2020-07-23,72.77182650685533,26.6,22.5,33.0,136.0,13.5,1009.9
2020-07-24,76.00132545245252,25.7,20.9,32.4,139.0,14.2,1010.6
2020-07-25,78.0276116676708,25.7,20.7,32.2,134.0,16.5,1011.0
2020-07-26,72.50984419456653,26.0,20.2,32.0,137.0,12.8,1011.2
2020-07-27,71.20629646574733,26.7,21.2,32.3,139.0,13.0,1010.4
2020-07-28,56.078856535446256,25.5,22.3,31.8,135.0,13.6,1010.3
2020-07-29,85.32541603515345,25.9,19.0,32.5,131.0,11.8,1010.3
2020-07-30,85.80171077311725,26.7,21.2,33.1,131.0,11.8,1010.8
2020-07-31,92.8855060570044,26.8,21.8,33.8,130.0,13.4,1010.4
2020-08-01,92.9868186574838,25.5,21.5,32.6,132.0,12.6,1010.4
2020-08-02,81.25991956792426,25.8,19.5,32.6,129.0,9.4,1010.2
2020-08-03,75.73304996892722,25.9,20.8,33.0,125.0,9.5,1009.6
2020-08-04,85.74230926170293,27.6,21.0,33.6,122.0,9.2,1009.2
2020-08-05,77.62965018716689,26.8,23.2,31.0,130.0,11.5,1009.7
2020-08-06,60.24610450411603,26.5,23.3,32.6,128.0,13.0,1010.2
2020-08-07,78.5924147512231,26.1,20.6,31.8,119.0,8.8,1010.3
2020-08-08,77.04413106294272,26.4,20.8,33.0,119.0,8.4,1010.0
2020-08-09,81.56784535934453,27.1,22.3,33.4,119.0,7.7,1010.4
2020-08-10,85.51585192402479,27.6,22.8,32.5,110.0,7.9,1011.3
2020-08-11,80.6889960812086,29.1,23.9,34.6,107.0,7.8,1011.7
2020-08-12,78.60945973706635,28.2,24.8,33.2,129.0,7.1,1012.0
2020-08-13,70.3569881747351,28.0,23.9,34.4,136.0,10.6,1011.0
2020-08-14,80.05669255741483,27.4,23.8,33.4,111.0,8.5,1010.0
2020-08-15,84.67654278257584,27.7,22.8,33.8,115.0,8.5,1010.3
2020-08-16,83.70109640969524,27.7,22.2,34.2,113.0,8.8,1010.7
2020-08-17,83.12875600222061,27.9,23.2,34.6,137.0,10.8,1010.5
2020-08-18,79.2930573246391,27.4,22.9,34.8,131.0,13.1,1009.9
2020-08-19,83.89116578197141,27.2,21.4,33.2,130.0,13.5,1009.6
2020-08-20,81.55230032344424,27.2,22.2,33.9,120.0,9.7,1010.6
2020-08-21,78.49341956725968,27.8,22.4,34.6,110.0,8.5,1011.9
2020-08-22,82.16084398845389,28.2,21.0,35.5,127.0,10.3,1012.5
2020-08-23,78.413995785006,27.9,22.3,35.4,127.0,11.0,1011.4
2020-08-24,75.69922934637636,27.9,22.2,34.2,114.0,9.2,1011.4
2020-08-25,77.56337169797028,27.9,22.9,35.0,129.0,10.7,1012.1
2020-08-26,80.00833159821578,27.8,22.4,35.0,136.0,16.5,1012.2
2020-08-27,80.20429654019253,28.1,22.0,33.4,126.0,11.3,1010.2
2020-08-28,73.70652469830206,28.2,23.3,34.2,122.0,10.6,1009.6
2020-08-29,78.29464921779906,28.2,23.5,35.0,135.0,14.2,1009.7
2020-08-30,74.18701934141096,27.7,22.4,35.1,129.0,13.3,1009.5
2020-08-31,75.52607632519958,28.5,22.1,35.6,134.0,14.1,1009.4
2020-09-01,71.82363441776428,28.7,22.9,35.4,131.0,10.3,1009.4
2020-09-02,66.64840308435383,28.9,24.6,35.0,131.0,11.1,1009.5
2020-09-03,70.30021987692643,28.8,24.2,35.4,124.0,9.9,1010.4
2020-09-04,69.60038978700217,29.8,24.7,36.8,137.0,11.3,1009.9
2020-09-05,67.83894654232874,28.2,23.6,36.0,129.0,9.8,1008.7
2020-09-06,72.38150303169496,28.5,23.2,34.4,118.0,10.4,1009.0
2020-09-07,70.80268132761144,28.8,23.7,35.8,120.0,10.6,1010.4
2020-09-08,72.71687809096592,28.3,22.6,34.3,115.0,9.8,1011.3
2020-09-09,53.17126028214853,27.9,23.9,36.0,137.0,9.7,1009.9
2020-09-10,72.55380438556556,28.0,22.7,35.4,134.0,10.7,1008.4
2020-09-11,69.61592520773554,29.0,22.0,36.0,132.0,11.4,1009.5
2020-09-12,68.1174346183323,28.2,23.2,35.6,120.0,11.3,1010.8
2020-09-13,72.74488854734004,28.4,22.2,34.3,132.0,11.3,1010.9
2020-09-14,69.19692184872751,27.2,22.5,35.0,128.0,10.4,1010.5
2020-09-15,71.40746509977988,28.0,21.8,35.2,135.0,10.4,1010.8
2020-09-16,69.32286662490354,27.5,23.2,34.4,123.0,9.4,1010.9
2020-09-17,68.45177572168517,28.2,23.9,34.6,119.0,8.5,1010.5
2020-09-18,63.9774641486456,28.9,22.8,35.1,108.0,8.3,1010.1
2020-09-19,61.65253280662365,28.7,24.2,34.8,121.0,9.1,1009.8
2020-09-20,58.13390517533551,29.4,23.6,35.8,114.0,9.7,1009.8
2020-09-21,55.9451305165536,29.6,24.2,36.0,136.0,11.9,1009.3
2020-09-22,53.15002164272712,30.2,25.6,36.6,141.0,11.3,1009.5
2020-09-23,54.28225346976078,29.6,25.0,37.4,135.0,11.3,1010.2
2020-09-24,53.457919795371104,28.4,23.2,35.2,126.0,9.2,1010.9
2020-09-25,53.42996612426065,29.7,23.6,36.7,143.0,9.7,1010.3
2020-09-26,47.1651222398196,29.7,25.4,36.8,145.0,11.2,1009.8
2020-09-27,46.849011607309656,30.4,25.2,37.3,139.0,11.2,1010.4
2020-09-28,48.197645342220106,30.1,25.4,36.8,141.0,12.6,1010.6
2020-09-29,45.85926041902754,29.9,25.2,36.7,138.0,11.5,1009.7
2020-09-30,42.45950873128089,29.4,24.6,36.4,134.0,10.4,1008.8
2020-10-01,40.87726453774525,30.4,24.2,36.7,125.0,10.0,1008.6
2020-10-02,40.435703169662254,29.3,25.7,36.4,141.0,10.7,1008.9
2020-10-03,38.74705387869162,28.9,23.6,36.2,138.0,9.9,1009.9
2020-10-04,34.59575108525591,29.9,23.2,36.5,137.0,12.3,1009.7
2020-10-05,33.73021537387695,29.6,24.0,36.4,140.0,11.8,1009.0
2020-10-06,29.255784062370243,28.6,24.8,34.6,145.0,13.4,1009.1
2020-10-07,30.758494580034156,28.7,23.2,35.4,144.0,11.7,1008.5
2020-10-08,29.72663652249103,29.2,23.4,35.4,135.0,11.8,1008.5
2020-10-09,30.41727906505778,29.4,24.6,35.8,123.0,10.4,1008.6
2020-10-10,25.685995863040397,28.0,25.2,34.8,127.0,8.5,1008.7
2020-10-11,30.69512877284238,27.5,24.0,34.1,146.0,9.6,1008.3
2020-10-12,27.85587973870581,29.2,23.4,35.4,141.0,9.7,1008.0
2020-10-13,21.58839313824245,29.9,24.1,37.2,128.0,9.2,1008.5
2020-10-14,13.581497846412711,29.3,24.2,36.0,122.0,9.0,1008.8
2020-10-15,10.143401613966406,29.6,25.2,36.8,148.0,9.6,1008.6
2020-10-16,9.546751961451749,28.9,24.6,36.9,132.0,9.6,1007.9
2020-10-17,8.290240543895928,28.9,23.8,35.1,143.0,9.4,1007.9
2020-10-18,10.603390402933815,29.2,25.2,33.2,127.0,9.4,1008.7
2020-10-19,9.443770279910334,29.3,25.3,35.0,118.0,10.1,1009.1
2020-10-20,9.891300973267738,28.8,24.1,34.0,120.0,8.9,1009.1
2020-10-21,9.738884003250924,28.1,24.2,33.6,146.0,8.5,1008.8
2020-10-22,5.938626117528956,28.6,23.6,34.3,154.0,9.1,1008.4
2020-10-23,4.666788212321991,28.9,23.8,34.5,133.0,9.1,1008.7
2020-10-24,7.696395845142786,29.8,24.6,35.2,154.0,9.2,1009.4
2020-10-25,9.440722806791284,28.8,25.8,34.0,135.0,9.2,1009.4
2020-10-26,10.600215172211112,28.3,25.2,35.6,138.0,9.4,1008.3
2020-10-27,11.582720176920455,27.6,23.2,35.6,156.0,7.9,1008.9
2020-10-28,5.667178784087768,29.4,23.4,34.8,131.0,8.9,1010.1
2020-10-29,6.606950440213843,26.8,22.4,35.0,130.0,8.6,1010.2
2020-10-30,6.922157381855027,28.7,21.5,33.2,151.0,7.9,1009.9
2020-10-31,9.96599273373883,28.0,25.1,33.2,148.0,8.3,1009.4
2020-11-01,14.00113660565276,28.4,24.4,33.3,144.0,8.7,1009.1
2020-11-02,7.311480866881975,28.2,25.0,33.0,135.0,8.0,1010.3
2020-11-03,15.0338945317021,29.1,23.6,34.8,124.0,8.3,1010.9
2020-11-04,20.766804390603586,29.5,25.2,34.8,124.0,9.0,1010.6
2020-11-05,18.60963048827517,29.6,24.8,34.2,124.0,8.6,1010.4
2020-11-06,23.22337215361969,28.7,24.8,35.4,140.0,9.1,1010.9
2020-11-07,28.36280107702928,29.1,24.5,35.4,160.0,9.6,1009.9
2020-11-08,26.430766250698785,29.2,24.6,35.8,153.0,9.5,1009.3
2020-11-09,21.58839760375238,29.3,25.1,36.1,160.0,10.7,1009.1
2020-11-10,21.27615556253293,29.6,24.3,36.2,135.0,9.8,1008.9
2020-11-11,23.02572053798625,29.3,25.4,35.8,109.0,9.9,1009.9
2020-11-12,23.35830979496184,29.9,25.2,36.0,153.0,9.1,1009.6
2020-11-13,25.72964329864197,29.6,25.4,33.8,153.0,9.1,1008.2
2020-11-14,31.872954003475144,29.7,25.9,36.0,145.0,10.4,1008.1
2020-11-15,27.52220722511709,29.1,24.8,35.2,145.0,9.5,1009.3
2020-11-16,26.64828470185929,30.8,24.8,38.3,125.0,9.8,1008.7
2020-11-17,26.25456754845987,29.3,25.7,36.8,135.0,9.4,1007.7
2020-11-18,24.35649358959461,29.5,25.0,36.8,132.0,8.3,1007.4
2020-11-19,25.529008101291804,28.7,24.8,37.0,112.0,9.1,1007.6
2020-11-20,22.15704571014357,27.8,25.1,35.4,132.0,8.4,1007.5
2020-11-21,21.103494192569432,29.3,24.4,35.0,146.0,7.9,1007.3
2020-11-22,27.4316531668058,27.8,25.5,33.2,149.0,7.7,1008.1
2020-11-23,30.36960059480576,27.4,24.3,32.2,131.0,8.4,1008.2
2020-11-24,30.167902942670995,26.9,24.6,33.0,139.0,7.2,1007.5
2020-11-25,27.347197920332576,27.1,23.6,32.2,129.0,6.9,1006.9
2020-11-26,53.87294887855781,27.1,24.3,31.4,112.0,7.0,1007.2
2020-11-27,64.0051787029214,27.0,23.5,31.9,125.0,6.7,1007.8
