READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres
2019-12-14,5.568757385375393,28.8,25.2,33.0,145.0,7.7,1009.1
2019-12-15,5.601907799829693,26.9,25.0,32.4,115.0,7.6,1008.3
2019-12-16,5.630662017820716,26.8,24.5,34.6,139.0,6.3,1008.0
2019-12-17,6.606234506631091,28.4,24.0,33.8,129.0,7.5,1008.1
2019-12-18,7.148738877188971,28.3,24.7,32.5,116.0,8.4,1008.4
2019-12-19,6.879686270702757,28.3,24.5,32.3,129.0,7.3,1008.5
2019-12-20,7.348315696618016,28.2,24.5,32.4,100.0,7.5,1008.1
2019-12-21,7.285058591119451,27.7,24.6,34.0,141.0,7.5,1007.7
2019-12-22,5.686138422723041,27.8,23.2,34.2,123.0,7.2,1007.7
2019-12-23,8.394245866570348,29.1,24.2,33.4,122.0,7.2,1008.8
2019-12-24,8.919827920916271,27.7,25.0,33.7,122.0,7.5,1008.8
2019-12-25,9.656784328455968,26.9,23.7,34.4,147.0,7.1,1008.4
2019-12-26,11.331123273580738,27.4,23.4,34.4,118.0,7.0,1008.8
2019-12-27,11.331123273580738,29.1,24.6,34.4,87.0,7.9,1008.4
2019-12-28,10.858993137181542,29.1,25.2,32.3,21.0,7.9,1008.4
2019-12-29,5.037777686252436,26.8,25.2,32.4,78.0,7.3,1009.4
2019-12-30,14.418728531349103,27.8,23.9,32.6,120.0,6.9,1009.4
2019-12-31,14.418728531349103,28.0,24.9,34.4,112.0,6.8,1009.3
2020-01-01,14.418728531349103,26.9,23.4,31.2,349.0,8.1,1010.1
2020-01-02,14.532721496109575,27.1,24.2,31.4,278.0,5.9,1010.9
2020-01-03,12.38218041107748,27.7,24.2,31.5,322.0,6.9,1008.6
2020-01-04,13.807957910690869,25.6,24.5,29.3,313.0,12.2,1005.8
2020-01-05,11.91487268032641,27.8,24.6,32.4,303.0,9.9,1005.9
2020-01-06,13.67874413923046,27.8,24.0,31.4,314.0,8.7,1006.6
2020-01-07,14.386445597974893,27.3,24.5,31.2,314.0,7.0,1006.6
2020-01-08,15.888965569992246,25.9,23.6,31.0,305.0,8.2,1007.0
2020-01-09,17.49565497365976,27.4,24.0,32.4,40.0,5.7,1006.7
2020-01-10,15.693261905131758,27.7,22.2,31.3,137.0,7.7,1006.4
2020-01-11,20.33843723455996,27.5,22.7,32.6,146.0,5.6,1006.6
2020-01-12,19.709795175117804,27.5,24.5,31.8,10.0,6.5,1005.7
2020-01-13,20.02605622258181,27.7,23.8,31.4,322.0,8.1,1005.5
2020-01-14,19.718630302349467,27.9,24.2,32.6,322.0,6.6,1007.9
2020-01-15,20.607704626527504,27.4,24.4,33.4,138.0,6.1,1009.1
2020-01-16,19.9246921302112,27.6,24.5,32.0,145.0,7.4,1009.1
2020-01-17,20.576780272729835,27.7,22.1,32.1,130.0,8.1,1009.2
2020-01-18,20.41508085742009,27.7,23.0,31.6,113.0,8.4,1009.3
2020-01-19,23.007619733117256,27.4,23.4,31.7,133.0,7.9,1009.5
2020-01-20,26.313416725409784,28.6,23.6,33.0,32.0,7.2,1009.7
2020-01-21,26.379211057921065,28.4,25.3,31.9,322.0,8.7,1011.0
2020-01-22,28.357895592296305,28.3,24.4,31.8,289.0,8.2,1010.9
2020-01-23,28.468430463208463,27.6,24.2,32.4,357.0,7.8,1009.5
2020-01-24,29.124934351211238,27.3,24.4,31.8,142.0,7.5,1009.7
2020-01-25,26.26013809099418,28.2,24.0,31.8,110.0,7.6,1009.4
2020-01-26,28.208274640271355,29.1,24.5,32.5,63.0,8.2,1008.9
2020-01-27,33.59924476294781,29.2,25.4,32.6,105.0,8.5,1008.9
2020-01-28,34.527054660449615,29.1,24.5,34.2,128.0,8.3,1008.9
2020-01-29,32.863463922697484,29.1,25.3,32.2,15.0,9.5,1008.6
2020-01-30,35.22292855022822,27.7,25.9,31.8,359.0,7.6,1008.1
2020-01-31,38.01632130728859,27.9,24.3,32.1,354.0,7.5,1008.6
2020-02-01,36.37264229660802,26.9,24.6,32.0,158.0,6.7,1009.6
2020-02-02,35.03064776444624,27.4,23.5,31.9,106.0,7.3,1010.1
2020-02-03,35.19371374243382,27.6,24.4,32.4,111.0,7.3,1010.2
2020-02-04,35.16768258181275,28.9,24.0,33.0,109.0,7.3,1009.0
2020-02-05,36.39630371626753,28.6,23.7,32.3,13.0,7.7,1008.0
2020-02-06,26.940619724997426,27.4,17.5,32.0,315.0,9.3,1007.7
2020-02-07,35.89181838356246,27.1,24.2,31.5,323.0,7.9,1008.7
2020-02-08,35.85454432158442,27.4,23.9,31.0,357.0,8.1,1009.5
2020-02-09,37.291876611699685,26.4,24.6,29.5,85.0,5.0,1009.8
2020-02-10,37.52244611620535,26.9,23.7,31.3,176.0,5.8,1009.8
2020-02-11,37.732248044023954,26.4,24.1,30.5,71.0,6.9,1011.0
2020-02-12,36.69252587270342,27.8,23.3,31.4,149.0,7.1,1011.5
2020-02-13,39.439730766227,26.8,24.8,31.6,101.0,6.8,1010.4
2020-02-14,38.05243097307715,27.6,23.8,31.4,143.0,6.8,1009.7
2020-02-15,39.939997043259496,27.7,24.5,32.9,137.0,7.5,1010.0
2020-02-16,41.580191955404594,27.3,24.3,32.2,108.0,7.5,1010.1
2020-02-17,40.41539004388053,26.8,24.0,31.2,96.0,7.1,1010.4
2020-02-18,39.16086724036525,27.4,23.9,31.0,308.0,8.0,1009.8
2020-02-19,39.759705940484615,27.1,24.0,31.2,303.0,7.5,1009.1
2020-02-20,41.16618198990432,26.3,23.4,28.0,308.0,9.9,1009.2
2020-02-21,40.414527527736965,27.1,24.8,30.5,309.0,8.3,1010.4
2020-02-22,41.01911689553331,26.7,25.2,30.2,312.0,7.3,1010.5
2020-02-23,42.54259915134787,27.4,23.8,30.6,298.0,9.1,1009.2
2020-02-24,44.1464590327017,27.6,24.4,30.8,300.0,9.1,1009.0
2020-02-25,43.25311533977887,27.6,23.8,31.2,310.0,7.2,1008.7
2020-02-26,37.59331751125166,27.6,24.6,30.9,332.0,6.8,1008.3
2020-02-27,44.52276690727263,27.9,24.2,31.4,306.0,8.2,1008.0
2020-02-28,44.56420366044447,28.1,25.0,30.4,309.0,8.5,1007.2
2020-02-29,45.94858742376724,28.2,25.0,31.0,314.0,8.8,1006.6
2020-03-01,44.825292721593904,26.7,25.8,30.0,309.0,7.7,1007.6
2020-03-02,46.95264485299503,27.1,24.8,31.9,339.0,5.1,1008.1
2020-03-03,47.53799933830243,27.2,24.8,31.5,150.0,6.8,1008.4
2020-03-04,49.25683698958837,26.7,24.4,31.5,148.0,5.4,1008.2
2020-03-05,49.39929965725283,26.4,23.5,31.6,158.0,5.2,1008.2
2020-03-06,50.16688897232678,26.2,24.0,31.6,49.0,5.4,1009.6
2020-03-07,49.31593366368722,26.2,24.3,30.4,107.0,5.2,1010.4
2020-03-08,46.54533549538531,26.6,23.8,30.4,110.0,5.9,1009.7
2020-03-09,50.56802001305268,27.2,24.1,31.2,89.0,6.3,1008.4
2020-03-10,50.874968000513626,28.2,25.2,31.1,6.0,7.2,1008.1
2020-03-11,54.2777527768624,27.7,25.4,30.6,349.0,6.8,1008.8
2020-03-12,56.27521555970903,27.6,24.3,32.0,105.0,6.8,1010.4
2020-03-13,56.73987494386208,25.8,24.7,30.2,138.0,6.4,1011.3
2020-03-14,52.40470750808268,26.6,24.1,31.6,134.0,6.7,1009.8
2020-03-15,58.7459657283118,27.8,24.0,31.6,123.0,7.0,1009.4
2020-03-16,42.83634260436248,26.3,24.0,32.2,141.0,6.9,1010.2
2020-03-17,59.40126310676481,27.2,23.8,31.7,113.0,5.8,1010.8
2020-03-18,58.66529737589307,27.5,23.4,32.4,112.0,6.8,1010.2
2020-03-19,52.58482643054583,28.4,24.1,33.2,118.0,6.8,1010.3
2020-03-20,49.58791809435457,28.1,24.1,32.9,115.0,6.9,1010.3
2020-03-21,29.352961056928507,27.6,24.0,32.7,122.0,6.6,1011.0
2020-03-22,34.77937171044493,27.1,24.0,33.0,131.0,6.8,1010.5
2020-03-23,35.45480425827159,26.7,24.3,32.2,138.0,6.5,1009.6
2020-03-24,37.630725199464266,27.4,24.2,32.6,120.0,7.7,1008.9
2020-03-25,36.20765751446744,28.1,23.6,33.6,123.0,7.7,1008.3
2020-03-26,29.912032741202054,28.4,24.1,32.6,120.0,8.0,1008.2
2020-03-27,34.18240058977516,26.9,25.1,30.3,110.0,6.3,1008.7
2020-03-28,32.218560566202385,28.5,23.6,32.6,102.0,5.9,1009.0
2020-03-29,27.605882815965348,27.8,25.0,33.6,121.0,6.1,1008.3
2020-03-30,30.5334163737484,28.2,24.6,33.4,124.0,6.7,1008.4
2020-03-31,37.60080682488111,28.6,24.5,33.4,119.0,6.5,1009.1
2020-04-01,32.790268903239145,28.4,25.0,32.5,123.0,6.6,1009.3
2020-04-02,38.49611419094983,28.8,25.0,33.0,134.0,6.2,1009.0
2020-04-03,39.3144210113564,28.6,25.2,32.0,52.0,6.1,1009.2
2020-04-04,35.986963773192535,28.1,25.0,31.8,111.0,6.3,1009.6
2020-04-05,36.12302237355762,27.3,25.1,30.8,110.0,6.5,1009.6
2020-04-06,35.51592463396704,28.0,24.4,31.9,171.0,6.4,1009.4
2020-04-07,36.68391368983534,27.4,24.2,33.5,140.0,6.2,1009.1
2020-04-08,36.13277319276552,26.4,24.3,33.3,132.0,6.1,1009.7
2020-04-09,38.85324104104215,28.1,23.4,33.0,118.0,6.6,1010.7
2020-04-10,36.88932278974995,28.0,23.8,33.6,120.0,7.2,1010.7
2020-04-11,32.78204262618491,26.6,23.9,31.4,134.0,7.3,1010.1
2020-04-12,35.09718891114708,26.6,23.2,32.6,127.0,6.2,1009.4
2020-04-13,32.42465977316927,27.8,23.0,32.0,114.0,6.1,1009.3
2020-04-14,35.22771388749886,27.4,24.4,32.4,94.0,6.7,1010.4
2020-04-15,36.66927908044885,28.0,23.8,32.8,132.0,6.6,1010.6
2020-04-16,36.11729917556781,28.7,24.8,33.0,134.0,6.7,1009.7
2020-04-17,37.45476846350494,28.2,25.1,32.4,120.0,6.3,1009.9
2020-04-18,38.0457815254918,28.6,24.2,35.8,133.0,6.4,1010.1
2020-04-19,36.69544276005311,27.1,25.0,32.5,127.0,6.6,1010.3
2020-04-20,36.609577460837976,28.2,23.8,32.7,146.0,7.3,1010.1
2020-04-21,36.25796649571731,28.8,24.1,34.1,121.0,7.6,1009.6
2020-04-22,28.501500555775127,29.3,24.6,34.6,122.0,7.8,1009.5
2020-04-23,30.41506884203264,28.8,24.8,34.8,134.0,10.4,1009.3
2020-04-24,30.67385196721591,28.8,23.8,34.2,135.0,9.6,1009.1
2020-04-25,31.31871836858907,29.0,24.2,34.2,136.0,10.0,1009.3
2020-04-26,33.49269101563747,28.8,24.4,33.5,131.0,9.9,1009.5
2020-04-27,37.05307671378204,28.1,23.4,34.1,122.0,8.9,1009.7
2020-04-28,36.36714114532541,27.7,23.5,33.8,113.0,8.2,1009.9
2020-04-29,33.532619189505105,27.2,23.7,33.4,123.0,8.1,1009.8
2020-04-30,31.80684798586337,27.9,22.8,33.9,128.0,9.3,1009.9
2020-05-01,34.29785963271437,28.2,23.8,34.2,129.0,8.0,1009.2
2020-05-02,20.09760215795814,29.2,24.0,34.0,131.0,8.7,1008.5
2020-05-03,6.772776622369636,28.6,23.7,34.4,125.0,8.7,1009.3
2020-05-04,4.906089525291299,29.1,24.7,34.8,127.0,9.9,1010.0
2020-05-05,1.78371873882438,28.5,23.6,34.8,131.0,9.3,1009.7
2020-05-06,1.9260657120501417,29.4,24.0,35.3,120.0,8.8,1009.5
2020-05-07,4.945266990060111,29.6,24.9,35.6,115.0,8.6,1009.3
2020-05-08,10.655765378605093,28.5,25.1,35.0,130.0,9.4,1008.8
2020-05-09,11.826521507691217,28.2,23.3,35.1,129.0,9.7,1009.6
2020-05-10,13.990112375271844,28.1,22.6,34.2,120.0,8.9,1010.1
2020-05-11,14.342250114440908,28.1,23.2,33.6,120.0,8.5,1010.1
2020-05-12,13.355906445046422,28.7,23.4,34.8,135.0,10.7,1009.8
2020-05-13,13.76926157230874,28.5,24.1,34.2,137.0,12.5,1010.0
2020-05-14,13.73894517720668,28.4,23.2,34.0,135.0,11.5,1009.6
2020-05-15,10.444359694821436,28.7,24.0,34.0,133.0,11.5,1008.5
2020-05-16,4.63060525271688,29.6,24.6,34.6,135.0,11.8,1007.6
2020-05-17,4.441538978380987,29.2,25.0,34.3,133.0,11.5,1006.9
2020-05-18,5.887246288585011,29.7,25.1,35.0,122.0,9.0,1007.3
2020-05-19,12.127244259788682,26.9,25.5,30.0,136.0,5.9,1008.5
2020-05-20,6.347069359408434,26.3,24.9,31.0,131.0,8.7,1008.9
2020-05-21,4.603052523904279,27.9,24.0,32.1,131.0,7.3,1009.2
2020-05-22,3.287195711317029,27.6,24.4,31.2,146.0,7.2,1009.3
2020-05-23,5.5035674439806215,26.3,24.9,32.2,128.0,5.4,1009.7
2020-05-24,10.53854549632273,28.1,24.2,32.8,103.0,5.7,1010.6
2020-05-25,3.365477042800886,27.8,25.0,32.8,174.0,6.2,1011.1
2020-05-26,9.154665226042502,28.3,25.1,32.7,107.0,6.2,1010.8
2020-05-27,8.965041908996424,28.0,24.1,32.9,141.0,6.1,1011.1
2020-05-28,5.706402702684156,27.6,24.6,31.8,131.0,7.3,1011.5
2020-05-29,6.3534523561904415,27.6,24.1,33.0,130.0,7.5,1011.7
2020-05-30,7.446436131809807,28.6,24.6,33.6,121.0,7.6,1011.5
2020-05-31,7.1358572370710105,28.8,24.3,33.5,117.0,6.9,1012.0
2020-06-01,8.044481437430234,27.7,24.7,33.0,131.0,11.9,1011.5
2020-06-02,8.728125874194344,28.1,23.5,33.6,125.0,9.9,1011.2
2020-06-03,9.917599077444663,27.4,22.8,33.4,128.0,10.4,1011.6
2020-06-04,11.59596144611946,27.5,22.5,32.3,131.0,12.0,1011.6
2020-06-05,7.036155924067714,27.2,22.8,32.6,138.0,11.9,1010.8
2020-06-06,7.344717355168055,27.1,23.2,32.6,140.0,11.8,1010.5
2020-06-07,8.009483296265225,26.7,22.4,31.2,128.0,9.1,1009.6
2020-06-08,7.699378212620755,26.9,22.4,32.4,122.0,9.2,1010.2
2020-06-09,13.699176235464472,26.3,22.0,33.0,133.0,9.4,1011.0
2020-06-10,7.574535370109396,26.8,21.5,33.0,125.0,8.4,1010.6
2020-06-11,7.68567639883641,27.1,22.2,33.0,121.0,7.6,1009.4
2020-06-12,7.414052569990967,28.0,22.8,33.5,123.0,8.4,1008.7
2020-06-13,7.07107331604881,27.9,24.6,32.0,126.0,8.1,1009.2
2020-06-14,7.003330984953735,28.3,24.2,34.3,131.0,9.0,1010.3
2020-06-15,16.135035292819243,27.7,24.6,33.2,129.0,11.1,1010.9
2020-06-16,16.531030370845055,28.1,22.0,33.8,125.0,11.2,1010.2
2020-06-17,10.0336940630891,28.3,23.6,33.8,136.0,12.6,1010.5
2020-06-18,7.654918595771323,28.1,23.8,33.7,132.0,13.0,1010.8
2020-06-19,16.32870601622484,27.6,23.5,33.5,137.0,14.5,1011.4
2020-06-20,13.201594239704855,27.4,23.1,33.2,133.0,14.6,1010.5
2020-06-21,17.174748648664817,27.4,23.4,33.0,135.0,13.5,1009.1
2020-06-22,17.9319707884486,27.1,22.0,33.1,130.0,10.8,1009.4
2020-06-23,16.60505814040307,27.9,22.4,33.6,140.0,14.8,1009.7
2020-06-24,19.64575107428248,26.8,23.2,34.0,134.0,13.7,1010.5
2020-06-25,19.8946551363418,27.0,22.0,33.0,132.0,11.4,1010.0
2020-06-26,26.348520912642503,27.2,21.9,33.6,133.0,9.8,1009.8
2020-06-27,23.3664929822842,26.8,22.0,32.8,134.0,9.1,1010.6
2020-06-28,17.666065654950376,27.2,22.6,33.7,131.0,9.2,1011.2
2020-06-29,22.89268341073996,26.8,22.2,31.8,133.0,12.5,1011.0
2020-06-30,18.0911411768698,27.2,22.4,33.0,127.0,10.9,1010.3
2020-07-01,26.615481573187683,27.1,21.8,33.4,132.0,11.4,1010.1
2020-07-02,18.77333444128628,26.8,22.3,33.2,135.0,11.0,1010.0
2020-07-03,17.733482977743993,26.4,21.7,32.2,131.0,12.4,1011.6
2020-07-04,21.278458641870117,27.3,21.6,33.4,132.0,10.0,1011.2
2020-07-05,24.89437774314777,28.0,22.6,33.0,135.0,10.5,1010.1
2020-07-06,23.374282673338456,27.2,23.7,32.4,138.0,12.3,1010.2
2020-07-07,24.998968575059767,27.8,22.4,33.5,135.0,12.7,1010.3
2020-07-08,26.034758100251484,27.7,23.0,33.6,134.0,13.3,1009.4
2020-07-09,6.069594038828424,26.5,23.6,32.9,127.0,13.9,1009.0
2020-07-10,25.684469485121557,27.0,22.4,33.8,132.0,13.3,1009.9
2020-07-11,19.255229809376285,27.1,22.2,33.2,133.0,11.5,1010.3
2020-07-12,20.468926039795917,27.4,22.5,33.0,129.0,11.4,1010.0
2020-07-13,21.24136129609487,27.7,22.5,33.2,125.0,10.4,1009.7
2020-07-14,28.144515906263127,28.0,22.6,33.5,127.0,10.0,1009.9
2020-07-15,29.41986471325069,26.9,23.4,33.0,131.0,13.0,1009.8
2020-07-16,26.87786406804508,26.6,21.2,33.8,127.0,10.4,1009.4
2020-07-17,20.76465233129674,27.4,22.0,32.6,116.0,8.1,1009.2
2020-07-18,22.01531455788258,28.1,23.8,34.0,129.0,10.7,1009.3
2020-07-19,29.1664971024098,27.8,22.2,33.1,126.0,10.1,1009.3
2020-07-20,31.077965226054328,27.5,24.0,33.2,127.0,9.4,1009.2
2020-07-21,29.05925245115319,27.1,22.8,33.4,115.0,8.4,1009.8
2020-07-22,27.134905540745194,27.6,22.0,33.7,128.0,10.3,1009.6
2020-07-23,24.36410609862196,26.6,22.5,33.0,136.0,13.5,1009.9
2020-07-24,31.250094389140017,25.7,20.9,32.4,139.0,14.2,1010.6
2020-07-25,30.75099743122316,25.7,20.7,32.2,134.0,16.5,1011.0
2020-07-26,30.775820033759373,26.0,20.2,32.0,137.0,12.8,1011.2
2020-07-27,31.80108316996136,26.7,21.2,32.3,139.0,13.0,1010.4
2020-07-28,21.892035534490677,25.5,22.3,31.8,135.0,13.6,1010.3
2020-07-29,26.059921724551288,25.9,19.0,32.5,131.0,11.8,1010.3
2020-07-30,26.06202256420627,26.7,21.2,33.1,131.0,11.8,1010.8
2020-07-31,34.98617461270626,26.8,21.8,33.8,130.0,13.4,1010.4
2020-08-01,36.81324193160935,25.5,21.5,32.6,132.0,12.6,1010.4
2020-08-02,37.97850899795488,25.8,19.5,32.6,129.0,9.4,1010.2
2020-08-03,39.28732943995955,25.9,20.8,33.0,125.0,9.5,1009.6
2020-08-04,27.685052063166932,27.6,21.0,33.6,122.0,9.2,1009.2
2020-08-05,37.580494691181,26.8,23.2,31.0,130.0,11.5,1009.7
2020-08-06,37.373465730874806,26.5,23.3,32.6,128.0,13.0,1010.2
2020-08-07,38.56806018075045,26.1,20.6,31.8,119.0,8.8,1010.3
2020-08-08,29.46034980053553,26.4,20.8,33.0,119.0,8.4,1010.0
2020-08-09,34.72816156862666,27.1,22.3,33.4,119.0,7.7,1010.4
2020-08-10,39.4264293518433,27.6,22.8,32.5,110.0,7.9,1011.3
2020-08-11,37.79078933704454,29.1,23.9,34.6,107.0,7.8,1011.7
2020-08-12,39.585273842622016,28.2,24.8,33.2,129.0,7.1,1012.0
2020-08-13,43.34913096405583,28.0,23.9,34.4,136.0,10.6,1011.0
2020-08-14,47.68546417542005,27.4,23.8,33.4,111.0,8.5,1010.0
2020-08-15,44.0897664894541,27.7,22.8,33.8,115.0,8.5,1010.3
2020-08-16,45.530359641933934,27.7,22.2,34.2,113.0,8.8,1010.7
2020-08-17,45.67273295293367,27.9,23.2,34.6,137.0,10.8,1010.5
2020-08-18,39.23237148996588,27.4,22.9,34.8,131.0,13.1,1009.9
2020-08-19,44.85173179487489,27.2,21.4,33.2,130.0,13.5,1009.6
2020-08-20,41.30537583955576,27.2,22.2,33.9,120.0,9.7,1010.6
2020-08-21,49.436936655649845,27.8,22.4,34.6,110.0,8.5,1011.9
2020-08-22,45.54652928116501,28.2,21.0,35.5,127.0,10.3,1012.5
2020-08-23,48.79472355063198,27.9,22.3,35.4,127.0,11.0,1011.4
2020-08-24,45.541061925213086,27.9,22.2,34.2,114.0,9.2,1011.4
2020-08-25,50.88511411190669,27.9,22.9,35.0,129.0,10.7,1012.1
2020-08-26,51.80105248067638,27.8,22.4,35.0,136.0,16.5,1012.2
2020-08-27,51.71909752997697,28.1,22.0,33.4,126.0,11.3,1010.2
2020-08-28,55.97050212496223,28.2,23.3,34.2,122.0,10.6,1009.6
2020-08-29,53.64633329831253,28.2,23.5,35.0,135.0,14.2,1009.7
2020-08-30,57.38993025737881,27.7,22.4,35.1,129.0,13.3,1009.5
2020-08-31,54.93164737368942,28.5,22.1,35.6,134.0,14.1,1009.4
2020-09-01,55.70971699320342,28.7,22.9,35.4,131.0,10.3,1009.4
2020-09-02,65.51729251394704,28.9,24.6,35.0,131.0,11.1,1009.5
2020-09-03,58.45504055265882,28.8,24.2,35.4,124.0,9.9,1010.4
2020-09-04,58.22042976723272,29.8,24.7,36.8,137.0,11.3,1009.9
2020-09-05,59.18066961659849,28.2,23.6,36.0,129.0,9.8,1008.7
2020-09-06,63.57596792349455,28.5,23.2,34.4,118.0,10.4,1009.0
2020-09-07,62.941964506602254,28.8,23.7,35.8,120.0,10.6,1010.4
2020-09-08,63.727725233920665,28.3,22.6,34.3,115.0,9.8,1011.3
2020-09-09,61.62130468736476,27.9,23.9,36.0,137.0,9.7,1009.9
2020-09-10,46.50439283413101,28.0,22.7,35.4,134.0,10.7,1008.4
2020-09-11,58.14633241127829,29.0,22.0,36.0,132.0,11.4,1009.5
2020-09-12,69.71629155950997,28.2,23.2,35.6,120.0,11.3,1010.8
2020-09-13,73.23720671147903,28.4,22.2,34.3,132.0,11.3,1010.9
2020-09-14,68.89909839677901,27.2,22.5,35.0,128.0,10.4,1010.5
2020-09-15,68.06716655475452,28.0,21.8,35.2,135.0,10.4,1010.8
2020-09-16,64.24920456984567,27.5,23.2,34.4,123.0,9.4,1010.9
2020-09-17,68.886965721516,28.2,23.9,34.6,119.0,8.5,1010.5
2020-09-18,70.25299607548206,28.9,22.8,35.1,108.0,8.3,1010.1
2020-09-19,76.79923614567248,28.7,24.2,34.8,121.0,9.1,1009.8
2020-09-20,76.66898426247987,29.4,23.6,35.8,114.0,9.7,1009.8
2020-09-21,62.59916177395436,29.6,24.2,36.0,136.0,11.9,1009.3
2020-09-22,64.02262255653795,30.2,25.6,36.6,141.0,11.3,1009.5
2020-09-23,65.85240508062806,29.6,25.0,37.4,135.0,11.3,1010.2
2020-09-24,64.9850825729895,28.4,23.2,35.2,126.0,9.2,1010.9
2020-09-25,65.08659603492673,29.7,23.6,36.7,143.0,9.7,1010.3
2020-09-26,62.44297944106666,29.7,25.4,36.8,145.0,11.2,1009.8
2020-09-27,71.72786838335712,30.4,25.2,37.3,139.0,11.2,1010.4
2020-09-28,67.23144265021135,30.1,25.4,36.8,141.0,12.6,1010.6
2020-09-29,70.67516763869041,29.9,25.2,36.7,138.0,11.5,1009.7
2020-09-30,69.34435636369243,29.4,24.6,36.4,134.0,10.4,1008.8
2020-10-01,69.92363329391848,30.4,24.2,36.7,125.0,10.0,1008.6
2020-10-02,71.92872893507182,29.3,25.7,36.4,141.0,10.7,1008.9
2020-10-03,71.54466569148374,28.9,23.6,36.2,138.0,9.9,1009.9
2020-10-04,54.49674551693394,29.9,23.2,36.5,137.0,12.3,1009.7
2020-10-05,63.38179810960224,29.6,24.0,36.4,140.0,11.8,1009.0
2020-10-06,57.3441183483082,28.6,24.8,34.6,145.0,13.4,1009.1
2020-10-07,73.17412243287983,28.7,23.2,35.4,144.0,11.7,1008.5
2020-10-08,63.75201262341727,29.2,23.4,35.4,135.0,11.8,1008.5
2020-10-09,64.68407204566302,29.4,24.6,35.8,123.0,10.4,1008.6
2020-10-10,67.72932659270022,28.0,25.2,34.8,127.0,8.5,1008.7
2020-10-11,68.20378068314484,27.5,24.0,34.1,146.0,9.6,1008.3
2020-10-12,72.82471506387594,29.2,23.4,35.4,141.0,9.7,1008.0
2020-10-13,68.40119489552976,29.9,24.1,37.2,128.0,9.2,1008.5
2020-10-14,70.25354779753918,29.3,24.2,36.0,122.0,9.0,1008.8
2020-10-15,68.41755286617494,29.6,25.2,36.8,148.0,9.6,1008.6
2020-10-16,52.1983900072388,28.9,24.6,36.9,132.0,9.6,1007.9
2020-10-17,42.28865129648104,28.9,23.8,35.1,143.0,9.4,1007.9
2020-10-18,35.25643209183374,29.2,25.2,33.2,127.0,9.4,1008.7
2020-10-19,11.785387581710618,29.3,25.3,35.0,118.0,10.1,1009.1
2020-10-20,20.46851249603905,28.8,24.1,34.0,120.0,8.9,1009.1
2020-10-21,25.025236885815684,28.1,24.2,33.6,146.0,8.5,1008.8
2020-10-22,24.47861628946879,28.6,23.6,34.3,154.0,9.1,1008.4
2020-10-23,18.78332930265114,28.9,23.8,34.5,133.0,9.1,1008.7
2020-10-24,19.97256829819744,29.8,24.6,35.2,154.0,9.2,1009.4
2020-10-25,15.806573541228708,28.8,25.8,34.0,135.0,9.2,1009.4
2020-10-26,13.450426152585424,28.3,25.2,35.6,138.0,9.4,1008.3
2020-10-27,8.822708364355119,27.6,23.2,35.6,156.0,7.9,1008.9
2020-10-28,3.8592312477596793,29.4,23.4,34.8,131.0,8.9,1010.1
2020-10-29,5.0582136993907,26.8,22.4,35.0,130.0,8.6,1010.2
2020-10-30,6.140886278823381,28.7,21.5,33.2,151.0,7.9,1009.9
2020-10-31,5.141967084785746,28.0,25.1,33.2,148.0,8.3,1009.4
2020-11-01,2.5838867647606363,28.4,24.4,33.3,144.0,8.7,1009.1
2020-11-02,2.0607032241074545,28.2,25.0,33.0,135.0,8.0,1010.3
2020-11-03,1.945178248725543,29.1,23.6,34.8,124.0,8.3,1010.9
2020-11-04,6.624419637346215,29.5,25.2,34.8,124.0,9.0,1010.6
2020-11-05,2.7138309809633587,29.6,24.8,34.2,124.0,8.6,1010.4
2020-11-06,2.667523034008285,28.7,24.8,35.4,140.0,9.1,1010.9
2020-11-07,1.937677451176824,29.1,24.5,35.4,160.0,9.6,1009.9
2020-11-08,1.6853523061085822,29.2,24.6,35.8,153.0,9.5,1009.3
2020-11-09,1.3626708938101528,29.3,25.1,36.1,160.0,10.7,1009.1
2020-11-10,7.645398308652578,29.6,24.3,36.2,135.0,9.8,1008.9
2020-11-11,8.130597970128335,29.3,25.4,35.8,109.0,9.9,1009.9
2020-11-12,6.523751440502742,29.9,25.2,36.0,153.0,9.1,1009.6
2020-11-13,9.329287122124647,29.6,25.4,33.8,153.0,9.1,1008.2
2020-11-14,8.985595439376118,29.7,25.9,36.0,145.0,10.4,1008.1
2020-11-15,7.759951435883713,29.1,24.8,35.2,145.0,9.5,1009.3
2020-11-16,9.17616681685372,30.8,24.8,38.3,125.0,9.8,1008.7
2020-11-17,13.294883040290747,29.3,25.7,36.8,135.0,9.4,1007.7
2020-11-18,11.947517112128525,29.5,25.0,36.8,132.0,8.3,1007.4
2020-11-19,13.403141469618925,28.7,24.8,37.0,112.0,9.1,1007.6
2020-11-20,14.256768988073643,27.8,25.1,35.4,132.0,8.4,1007.5
2020-11-21,11.873481535410455,29.3,24.4,35.0,146.0,7.9,1007.3
2020-11-22,14.515732583193476,27.8,25.5,33.2,149.0,7.7,1008.1
2020-11-23,19.088412408783277,27.4,24.3,32.2,131.0,8.4,1008.2
2020-11-24,18.830467958973596,26.9,24.6,33.0,139.0,7.2,1007.5
2020-11-25,21.333493949586853,27.1,23.6,32.2,129.0,6.9,1006.9
