READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,trend,seasonal,residual
2020-05-02,55.993813552196166,29.2,24.0,34.0,131.0,8.7,1008.5,28.4,72.0,0.2,7.0,61.56199136293994,0.8733693673196448,-6.441547178063422
2020-05-03,50.76111559955612,28.6,23.7,34.4,125.0,8.7,1009.3,28.2,73.0,0.0,9.5,63.26965532491484,0.9931166337363518,-13.501656359095067
2020-05-04,64.02955512908886,29.1,24.7,34.8,127.0,9.9,1010.0,28.4,75.0,0.0,10.8,63.95591024390478,-0.40686225742030063,0.48050714260438115
2020-05-05,68.61255005412366,28.5,23.6,34.8,131.0,9.3,1009.7,29.1,72.0,0.0,9.1,62.810029907130385,-0.11994159649775614,5.92246174349103
2020-05-06,71.68882102012212,29.4,24.0,35.3,120.0,8.8,1009.5,28.9,70.0,0.0,8.7,62.12918075078978,-1.1960349036950813,10.755675173027422
2020-05-07,69.99165900896064,29.6,24.9,35.6,115.0,8.6,1009.3,29.3,74.0,0.0,10.5,60.702460991904374,-0.804896146507545,10.09409416356381
2020-05-08,58.59269498586516,28.5,25.1,35.0,130.0,9.4,1008.8,29.3,73.0,0.0,8.4,56.1144351382976,0.6612489030646865,1.8170109445028704
2020-05-09,51.22786945781189,28.2,23.3,35.1,129.0,9.7,1009.6,28.2,67.0,0.0,9.2,49.21421250821161,0.8733693673196448,1.1402875822806373
2020-05-10,40.77407728735832,28.1,22.6,34.2,120.0,8.9,1010.1,27.5,72.0,0.0,10.7,40.907596026348045,0.9931166337363518,-1.1266353727260805
2020-05-11,31.91337415384148,28.1,23.2,33.6,120.0,8.5,1010.1,27.6,72.0,0.0,10.6,32.32675156724033,-0.40686225742030063,-0.0065151559785475155
2020-05-12,20.310991643521707,28.7,23.4,34.8,135.0,10.7,1009.8,28.3,68.0,0.0,9.7,23.956366569259597,-0.11994159649775614,-3.5254333292401343
2020-05-13,13.542505647077157,28.5,24.1,34.2,137.0,12.5,1010.0,28.6,68.0,0.0,10.7,16.638099503857898,-1.1960349036950813,-1.8995589530856603
2020-05-14,9.92574779520663,28.4,23.2,34.0,135.0,11.5,1009.6,28.0,71.0,0.0,10.4,10.813231319949567,-0.804896146507545,-0.08258737823539164
2020-05-15,0.0,28.7,24.0,34.0,133.0,11.5,1008.5,28.1,71.0,0.0,10.6,6.254177869400785,0.6612489030646865,-6.915426772465471
2020-05-16,0.0,29.6,24.6,34.6,135.0,11.8,1007.6,28.7,72.0,0.0,9.4,4.431591479770833,0.8733693673196448,-5.304960847090477
2020-05-17,0.0,29.2,25.0,34.3,133.0,11.5,1006.9,28.8,74.0,0.0,8.9,5.374298025075436,0.9931166337363518,-6.367414658811788
2020-05-18,0.0,29.7,25.1,35.0,122.0,9.0,1007.3,29.2,74.0,0.0,9.1,6.5024106217301725,-0.40686225742030063,-6.095548364309872
2020-05-19,7.552886916112043,26.9,25.5,30.0,136.0,5.9,1008.5,27.3,87.0,0.4,8.9,8.556647917986538,-0.11994159649775614,-0.883819405376739
2020-05-20,20.14145146420938,26.3,24.9,31.0,131.0,8.7,1008.9,26.7,86.0,0.8,0.4,11.356050615153144,-1.1960349036950813,9.981435752751315
2020-05-21,17.822535971789787,27.9,24.0,32.1,131.0,7.3,1009.2,27.4,81.0,1.2,0.2,14.430595447285292,-0.804896146507545,4.19683667101204
2020-05-22,14.37966107379456,27.6,24.4,31.2,146.0,7.2,1009.3,27.0,85.0,3.0,7.5,17.37269996506759,0.6612489030646865,-3.6542877943377157
2020-05-23,19.59581888016624,26.3,24.9,32.2,128.0,5.4,1009.7,26.6,89.0,1.2,4.6,19.015616543331,0.8733693673196448,-0.2931670304844025
2020-05-24,21.52181382492503,28.1,24.2,32.8,103.0,5.7,1010.6,27.5,86.0,15.0,5.4,18.27301194462816,0.9931166337363518,2.2556852465605184
2020-05-25,20.59473162447608,27.8,25.0,32.8,174.0,6.2,1011.1,27.5,87.0,0.5,8.5,18.4553940827436,-0.40686225742030063,2.546199799152781
2020-05-26,19.0533029639559,28.3,25.1,32.7,107.0,6.2,1010.8,28.1,84.0,0.0,5.9,19.767417390060203,-0.11994159649775614,-0.5941728296065463
2020-05-27,14.943219273289538,28.0,24.1,32.9,141.0,6.1,1011.1,27.6,86.0,8.4,8.9,19.117718364180792,-1.1960349036950813,-2.978464187196173
2020-05-28,19.09921093859786,27.6,24.6,31.8,131.0,7.3,1011.5,28.0,82.0,0.0,7.5,18.166316275170384,-0.804896146507545,1.7377908099350208
2020-05-29,23.56382422501078,27.6,24.1,33.0,130.0,7.5,1011.7,27.4,86.0,35.5,8.1,18.10700324438344,0.6612489030646865,4.795572077562655
2020-05-30,15.047925699010378,28.6,24.6,33.6,121.0,7.6,1011.5,28.2,82.0,31.9,7.8,18.42350231873276,0.8733693673196448,-4.248945987042026
2020-05-31,14.861999201852187,28.8,24.3,33.5,117.0,6.9,1012.0,28.2,78.0,0.0,9.1,20.851230533858327,0.9931166337363518,-6.982347965742492
2020-06-01,20.179540408967423,27.7,24.7,33.0,131.0,11.9,1011.5,27.6,75.0,0.0,10.5,21.504236859465664,-0.40686225742030063,-0.9178341930779401
2020-06-02,21.26879648440114,28.1,23.5,33.6,125.0,9.9,1011.2,27.6,74.0,0.0,10.7,21.269313081363165,-0.11994159649775614,0.11942499953573037
2020-06-03,31.93731677916853,27.4,22.8,33.4,128.0,10.4,1011.6,27.4,71.0,0.0,10.2,23.581475623395175,-1.1960349036950813,9.551876059468436
2020-06-04,23.670255217849217,27.5,22.5,32.3,131.0,12.0,1011.6,26.7,75.0,0.0,10.7,25.128136897337193,-0.804896146507545,-0.6529855329804306
2020-06-05,21.91935777829329,27.2,22.8,32.6,138.0,11.9,1010.8,27.1,72.0,0.0,10.8,25.143602047865308,0.6612489030646865,-3.8854931726367052
2020-06-06,31.233063493234468,27.1,23.2,32.6,140.0,11.8,1010.5,26.9,76.0,0.0,10.8,25.618406976714006,0.8733693673196448,4.741287149200817
2020-06-07,25.688628119446307,26.7,22.4,31.2,128.0,9.1,1009.6,26.2,79.0,0.0,8.6,24.473379939269662,0.9931166337363518,0.22213154644029232
2020-06-08,20.28779646266421,26.9,22.4,32.4,122.0,9.2,1010.2,27.0,74.0,0.0,7.8,24.788313550387464,-0.40686225742030063,-4.0936548303029525
2020-06-09,24.59243098634205,26.3,22.0,33.0,133.0,9.4,1011.0,26.5,74.0,0.0,11.1,25.707628319543055,-0.11994159649775614,-0.9952557367032504
2020-06-10,23.92212751705812,26.8,21.5,33.0,125.0,8.4,1010.6,26.1,78.0,0.0,9.9,25.732193328046012,-1.1960349036950813,-0.6140309072928123
2020-06-11,25.874790495673818,27.1,22.2,33.0,121.0,7.6,1009.4,26.5,79.0,0.0,10.3,26.289483586543756,-0.804896146507545,0.39020305563760616
2020-06-12,28.354561162382414,28.0,22.8,33.5,123.0,8.4,1008.7,27.1,78.0,0.0,10.8,27.71710367419545,0.6612489030646865,-0.023791414877722405
2020-06-13,31.405018552755177,27.9,24.6,32.0,126.0,8.1,1009.2,28.0,77.0,0.0,10.2,29.74682910724713,0.8733693673196448,0.7848200781884018
2020-06-14,29.589659928930484,28.3,24.2,34.3,131.0,9.0,1010.3,28.0,80.0,0.0,6.6,31.971244074522865,0.9931166337363518,-3.374700779328733
2020-06-15,30.281137076226084,27.7,24.6,33.2,129.0,11.1,1010.9,28.3,71.0,0.0,4.4,33.60572265835107,-0.40686225742030063,-2.917723324704685
2020-06-16,38.80050901770382,28.1,22.0,33.8,125.0,11.2,1010.2,27.2,74.0,0.0,10.9,34.85219480955848,-0.11994159649775614,4.06825580464309
2020-06-17,39.49303228798828,28.3,23.6,33.8,136.0,12.6,1010.5,28.0,69.0,0.0,10.3,35.34570026682365,-1.1960349036950813,5.343366924859711
2020-06-18,37.31614058247126,28.1,23.8,33.7,132.0,13.0,1010.8,27.9,69.0,0.0,10.2,36.5823578851519,-0.804896146507545,1.538678843826908
2020-06-19,37.07986622083434,27.6,23.5,33.5,137.0,14.5,1011.4,27.8,70.0,0.0,10.6,37.559109413716854,0.6612489030646865,-1.1404920959472005
2020-06-20,34.85955675361128,27.4,23.1,33.2,133.0,14.6,1010.5,27.4,70.0,0.0,10.1,37.24792324471092,0.8733693673196448,-3.2617358584192835
2020-06-21,38.24626325722825,27.4,23.4,33.0,135.0,13.5,1009.1,27.8,68.0,0.0,8.7,35.86045512162313,0.9931166337363518,1.3926915018687653
2020-06-22,37.11839777618079,27.1,22.0,33.1,130.0,10.8,1009.4,27.4,72.0,0.0,6.9,37.652906882313516,-0.40686225742030063,-0.1276468487124232
2020-06-23,36.62220583466223,27.9,22.4,33.6,140.0,14.8,1009.7,27.1,67.0,0.0,10.9,39.8557636274724,-0.11994159649775614,-3.113616196312411
2020-06-24,29.78075542637376,26.8,23.2,34.0,134.0,13.7,1010.5,27.9,62.0,0.0,10.8,42.46548998988839,-1.1960349036950813,-11.48869965981955
2020-06-25,49.86330290730398,27.0,22.0,33.0,132.0,11.4,1010.0,26.5,71.0,0.0,10.6,43.76965001994065,-0.804896146507545,6.898549033870879
2020-06-26,52.49986343694652,27.2,21.9,33.6,133.0,9.8,1009.8,27.0,71.0,0.0,9.9,45.70393894014726,0.6612489030646865,6.134675593734572
2020-06-27,53.1276412905232,26.8,22.0,32.8,134.0,9.1,1010.6,26.3,77.0,0.0,9.5,46.98583293665405,0.8733693673196448,5.268438986549507
2020-06-28,47.37538346759401,27.2,22.6,33.7,131.0,9.2,1011.2,27.0,74.0,0.6,6.4,49.27811589794012,0.9931166337363518,-2.8958490640824577
2020-06-29,50.65842021762712,26.8,22.2,31.8,133.0,12.5,1011.0,26.5,68.0,0.0,9.8,49.18079011817111,-0.40686225742030063,1.8844923568763081
2020-06-30,45.595463810209765,27.2,22.4,33.0,127.0,10.9,1010.3,26.9,71.0,0.0,6.5,50.170231445649804,-0.11994159649775614,-4.454826038942284
2020-07-01,45.826736155376274,27.1,21.8,33.4,132.0,11.4,1010.1,26.3,74.0,0.0,10.0,50.64959796203919,-1.1960349036950813,-3.6268269029678324
2020-07-02,49.18202244892088,26.8,22.3,33.2,135.0,11.0,1010.0,26.6,70.0,0.0,10.7,52.42202256605503,-0.804896146507545,-2.4351039706265993
2020-07-03,59.42595272929741,26.4,21.7,32.2,131.0,12.4,1011.6,26.4,69.0,0.0,10.9,53.14250325726163,0.6612489030646865,5.62220056897109
2020-07-04,56.483206905248885,27.3,21.6,33.4,132.0,10.0,1011.2,27.3,70.0,0.0,10.6,54.03518705427418,0.8733693673196448,1.5746504836550579
2020-07-05,59.78235569570483,28.0,22.6,33.0,135.0,10.5,1010.1,27.0,73.0,0.0,9.2,56.11333403453903,0.9931166337363518,2.6759050274294482
2020-07-06,55.7017850560734,27.2,23.7,32.4,138.0,12.3,1010.2,27.4,70.0,0.3,5.8,57.077936305742355,-0.40686225742030063,-0.9692889922486569
2020-07-07,51.84425038929765,27.8,22.4,33.5,135.0,12.7,1010.3,27.1,71.0,0.0,2.3,56.417994842706804,-0.11994159649775614,-4.453802856911399
2020-07-08,60.37376501723019,27.7,23.0,33.6,134.0,13.3,1009.4,27.2,69.0,0.0,10.7,54.97093537477895,-1.1960349036950813,6.598864546146319
2020-07-09,55.93423834734414,26.5,23.6,32.9,127.0,13.9,1009.0,27.3,72.0,0.0,10.8,53.68137488229543,-0.804896146507545,3.057759611556257
2020-07-10,54.80636248804856,27.0,22.4,33.8,132.0,13.3,1009.9,26.7,68.0,0.0,10.7,52.975288406239635,0.6612489030646865,1.169825178744242
2020-07-11,46.35379062975397,27.1,22.2,33.2,133.0,11.5,1010.3,26.7,73.0,0.0,8.8,51.77375642598738,0.8733693673196448,-6.293335163553051
2020-07-12,50.75543224832012,27.4,22.5,33.0,129.0,11.4,1010.0,27.0,70.0,0.0,8.5,50.51104579952538,0.9931166337363518,-0.7487301849416096
2020-07-13,50.75917972368283,27.7,22.5,33.2,125.0,10.4,1009.7,27.0,72.0,0.0,10.1,49.70515965541182,-0.40686225742030063,1.4608823256913086
2020-07-14,43.43352652753186,28.0,22.6,33.5,127.0,10.0,1009.9,27.5,68.0,0.0,9.1,50.125490430781454,-0.11994159649775614,-6.572022306751838
2020-07-15,51.53479063199615,26.9,23.4,33.0,131.0,13.0,1009.8,27.1,63.0,0.0,8.1,51.71704836331107,-1.1960349036950813,1.0137771723801616
2020-07-16,50.29303533854927,26.6,21.2,33.8,127.0,10.4,1009.4,26.3,70.0,0.0,10.7,52.66006023114178,-0.804896146507545,-1.5621287460849658
2020-07-17,57.748677915636016,27.4,22.0,32.6,116.0,8.1,1009.2,26.5,74.0,0.0,10.5,54.71435909924751,0.6612489030646865,2.3730699133238193
2020-07-18,57.49469615746133,28.1,23.8,34.0,129.0,10.7,1009.3,27.6,72.0,0.0,8.9,57.79616102771568,0.8733693673196448,-1.1748342375739944
2020-07-19,57.35651532313504,27.8,22.2,33.1,126.0,10.1,1009.3,27.3,75.0,0.0,8.4,60.12833519986895,0.9931166337363518,-3.7649365104702595
2020-07-20,65.13927180042293,27.5,24.0,33.2,127.0,9.4,1009.2,27.8,74.0,0.0,7.7,63.339591081055524,-0.40686225742030063,2.206542976787709
2020-07-21,65.00614002680902,27.1,22.8,33.4,115.0,8.4,1009.8,26.8,73.0,0.0,9.6,65.9471121577436,-0.11994159649775614,-0.8210305344368265
2020-07-22,67.86000983706903,27.6,22.0,33.7,128.0,10.3,1009.6,27.1,70.0,0.0,10.8,68.88038580205924,-1.1960349036950813,0.17565893870487304
2020-07-23,72.77182650685533,26.6,22.5,33.0,136.0,13.5,1009.9,26.5,70.0,0.0,9.7,71.0451470694066,-0.804896146507545,2.5315755839562826
2020-07-24,76.00132545245252,25.7,20.9,32.4,139.0,14.2,1010.6,25.8,66.0,0.0,10.8,71.91186487873864,0.6612489030646865,3.4282116706491923
2020-07-25,78.0276116676708,25.7,20.7,32.2,134.0,16.5,1011.0,27.39264264264264,10.7,0.0,10.75,70.63653866568683,0.8733693673196448,6.517703634664324
2020-07-26,72.50984419456653,26.0,20.2,32.0,137.0,12.8,1011.2,25.6,68.0,0.0,10.7,73.1315966939846,0.9931166337363518,-1.6148691331544311
2020-07-27,71.20629646574733,26.7,21.2,32.3,139.0,13.0,1010.4,26.1,68.0,0.0,9.5,74.99300873202202,-0.40686225742030063,-3.3798500088543904
2020-07-28,56.078856535446256,25.5,22.3,31.8,135.0,13.6,1010.3,25.7,70.0,0.0,10.6,77.40503453267229,-0.11994159649775614,-21.206236400728276
2020-07-29,85.32541603515345,25.9,19.0,32.5,131.0,11.8,1010.3,25.2,68.0,0.0,10.5,79.54206410264557,-1.1960349036950813,6.979386836202965
2020-07-30,85.80171077311725,26.7,21.2,33.1,131.0,11.8,1010.8,26.1,68.0,0.0,10.5,80.79207487026811,-0.804896146507545,5.814532049356686
2020-07-31,92.8855060570044,26.8,21.8,33.8,130.0,13.4,1010.4,26.2,69.0,0.0,10.7,81.43875394215094,0.6612489030646865,10.78550321178878
2020-08-01,92.9868186574838,25.5,21.5,32.6,132.0,12.6,1010.4,25.7,70.0,0.0,10.7,85.6763900459019,0.8733693673196448,6.437059244262253
2020-08-02,81.25991956792426,25.8,19.5,32.6,129.0,9.4,1010.2,25.1,71.0,0.0,10.7,84.57699492476095,0.9931166337363518,-4.310191990573048
2020-08-03,75.73304996892722,25.9,20.8,33.0,125.0,9.5,1009.6,25.6,75.0,0.0,10.6,80.92619402918936,-0.40686225742030063,-4.786281802841842
2020-08-04,85.74230926170293,27.6,21.0,33.6,122.0,9.2,1009.2,26.5,75.0,0.0,9.8,78.88432384264918,-0.11994159649775614,6.977927015551503
2020-08-05,77.62965018716689,26.8,23.2,31.0,130.0,11.5,1009.7,26.2,73.0,0.0,9.6,76.60679704342903,-1.1960349036950813,2.2188880474329435
2020-08-06,60.24610450411603,26.5,23.3,32.6,128.0,13.0,1010.2,26.6,70.0,0.0,8.0,76.65078644220335,-0.804896146507545,-15.599785791579777
2020-08-07,78.5924147512231,26.1,20.6,31.8,119.0,8.8,1010.3,25.3,76.0,0.0,9.2,78.04832957864585,0.6612489030646865,-0.1171637304874319
2020-08-08,77.04413106294272,26.4,20.8,33.0,119.0,8.4,1010.0,25.6,78.0,0.0,7.2,77.3264276957181,0.8733693673196448,-1.1556660000950152
2020-08-09,81.56784535934453,27.1,22.3,33.4,119.0,7.7,1010.4,26.6,76.0,0.0,10.5,77.46640048856086,0.9931166337363518,3.1083282370473144
2020-08-10,85.51585192402479,27.6,22.8,32.5,110.0,7.9,1011.3,27.0,78.0,0.0,10.4,78.91081244150647,-0.40686225742030063,7.011901739938622
2020-08-11,80.6889960812086,29.1,23.9,34.6,107.0,7.8,1011.7,27.5,77.0,0.0,9.7,79.11999498524813,-0.11994159649775614,1.6889426924582296
2020-08-12,78.60945973706635,28.2,24.8,33.2,129.0,7.1,1012.0,28.3,77.0,0.0,10.4,80.21033951662429,-1.1960349036950813,-0.40484487586286133
2020-08-13,70.3569881747351,28.0,23.9,34.4,136.0,10.6,1011.0,27.9,72.0,0.9,10.3,80.51508966667438,-0.804896146507545,-9.353205345431746
2020-08-14,80.05669255741483,27.4,23.8,33.4,111.0,8.5,1010.0,26.9,77.0,0.0,5.1,80.1740759635595,0.6612489030646865,-0.7786323092093549
2020-08-15,84.67654278257584,27.7,22.8,33.8,115.0,8.5,1010.3,27.3,78.0,0.0,8.1,79.97465614119243,0.8733693673196448,3.8285172740637656
2020-08-16,83.70109640969524,27.7,22.2,34.2,113.0,8.8,1010.7,27.0,70.0,0.0,10.6,80.72918557617886,0.9931166337363518,1.9787941997800234
2020-08-17,83.12875600222061,27.9,23.2,34.6,137.0,10.8,1010.5,27.6,70.0,0.0,10.2,82.32851588313733,-0.40686225742030063,1.2071023765035849
2020-08-18,79.2930573246391,27.4,22.9,34.8,131.0,13.1,1009.9,27.6,65.0,0.0,10.5,82.10519117025801,-0.11994159649775614,-2.6921922491211605
2020-08-19,83.89116578197141,27.2,21.4,33.2,130.0,13.5,1009.6,27.0,68.0,0.0,10.2,81.74580562824059,-1.1960349036950813,3.3413950574259017
2020-08-20,81.55230032344424,27.2,22.2,33.9,120.0,9.7,1010.6,27.1,68.0,0.0,9.7,80.99050553899929,-0.804896146507545,1.366690930952501
2020-08-21,78.49341956725968,27.8,22.4,34.6,110.0,8.5,1011.9,27.3,68.0,0.0,10.2,79.92914458816438,0.6612489030646865,-2.0969739239693848
2020-08-22,82.16084398845389,28.2,21.0,35.5,127.0,10.3,1012.5,27.6,64.0,0.0,10.6,79.68204664149741,0.8733693673196448,1.6054279796368385
2020-08-23,78.413995785006,27.9,22.3,35.4,127.0,11.0,1011.4,27.3,66.0,0.0,10.5,79.12735604381803,0.9931166337363518,-1.706476892548383
2020-08-24,75.69922934637636,27.9,22.2,34.2,114.0,9.2,1011.4,27.0,74.0,0.0,10.9,78.93478407478207,-0.40686225742030063,-2.828692470985416
2020-08-25,77.56337169797028,27.9,22.9,35.0,129.0,10.7,1012.1,27.6,70.0,0.0,10.6,78.25094195064527,-0.11994159649775614,-0.5676286561772315
2020-08-26,80.00833159821578,27.8,22.4,35.0,136.0,16.5,1012.2,27.5,60.0,0.0,10.9,77.6986284119803,-1.1960349036950813,3.5057380899305626
2020-08-27,80.20429654019253,28.1,22.0,33.4,126.0,11.3,1010.2,27.3,66.0,0.0,10.2,77.09477463432385,-0.804896146507545,3.91441805237622
2020-08-28,73.70652469830206,28.2,23.3,34.2,122.0,10.6,1009.6,27.4,70.0,0.0,10.6,77.07003848844147,0.6612489030646865,-4.024762693204094
2020-08-29,78.29464921779906,28.2,23.5,35.0,135.0,14.2,1009.7,27.9,58.0,0.0,10.5,76.2500760198406,0.8733693673196448,1.1712038306388117
2020-08-30,74.18701934141096,27.7,22.4,35.1,129.0,13.3,1009.5,27.6,57.0,0.0,9.5,74.3415148035746,0.9931166337363518,-1.1476120958999898
2020-08-31,75.52607632519958,28.5,22.1,35.6,134.0,14.1,1009.4,27.9,62.0,0.0,10.6,72.9266467088223,-0.40686225742030063,3.0062918737975792
2020-09-01,71.82363441776428,28.7,22.9,35.4,131.0,10.3,1009.4,28.5,72.0,0.0,10.2,72.34005600720803,-0.11994159649775614,-0.3964799929459957
2020-09-02,66.64840308435383,28.9,24.6,35.0,131.0,11.1,1009.5,28.7,69.0,0.0,9.8,70.84638419642657,-1.1960349036950813,-3.0019462083776576
2020-09-03,70.30021987692643,28.8,24.2,35.4,124.0,9.9,1010.4,28.8,69.0,0.0,9.0,70.58845329503858,-0.804896146507545,0.5166627283954028
2020-09-04,69.60038978700217,29.8,24.7,36.8,137.0,11.3,1009.9,29.8,57.0,0.0,10.1,69.9136825810974,0.6612489030646865,-0.9745416971599193
2020-09-05,67.83894654232874,28.2,23.6,36.0,129.0,9.8,1008.7,28.1,71.0,0.0,10.9,70.04128882012621,0.8733693673196448,-3.075711645117115
2020-09-06,72.38150303169496,28.5,23.2,34.4,118.0,10.4,1009.0,28.5,70.0,0.0,10.6,68.11598270552545,0.9931166337363518,3.272403692433156
2020-09-07,70.80268132761144,28.8,23.7,35.8,120.0,10.6,1010.4,28.8,61.0,0.0,9.8,68.43792334961674,-0.40686225742030063,2.771620235415
2020-09-08,72.71687809096592,28.3,22.6,34.3,115.0,9.8,1011.3,28.2,71.0,0.0,10.8,68.44014269543581,-0.11994159649775614,4.396676992027866
2020-09-09,53.17126028214853,27.9,23.9,36.0,137.0,9.7,1009.9,27.7,71.0,0.0,10.3,68.47992670629345,-1.1960349036950813,-14.112631520449844
2020-09-10,72.55380438556556,28.0,22.7,35.4,134.0,10.7,1008.4,28.1,66.0,0.0,10.5,68.53183892281419,-0.804896146507545,4.826861609258913
2020-09-11,69.61592520773554,29.0,22.0,36.0,132.0,11.4,1009.5,28.9,60.0,0.0,10.9,68.30244471154505,0.6612489030646865,0.6522315931258068
2020-09-12,68.1174346183323,28.2,23.2,35.6,120.0,11.3,1010.8,28.1,68.0,0.0,10.7,68.11538571280418,0.8733693673196448,-0.8713204617915316
2020-09-13,72.74488854734004,28.4,22.2,34.3,132.0,11.3,1010.9,28.4,55.0,0.0,10.6,70.42275804748347,0.9931166337363518,1.329013866120218
2020-09-14,69.19692184872751,27.2,22.5,35.0,128.0,10.4,1010.5,27.3,65.0,0.0,10.6,69.83675395264342,-0.40686225742030063,-0.23296984649560654
2020-09-15,71.40746509977988,28.0,21.8,35.2,135.0,10.4,1010.8,27.9,64.0,0.0,9.0,69.03125951563058,-0.11994159649775614,2.4961471806470596
2020-09-16,69.32286662490354,27.5,23.2,34.4,123.0,9.4,1010.9,27.8,72.0,0.0,8.8,68.1077021139579,-1.1960349036950813,2.4111994146407225
2020-09-17,68.45177572168517,28.2,23.9,34.6,119.0,8.5,1010.5,28.0,70.0,0.0,8.4,66.02041877510011,-0.804896146507545,3.2362530930926
2020-09-18,63.9774641486456,28.9,22.8,35.1,108.0,8.3,1010.1,28.8,69.0,0.0,10.0,64.1273057276467,0.6612489030646865,-0.8110904820657846
2020-09-19,61.65253280662365,28.7,24.2,34.8,121.0,9.1,1009.8,28.6,72.0,0.0,10.0,61.51909951949631,0.8733693673196448,-0.7399360801923058
2020-09-20,58.13390517533551,29.4,23.6,35.8,114.0,9.7,1009.8,29.2,72.0,0.0,10.5,59.37044049733306,0.9931166337363518,-2.2296519557339023
2020-09-21,55.9451305165536,29.6,24.2,36.0,136.0,11.9,1009.3,29.7,68.0,0.0,10.0,57.228461079288195,-0.40686225742030063,-0.8764683053142972
2020-09-22,53.15002164272712,30.2,25.6,36.6,141.0,11.3,1009.5,30.0,59.0,0.0,6.8,55.7216756472332,-0.11994159649775614,-2.4517124080083237
2020-09-23,54.28225346976078,29.6,25.0,37.4,135.0,11.3,1010.2,29.6,63.0,0.0,10.7,53.652045566261194,-1.1960349036950813,1.8262428071946697
2020-09-24,53.457919795371104,28.4,23.2,35.2,126.0,9.2,1010.9,28.4,73.0,0.0,10.8,52.03991791368607,-0.804896146507545,2.2228980281925814
2020-09-25,53.42996612426065,29.7,23.6,36.7,143.0,9.7,1010.3,29.6,66.0,0.0,10.1,50.93313431735271,0.6612489030646865,1.835582903843255
2020-09-26,47.1651222398196,29.7,25.4,36.8,145.0,11.2,1009.8,29.6,66.0,0.0,10.6,49.89159699968135,0.8733693673196448,-3.5998441271813895
2020-09-27,46.849011607309656,30.4,25.2,37.3,139.0,11.2,1010.4,30.3,62.0,0.0,10.3,48.20263346561279,0.9931166337363518,-2.3467384920394876
2020-09-28,48.197645342220106,30.1,25.4,36.8,141.0,12.6,1010.6,29.9,62.0,0.0,10.5,46.40539700023766,-0.40686225742030063,2.1991105994027436
2020-09-29,45.85926041902754,29.9,25.2,36.7,138.0,11.5,1009.7,29.7,64.0,0.0,10.9,44.54907372100932,-0.11994159649775614,1.430128294515977
2020-09-30,42.45950873128089,29.4,24.6,36.4,134.0,10.4,1008.8,29.2,69.0,0.0,9.3,43.34649252656247,-1.1960349036950813,0.30905110841350125
2020-10-01,40.87726453774525,30.4,24.2,36.7,125.0,10.0,1008.6,29.9,62.0,0.0,9.3,41.596026737697656,-0.804896146507545,0.08613394655513673
2020-10-02,40.435703169662254,29.3,25.7,36.4,141.0,10.7,1008.9,29.5,66.0,0.0,9.4,39.52925102793435,0.6612489030646865,0.24520323866321736
2020-10-03,38.74705387869162,28.9,23.6,36.2,138.0,9.9,1009.9,27.7,78.0,0.0,10.9,37.157325834126155,0.8733693673196448,0.7163586772458168
2020-10-04,34.59575108525591,29.9,23.2,36.5,137.0,12.3,1009.7,29.3,69.0,0.0,10.8,35.48575238394805,0.9931166337363518,-1.883117932428493
2020-10-05,33.73021537387695,29.6,24.0,36.4,140.0,11.8,1009.0,29.6,62.0,0.0,10.1,33.89280552462602,-0.40686225742030063,0.2442721066712325
2020-10-06,29.255784062370243,28.6,24.8,34.6,145.0,13.4,1009.1,28.9,66.0,0.0,9.1,32.461602081111096,-0.11994159649775614,-3.085876422243097
2020-10-07,30.75849458003416,28.7,23.2,35.4,144.0,11.7,1008.5,28.2,68.0,0.0,7.6,30.59573665030378,-1.1960349036950813,1.3587928334254602
2020-10-08,29.72663652249103,29.2,23.4,35.4,135.0,11.8,1008.5,29.2,67.0,0.0,8.5,30.03850489138756,-0.804896146507545,0.49302777761101524
2020-10-09,30.41727906505778,29.4,24.6,35.8,123.0,10.4,1008.6,29.7,68.0,0.0,6.5,29.199314086363113,0.6612489030646865,0.5567160756299804
2020-10-10,25.6859958630404,28.0,25.2,34.8,127.0,8.5,1008.7,29.2,75.0,0.5,7.4,28.10397252577343,0.8733693673196448,-3.2913460300526736
2020-10-11,30.69512877284238,27.5,24.0,34.1,146.0,9.6,1008.3,26.7,84.0,1.0,3.5,25.650115849541795,0.9931166337363518,4.051896289564234
2020-10-12,27.85587973870581,29.2,23.4,35.4,141.0,9.7,1008.0,28.8,72.0,23.7,7.7,22.85251086260971,-0.40686225742030063,5.410231133516401
2020-10-13,21.58839313824245,29.9,24.1,37.2,128.0,9.2,1008.5,29.3,68.0,0.0,11.4,19.87100699066599,-0.11994159649775614,1.837327744074215
2020-10-14,13.581497846412711,29.3,24.2,36.0,122.0,9.0,1008.8,28.7,73.0,0.0,11.1,17.38589908793106,-1.1960349036950813,-2.608366337823269
2020-10-15,10.143401613966406,29.6,25.2,36.8,148.0,9.6,1008.6,29.8,71.0,0.0,10.7,14.515650749372695,-0.804896146507545,-3.567352988898744
2020-10-16,9.546751961451749,28.9,24.6,36.9,132.0,9.6,1007.9,29.0,71.0,0.0,10.6,11.885349398116198,0.6612489030646865,-2.9998463397291353
2020-10-17,8.290240543895928,28.9,23.8,35.1,143.0,9.4,1007.9,28.1,74.0,0.0,10.9,10.214336231691238,0.8733693673196448,-2.7974650551149547
