READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres
2020-12-01,10.23035930931136,26.6,24.7,29.8,127.0,5.9,1008.3
2020-12-02,9.789150801383354,26.8,24.5,30.8,118.0,6.6,1007.7
2020-12-03,10.61581937874537,27.6,24.1,32.0,113.0,6.9,1007.1
2020-12-04,9.883445410881157,26.2,24.7,32.6,124.0,5.8,1006.7
2020-12-05,9.900384617507529,27.0,23.5,31.4,57.0,5.6,1006.8
2020-12-06,9.662190355267136,26.7,24.6,29.7,333.0,6.9,1007.4
2020-12-07,8.806737894175239,27.3,24.3,31.2,308.0,12.1,1007.7
2020-12-08,9.606584733714309,27.7,24.6,31.0,308.0,13.7,1007.4
2020-12-09,10.018835207997345,26.4,25.3,30.0,313.0,14.0,1006.4
2020-12-10,9.732409115481415,26.7,24.4,30.0,312.0,15.7,1007.0
2020-12-11,9.561920826386404,26.8,25.6,30.0,309.0,10.8,1007.7
2020-12-12,9.483085360793496,24.8,23.9,29.4,325.0,5.3,1007.7
2020-12-13,8.329132513648661,26.3,23.8,30.0,58.0,6.4,1007.5
2020-12-14,10.207179218017302,25.8,24.1,30.8,130.0,5.6,1007.6
2020-12-15,10.433137139904494,25.7,23.2,30.0,152.0,6.2,1008.0
2020-12-16,11.241421118452813,25.8,23.7,30.8,114.0,5.8,1007.3
2020-12-17,10.774164570775875,26.9,22.9,30.9,143.0,5.9,1006.3
2020-12-18,11.257061418502492,28.1,24.0,32.6,189.0,6.5,1005.5
2020-12-19,11.882451510839994,26.4,24.6,31.2,198.0,6.0,1005.5
2020-12-20,11.79653408512354,26.8,23.6,31.2,73.0,5.9,1006.1
2020-12-21,12.159820012797349,28.6,24.0,33.8,109.0,6.0,1006.1
2020-12-22,12.187897428496727,27.9,24.5,32.5,139.0,5.6,1006.2
2020-12-23,12.017222315484126,27.0,22.6,32.5,122.0,6.5,1006.1
2020-12-24,11.983156346976282,26.9,22.8,31.4,127.0,7.0,1006.6
2020-12-25,10.626986844659296,27.5,23.2,31.2,133.0,7.8,1007.5
2020-12-26,12.171313320020955,27.5,23.0,31.0,126.0,7.7,1008.1
2020-12-27,12.239165500177355,27.1,23.2,31.2,116.0,7.4,1007.7
2020-12-28,12.237057985983457,27.1,24.3,31.3,137.0,6.6,1006.7
2020-12-29,12.982203472551175,28.0,23.0,31.8,100.0,6.9,1006.6
2020-12-30,13.228077827813143,26.6,24.3,32.0,119.0,5.8,1006.7
2020-12-31,13.185615010405618,27.3,23.4,31.6,121.0,6.2,1007.0
2021-01-01,13.315265279885834,27.4,24.3,31.2,99.0,6.1,1007.5
2021-01-02,13.261215532264712,27.4,24.4,31.6,121.0,7.0,1007.4
2021-01-03,13.814873690028518,27.8,23.6,31.3,141.0,7.1,1007.0
2021-01-04,13.75093688801671,27.6,24.6,31.3,340.0,7.7,1006.7
2021-01-05,14.170874502128624,26.7,24.0,30.0,345.0,6.8,1006.9
2021-01-06,14.331316096018654,25.8,24.2,30.4,99.0,5.6,1006.8
2021-01-07,14.973090060310392,26.1,24.0,31.0,97.0,5.6,1006.0
2021-01-08,15.757481295592935,25.7,23.7,30.8,133.0,5.3,1006.2
2021-01-09,14.59693906748481,27.7,23.3,31.4,137.0,6.3,1005.8
2021-01-10,13.851356636466404,27.5,23.5,31.3,70.0,7.3,1006.2
2021-01-11,14.515876134936956,27.8,24.3,32.0,75.0,7.1,1006.9
2021-01-12,12.07908962857593,27.8,24.7,32.8,107.0,6.6,1007.1
2021-01-13,8.36313951748918,28.2,24.4,33.2,127.0,6.3,1006.9
2021-01-14,6.921652148816615,28.0,24.8,32.5,137.0,7.0,1007.2
2021-01-15,7.32808636943701,26.6,24.5,32.4,129.0,6.8,1006.3
2021-01-16,7.822609131709207,26.6,23.7,31.2,101.0,4.9,1005.6
2021-01-17,8.748838936791666,26.5,24.2,31.0,55.0,5.9,1006.2
2021-01-18,7.934473647950299,25.8,24.3,29.7,337.0,5.1,1007.1
2021-01-19,7.608458356519908,26.3,24.0,30.0,127.0,5.0,1007.6
2021-01-20,5.596808781059548,27.0,23.8,30.2,102.0,5.1,1007.3
2021-01-21,4.766629641184276,27.1,24.0,31.0,338.0,6.6,1007.1
2021-01-22,4.581434676194548,26.5,23.8,31.8,43.0,6.5,1007.2
2021-01-23,4.8424317466045705,26.2,23.8,30.7,198.0,7.1,1007.8
2021-01-24,4.587325794890111,25.9,23.8,31.8,78.0,5.8,1008.3
2021-01-25,4.782441417022162,25.4,23.5,29.8,121.0,5.0,1008.1
2021-01-26,4.723054853420242,26.7,23.1,30.7,14.0,6.4,1006.6
2021-01-27,4.839068518418222,26.6,24.1,30.8,328.0,6.5,1005.6
2021-01-28,3.7558969137236606,26.6,23.6,29.2,300.0,10.6,1006.0
2021-01-29,1.330892086870692,25.8,24.8,29.0,308.0,14.1,1006.1
2021-01-30,1.2379332395711222,25.6,23.8,27.2,313.0,12.8,1006.8
2021-01-31,1.2149547083701406,26.2,23.6,30.2,310.0,8.0,1007.8
2021-02-01,1.350613791374866,26.6,24.1,30.4,322.0,9.5,1008.1
2021-02-02,1.2792143131374007,26.2,24.4,30.6,310.0,9.2,1007.9
2021-02-03,1.1587831481116802,25.9,24.4,29.4,323.0,10.8,1007.8
2021-02-04,1.1101905724514507,26.8,23.4,30.0,317.0,8.9,1007.8
2021-02-05,1.087057018965957,26.2,24.4,29.8,313.0,13.4,1007.4
2021-02-06,1.087967875097039,26.0,24.2,29.4,311.0,8.2,1007.5
2021-02-07,1.2249086776317804,27.6,24.1,30.1,315.0,9.4,1007.0
2021-02-08,1.3834885885325627,26.6,24.1,30.4,326.0,11.0,1007.2
2021-02-09,1.1532349631920031,26.9,24.4,30.5,319.0,7.1,1007.0
2021-02-10,1.1475977035644662,28.9,24.6,30.6,134.0,5.9,1007.0
2021-02-11,1.1563660630107842,27.0,24.4,29.9,158.0,6.0,1007.5
2021-02-12,1.3246670374035738,27.2,24.6,30.1,119.0,5.5,1008.4
2021-02-13,1.1687245160700177,25.6,24.3,30.2,142.0,5.8,1009.6
2021-02-14,1.154234666890133,27.2,23.9,31.0,140.0,6.7,1009.5
2021-02-15,1.0779507951923115,26.8,23.0,30.2,150.0,6.9,1008.6
2021-02-16,1.107447880188332,27.5,23.2,30.8,237.0,7.1,1008.3
2021-02-17,0.9943665167849528,27.1,24.4,30.3,182.0,7.2,1008.2
2021-02-18,1.102799190406635,27.1,24.4,31.1,331.0,7.6,1008.0
2021-02-19,1.0782277345342657,28.7,24.4,29.8,305.0,11.8,1008.3
2021-02-20,1.18518779729007,26.3,24.2,28.9,281.0,5.5,1008.8
2021-02-21,1.055874460468325,26.3,23.6,29.5,159.0,5.9,1008.5
2021-02-22,1.1174616558201034,25.8,23.9,30.3,139.0,5.8,1007.2
2021-02-23,0.9827067571511344,26.4,23.7,30.6,315.0,6.5,1005.6
2021-02-24,1.068741673292556,25.1,24.0,28.0,320.0,8.5,1005.1
2021-02-25,1.0522978068762334,26.8,24.2,30.0,308.0,9.7,1006.4
2021-02-26,1.1629323959853186,25.5,23.8,30.2,186.0,5.3,1006.4
2021-02-27,1.062482062203478,26.0,24.0,30.1,154.0,5.8,1006.9
2021-02-28,1.034216507614068,27.0,22.5,32.2,158.0,6.7,1008.3
2021-03-01,1.0525395655934875,26.8,22.2,32.3,145.0,6.5,1009.4
2021-03-02,1.0902373245328347,26.4,22.6,32.4,340.0,7.5,1009.4
2021-03-03,1.128372684649409,26.8,23.6,32.0,317.0,7.2,1009.9
2021-03-04,1.0676454311369894,26.3,23.7,31.1,189.0,6.6,1010.4
2021-03-05,1.0642791905699027,26.8,23.6,30.8,178.0,6.5,1009.8
2021-03-06,1.0636935191461878,26.7,23.0,30.4,269.0,7.2,1009.7
2021-03-07,1.1223016050200658,26.7,23.6,30.8,336.0,7.3,1009.7
2021-03-08,1.087310826934962,26.1,24.0,29.8,297.0,8.7,1009.7
2021-03-09,1.1682662158458714,25.0,23.4,29.5,139.0,5.9,1009.6
2021-03-10,1.1106688173862451,25.3,22.9,29.9,111.0,5.3,1009.6
2021-03-11,1.0204002141661594,25.9,22.8,29.7,139.0,5.5,1009.7
2021-03-12,1.0458478641255864,26.1,23.4,30.4,146.0,5.9,1010.1
2021-03-13,1.0108353591413082,26.3,22.8,30.4,130.0,6.9,1009.8
2021-03-14,0.9980564418855584,27.3,23.2,31.3,130.0,7.4,1008.8
2021-03-15,1.0428586188405804,27.2,24.1,31.0,170.0,6.8,1009.1
2021-03-16,1.1361174167619377,27.3,23.8,32.5,140.0,7.0,1009.0
2021-03-17,1.3849675831552293,27.3,23.5,31.2,125.0,6.5,1008.1
2021-03-18,1.5956631066066365,27.4,23.6,31.2,264.0,7.8,1007.2
2021-03-19,1.0529119232160007,27.3,23.6,30.6,263.0,8.5,1006.0
2021-03-20,1.2402383426750463,26.9,24.5,30.4,292.0,9.4,1004.9
2021-03-21,1.1403265317808329,26.4,23.8,30.9,305.0,6.2,1005.3
2021-03-22,1.0970058195588075,27.7,23.8,30.9,254.0,7.5,1007.1
2021-03-23,1.2273353310071449,27.9,25.0,31.3,171.0,7.2,1007.8
2021-03-24,1.149584733001389,27.7,24.8,31.2,86.0,6.9,1007.4
2021-03-25,1.3780278819350158,27.7,24.3,32.3,126.0,7.2,1007.5
2021-03-26,1.1189028723169114,25.9,23.4,32.6,137.0,7.2,1007.7
2021-03-27,1.1830998918583615,26.9,23.2,31.4,140.0,7.4,1007.2
2021-03-28,1.083994683735995,27.1,24.0,31.4,136.0,6.9,1006.9
2021-03-29,1.0577059342568715,28.6,24.5,33.4,127.0,6.9,1006.3
2021-03-30,1.319897267421503,27.5,24.8,33.4,128.0,6.3,1005.5
2021-03-31,1.1285756095104869,26.3,24.0,32.4,141.0,6.7,1004.8
2021-04-01,1.1017653887335346,26.6,23.9,31.8,139.0,6.2,1004.5
2021-04-02,1.0630072198564815,25.9,24.0,28.8,146.0,5.8,1005.5
2021-04-03,1.1114124184266556,27.4,23.4,31.8,133.0,6.3,1005.8
2021-04-04,1.1017914093130596,27.7,23.7,32.5,129.0,6.2,1006.4
2021-04-05,1.0842964308272345,27.2,23.6,31.3,156.0,7.0,1006.4
2021-04-06,1.0397326965913156,25.6,23.6,30.1,6.0,6.4,1006.8
2021-04-07,1.1027326498648902,26.1,22.7,29.5,306.0,6.9,1007.5
2021-04-08,1.051068737525164,26.0,24.1,30.1,332.0,6.6,1007.4
2021-04-09,1.4744981300862026,27.1,23.5,30.9,123.0,6.7,1008.5
2021-04-10,2.0334483909061896,26.0,23.5,31.9,135.0,6.9,1009.9
2021-04-11,4.942744521312469,26.8,23.9,32.0,129.0,8.4,1010.7
2021-04-12,6.301874584692435,27.3,23.2,31.6,120.0,8.1,1010.5
2021-04-13,4.592346230445496,27.2,23.0,33.4,124.0,7.9,1010.5
2021-04-14,6.238396482030878,27.6,23.2,33.8,128.0,8.8,1010.1
2021-04-15,3.1486420824310777,27.7,23.8,34.0,122.0,8.8,1009.9
2021-04-16,2.1098327435363564,25.9,23.0,32.3,131.0,8.0,1010.0
2021-04-17,1.880482656284868,27.6,22.4,33.3,122.0,8.0,1010.4
2021-04-18,2.081400673351863,27.9,23.6,33.8,129.0,8.9,1010.8
2021-04-19,1.958450161030651,27.5,23.7,34.2,134.0,10.8,1009.9
2021-04-20,5.66196037724847,26.7,22.6,32.5,141.0,9.2,1009.8
2021-04-21,7.845600257374097,27.1,21.3,32.4,140.0,8.4,1010.5
2021-04-22,7.531120480998116,26.6,21.8,32.4,113.0,7.7,1010.1
2021-04-23,7.41341605245378,26.9,21.5,32.4,114.0,7.8,1009.9
2021-04-24,7.57960903120548,27.3,22.6,33.2,109.0,7.8,1010.1
2021-04-25,8.169504440740166,28.2,23.2,33.4,116.0,7.5,1010.5
2021-04-26,8.395693488829602,28.2,23.6,33.4,126.0,10.1,1010.4
2021-04-27,7.445023431880144,27.0,23.5,32.9,123.0,10.2,1010.7
2021-04-28,7.461610379349907,27.0,21.4,32.6,115.0,7.9,1011.4
2021-04-29,7.804650942292,27.4,22.6,33.2,114.0,8.2,1010.7
2021-04-30,8.766294677781532,27.8,22.2,34.2,120.0,8.3,1010.0
2021-05-01,8.974418016033797,26.2,23.6,33.6,113.0,7.9,1010.6
2021-05-02,9.071061716157214,27.8,22.7,33.0,118.0,8.0,1009.9
2021-05-03,9.698439690290009,27.7,22.6,33.3,116.0,8.7,1008.1
2021-05-04,9.912116851970378,27.5,23.0,32.9,110.0,7.7,1007.5
2021-05-05,10.074504071104032,28.6,23.4,35.1,118.0,8.2,1007.5
2021-05-06,11.056249716704338,27.6,23.9,34.2,129.0,9.6,1008.2
2021-05-07,12.528142379287305,27.9,22.5,33.1,123.0,8.7,1009.1
2021-05-08,11.12719367446018,27.2,23.2,32.9,125.0,8.3,1009.1
2021-05-09,12.370999180851518,27.6,22.6,33.0,126.0,9.4,1008.7
2021-05-10,12.951295653957876,27.7,23.2,33.3,129.0,10.8,1008.9
2021-05-11,13.7406496660534,27.8,23.3,33.9,133.0,10.6,1008.7
2021-05-12,12.02058897749881,27.4,22.1,33.8,132.0,10.6,1008.4
2021-05-13,16.21112053174448,28.3,22.2,34.2,127.0,10.9,1007.8
2021-05-14,11.848038072060268,27.3,23.9,33.6,136.0,12.3,1007.8
2021-05-15,13.91145100037282,27.3,22.4,34.0,127.0,11.7,1008.2
2021-05-16,11.750277445494037,27.9,22.5,33.6,128.0,11.3,1008.5
2021-05-17,11.799673592407183,28.1,23.0,33.6,123.0,9.3,1008.9
2021-05-18,14.6111741283721,26.9,23.6,31.4,128.0,9.6,1008.9
2021-05-19,13.737201879403328,28.4,23.0,33.6,114.0,7.8,1008.9
2021-05-20,14.391897098742511,27.6,24.0,33.6,121.0,8.5,1010.1
2021-05-21,16.372253466860546,27.9,24.2,33.8,119.0,8.7,1010.3
2021-05-22,14.379733003091042,27.7,22.4,34.3,119.0,8.4,1009.3
2021-05-23,16.637958323446867,27.4,23.6,33.1,128.0,8.1,1009.6
2021-05-24,14.949072979614256,28.1,23.6,33.7,119.0,7.8,1010.4
2021-05-25,17.351641227810113,27.8,24.2,33.1,116.0,8.1,1010.5
2021-05-26,15.534669168239237,28.1,23.1,34.0,114.0,8.1,1010.4
2021-05-27,16.151629980787053,28.6,23.9,33.2,123.0,8.3,1010.7
2021-05-28,16.579872578229374,27.4,24.7,32.8,124.0,9.9,1010.9
2021-05-29,18.127820859415063,28.3,23.1,33.2,122.0,8.7,1010.4
2021-05-30,18.342633341666787,27.1,23.2,32.0,124.0,7.7,1009.2
2021-05-31,19.39511930103694,27.0,22.8,31.8,107.0,7.6,1008.6
2021-06-01,19.332246786664644,27.5,22.8,33.5,103.0,7.0,1009.0
2021-06-02,18.979227347272275,27.7,23.0,33.9,106.0,7.3,1009.7
2021-06-03,18.9920990303778,28.2,23.6,34.2,102.0,7.9,1010.3
2021-06-04,19.970510109844657,28.1,24.2,33.8,108.0,7.1,1010.3
2021-06-05,19.89596270138745,28.2,23.0,33.0,131.0,7.6,1010.4
2021-06-06,22.53918481631938,28.7,23.2,34.5,111.0,8.3,1010.0
2021-06-07,20.64742518967052,27.3,24.0,34.1,113.0,7.3,1011.0
2021-06-08,22.72538696468248,27.3,23.4,32.4,123.0,8.8,1010.5
2021-06-09,22.32961641610152,27.5,23.6,33.4,116.0,9.0,1009.8
2021-06-10,24.364482247364027,27.3,22.4,33.1,117.0,8.9,1009.1
2021-06-11,22.90437733900061,27.1,22.4,33.2,119.0,8.2,1009.2
2021-06-12,23.657238399763784,27.5,22.2,33.8,134.0,7.6,1010.7
2021-06-13,22.59721580214085,28.3,23.2,34.0,115.0,7.6,1010.9
2021-06-14,23.815341224282157,27.9,23.6,33.8,119.0,7.6,1010.3
2021-06-15,23.114413362472803,28.2,23.8,33.8,112.0,7.4,1010.0
2021-06-16,23.52323328195696,28.1,23.8,33.5,115.0,8.1,1010.7
2021-06-17,23.470534313373832,27.4,24.0,33.8,123.0,9.1,1011.4
2021-06-18,24.08194755271584,27.6,23.1,33.2,119.0,8.4,1011.7
2021-06-19,24.280592317196227,28.2,23.2,34.2,115.0,7.7,1011.3
2021-06-20,24.95950227948832,27.6,23.4,33.2,109.0,7.7,1010.8
2021-06-21,25.03336188541743,26.7,23.6,31.8,130.0,6.9,1010.8
2021-06-22,25.468852123146576,27.2,23.0,33.3,112.0,7.6,1011.1
2021-06-23,24.30012462790436,27.3,23.4,33.0,129.0,8.4,1011.2
2021-06-24,22.119498491634804,27.7,23.0,33.2,119.0,7.6,1010.7
2021-06-25,21.65820488766701,26.9,23.4,32.0,135.0,6.8,1011.0
2021-06-26,21.081990601780724,28.1,23.0,33.8,135.0,7.9,1010.6
2021-06-27,20.76517448274344,27.9,23.9,32.6,136.0,6.9,1010.7
2021-06-28,21.277963558442547,27.6,24.5,33.6,119.0,7.2,1010.3
2021-06-29,20.91999179589956,27.4,23.4,34.3,124.0,8.8,1010.3
2021-06-30,21.124296992245338,27.0,22.0,34.2,130.0,10.4,1010.9
2021-07-01,20.950323686313503,26.5,22.4,33.0,137.0,12.2,1011.1
2021-07-02,21.0125093920398,27.3,22.2,33.6,130.0,11.6,1010.3
2021-07-03,21.22983674086412,27.1,22.3,33.0,135.0,12.4,1010.3
2021-07-04,22.2866359267237,26.8,22.6,33.2,134.0,12.9,1010.2
2021-07-05,21.707932733151925,25.6,21.6,32.6,132.0,12.9,1010.0
2021-07-06,20.89999592497457,26.3,20.8,33.2,123.0,8.8,1009.2
2021-07-07,20.11428119652293,27.7,22.8,32.4,131.0,10.2,1009.6
2021-07-08,20.11428119652293,27.6,24.1,33.0,132.0,10.3,1009.9
2021-07-09,20.15448820063238,27.7,22.8,32.7,122.0,7.5,1009.3
2021-07-10,17.500832396888914,27.8,23.6,33.0,125.0,7.8,1008.7
2021-07-11,17.779621257180704,28.0,23.5,34.0,127.0,10.2,1009.7
2021-07-12,17.55262019455137,26.9,22.4,33.7,123.0,10.3,1009.7
2021-07-13,16.47694309550405,27.2,21.1,34.6,133.0,13.9,1009.2
2021-07-14,17.225120088369398,27.0,21.9,33.6,134.0,14.8,1009.3
2021-07-15,17.292431136797227,26.9,22.0,32.5,140.0,16.0,1010.4
2021-07-16,17.42520858855045,26.8,22.4,33.2,137.0,13.8,1011.1
2021-07-17,16.92320009424733,26.6,22.4,32.9,129.0,11.3,1011.0
2021-07-18,15.19369698524516,26.7,22.7,33.0,131.0,11.4,1009.5
2021-07-19,13.632104178695805,27.0,21.0,33.5,115.0,8.5,1010.3
2021-07-20,13.167329210798076,27.3,22.8,33.4,117.0,8.6,1011.2
2021-07-21,13.465021219117068,27.3,22.6,34.2,129.0,11.1,1012.0
2021-07-22,12.614462100879916,27.1,22.6,33.2,116.0,9.7,1011.1
2021-07-23,12.96537092015842,27.1,21.6,34.5,128.0,12.4,1010.7
2021-07-24,11.623605149751157,26.3,21.6,34.7,135.0,11.9,1011.7
2021-07-25,8.243415488232161,26.3,21.0,34.2,135.0,11.8,1012.1
2021-07-26,4.18424856652326,26.1,19.0,34.0,114.0,9.3,1010.9
2021-07-27,1.892259177395322,26.1,19.6,34.2,114.0,9.3,1010.9
2021-07-28,1.3599347175875585,27.7,20.2,34.1,122.0,10.7,1010.9
2021-07-29,1.9124963301095643,28.2,23.2,34.3,129.0,13.1,1011.2
2021-07-30,1.9317940943727412,28.0,23.6,34.4,130.0,10.9,1011.6
2021-07-31,2.203208089523082,27.6,23.4,33.6,136.0,13.0,1011.9
2021-08-01,2.0967509898360843,28.2,23.5,33.8,137.0,12.5,1011.0
2021-08-02,2.020458953517599,28.1,24.2,33.8,134.0,11.8,1010.8
2021-08-03,1.968122411118702,28.4,23.8,34.6,131.0,11.3,1011.9
2021-08-04,1.965812942401274,28.3,23.3,33.8,122.0,10.2,1012.5
2021-08-05,1.929606419399084,27.8,22.6,33.7,126.0,10.0,1012.7
2021-08-06,2.3824270140918893,27.5,23.2,34.6,125.0,9.9,1012.6
2021-08-07,1.9192080367377635,28.6,23.4,34.0,110.0,8.7,1012.3
2021-08-08,1.89828699553428,28.0,23.6,34.4,121.0,9.3,1012.1
2021-08-09,1.9109371754483848,27.4,23.0,34.0,118.0,9.2,1011.4
2021-08-10,1.8485900615904225,27.1,21.7,33.9,121.0,9.5,1011.5
2021-08-11,2.5646922812513058,28.2,21.7,34.8,134.0,13.0,1012.2
2021-08-12,1.9108928981995656,27.9,24.3,34.5,138.0,14.2,1012.4
2021-08-13,1.861403561937123,28.4,23.0,35.2,132.0,11.1,1010.8
2021-08-14,2.556783861561602,28.7,23.8,34.8,118.0,9.3,1010.2
2021-08-15,1.726671524812044,28.4,23.8,35.2,131.0,12.3,1011.0
2021-08-16,2.461685354746909,28.6,22.2,34.3,125.0,11.1,1012.2
2021-08-17,1.79743067966655,28.7,23.6,34.2,134.0,13.0,1011.4
2021-08-18,1.8083940783687364,28.4,24.3,34.4,132.0,13.2,1009.6
2021-08-19,1.8373722420986225,28.1,24.1,34.6,127.0,10.0,1009.4
2021-08-20,1.8448593599091463,28.1,23.4,34.2,123.0,9.3,1010.4
2021-08-21,2.5255113212185267,28.1,23.6,34.8,125.0,10.5,1010.7
2021-08-22,4.997430269060322,28.3,23.6,34.4,135.0,11.0,1010.7
2021-08-23,7.511257667092219,28.2,22.2,35.0,134.0,11.5,1010.6
2021-08-24,7.041241660656272,27.4,23.1,34.0,129.0,11.4,1010.7
2021-08-25,4.222709379894803,28.1,22.5,34.9,134.0,11.5,1010.5
2021-08-26,6.093812812015848,28.5,22.8,34.6,137.0,11.7,1009.7
2021-08-27,3.484769915430915,28.8,23.8,35.1,135.0,12.7,1009.6
2021-08-28,2.898119378579837,28.7,24.1,33.8,123.0,10.1,1009.3
2021-08-29,2.7169711474860665,28.9,24.0,34.8,131.0,12.0,1008.9
2021-08-30,2.62111087759368,28.9,24.0,35.7,135.0,12.7,1009.6
2021-08-31,2.638413706325379,27.7,23.6,35.4,127.0,11.7,1010.2
2021-09-01,3.155887542779113,28.7,21.6,34.4,117.0,10.8,1010.4
2021-09-02,2.604215754737952,28.7,23.2,35.4,134.0,12.4,1010.5
2021-09-03,3.960538516591962,27.9,24.0,33.5,139.0,13.2,1009.9
2021-09-04,4.975617761063075,28.7,24.6,35.2,136.0,13.9,1010.0
2021-09-05,6.932066548705819,29.2,24.6,36.1,135.0,11.7,1010.6
2021-09-06,7.07423629574258,28.7,24.5,35.7,117.0,9.8,1010.9
2021-09-07,6.85815209554227,28.6,23.8,34.4,137.0,12.8,1010.8
2021-09-08,7.770751727645721,28.4,23.7,34.5,140.0,14.7,1010.4
2021-09-09,8.634099801413235,28.9,22.8,35.8,136.0,11.5,1010.9
2021-09-10,9.140969013266291,29.3,21.2,34.4,140.0,10.5,1010.8
2021-09-11,9.564113782298548,27.3,24.6,32.7,127.0,8.7,1010.1
2021-09-12,9.7840201836296,27.3,24.6,33.2,128.0,7.9,1009.5
2021-09-13,10.713577398156898,27.6,24.8,32.2,114.0,8.0,1010.1
2021-09-14,9.710048972910998,28.1,24.6,34.9,118.0,8.3,1010.7
2021-09-15,10.242496818013093,28.3,23.4,33.5,119.0,8.2,1011.2
2021-09-16,11.042302726843388,29.3,24.8,35.1,124.0,10.7,1010.5
2021-09-17,10.57066001894753,29.3,24.6,34.8,132.0,12.6,1010.2
2021-09-18,10.85564361746044,29.2,24.6,36.0,138.0,13.2,1010.5
2021-09-19,11.996733671120092,28.9,23.4,35.0,137.0,12.6,1010.9
2021-09-20,11.619559396200202,27.9,24.3,34.7,145.0,10.7,1010.4
2021-09-21,13.260163017968912,28.3,24.1,34.6,127.0,8.4,1010.0
2021-09-22,14.595299246276785,28.2,22.9,34.8,127.0,8.8,1010.5
2021-09-23,13.891029657346236,28.1,24.5,34.2,122.0,9.3,1010.7
2021-09-24,18.963384260426267,27.4,23.2,32.7,141.0,8.3,1010.3
2021-09-25,25.23089570642739,27.8,23.0,32.8,136.0,8.2,1009.0
2021-09-26,18.43070397592778,28.3,24.0,34.4,123.0,10.1,1008.7
2021-09-27,20.052257788164106,28.8,24.0,34.1,137.0,11.6,1008.6
2021-09-28,21.591851341980163,28.9,25.0,33.9,132.0,11.6,1008.6
2021-09-29,20.26453577951334,28.7,25.0,35.2,132.0,10.7,1009.0
2021-09-30,20.54021458393619,28.4,22.8,34.4,131.0,9.0,1009.5
2021-10-01,21.87949852485293,28.8,23.2,34.5,138.0,10.8,1009.7
2021-10-02,19.24343634491466,28.9,24.2,32.8,153.0,11.8,1009.5
2021-10-03,20.869356508438813,29.2,25.2,35.6,149.0,12.6,1008.7
2021-10-04,22.019391056647247,26.8,24.4,34.0,148.0,12.0,1008.6
2021-10-05,20.967747123014718,28.1,23.8,33.7,151.0,12.5,1007.8
2021-10-06,21.983754779045544,27.8,24.4,34.4,142.0,13.8,1008.0
2021-10-07,20.876457666059142,28.5,22.3,34.2,134.0,12.8,1008.5
2021-10-08,22.40101531494885,29.3,24.6,35.2,140.0,12.4,1009.1
2021-10-09,21.68136778046676,29.7,25.6,36.2,150.0,12.9,1008.9
2021-10-10,22.464938062611804,29.7,25.2,36.3,147.0,12.1,1008.3
2021-10-11,22.31600469565564,29.0,24.1,36.4,150.0,12.8,1007.9
2021-10-12,23.27593600950837,27.9,24.5,35.2,156.0,11.7,1007.6
2021-10-13,22.815328941267808,28.6,21.3,35.0,136.0,10.4,1007.1
2021-10-14,23.94743018552875,29.2,23.3,35.2,158.0,9.6,1007.9
2021-10-15,22.5591905703472,29.0,25.4,33.6,120.0,8.6,1007.5
2021-10-16,24.337970128147067,28.5,25.7,34.1,139.0,7.9,1007.6
2021-10-17,22.978904954865808,27.4,24.3,33.8,124.0,8.5,1008.6
2021-10-18,21.6699874139602,29.1,22.7,32.1,59.0,20.0,1009.8
2021-10-19,22.020273988455376,28.5,24.8,33.5,89.0,12.3,1012.0
2021-10-20,22.191701320230848,30.1,25.7,36.2,153.0,11.3,1011.3
2021-10-21,22.76535054982583,29.5,25.4,35.4,146.0,11.4,1010.3
2021-10-22,23.40561863290452,29.4,25.6,36.4,161.0,12.2,1010.6
2021-10-23,22.576628426263497,28.7,24.4,33.4,148.0,10.8,1010.6
2021-10-24,24.8680098612382,28.8,22.8,32.2,168.0,10.8,1009.6
2021-10-25,25.171745708674152,28.9,25.2,33.2,155.0,10.0,1009.0
2021-10-26,26.82615090510373,28.2,25.6,34.4,122.0,9.0,1009.1
2021-10-27,27.273584299034592,27.4,24.6,33.0,132.0,7.5,1009.7
2021-10-28,29.910540623015816,27.7,24.2,34.2,138.0,8.1,1009.5
2021-10-29,28.51484127497493,28.9,24.2,33.3,129.0,9.1,1010.0
2021-10-30,28.23535140059356,28.1,25.4,34.2,120.0,8.8,1010.6
2021-10-31,27.900232445699007,27.6,24.4,32.1,114.0,8.1,1010.0
2021-11-01,27.95671643863713,27.4,24.4,31.8,122.0,7.5,1009.9
2021-11-02,30.048126920183176,27.6,24.0,33.3,145.0,8.3,1009.5
2021-11-03,30.06980693359573,28.6,24.0,35.0,125.0,8.3,1008.8
2021-11-04,28.638597805017167,28.2,25.5,34.2,120.0,8.2,1008.4
2021-11-05,12.80976555946626,27.1,24.7,33.6,113.0,7.0,1008.1
2021-11-06,28.31007420238968,27.8,24.0,33.0,106.0,7.8,1006.6
2021-11-07,28.036835819695728,29.0,24.5,33.0,89.0,8.3,1005.9
2021-11-08,28.03028319899169,26.7,25.1,32.4,99.0,7.4,1007.0
2021-11-09,28.129513305392937,28.1,24.2,33.8,118.0,7.2,1007.0
2021-11-10,29.53595973301725,28.0,24.5,33.4,139.0,6.9,1007.3
2021-11-11,28.61767474007196,26.9,24.6,32.6,137.0,7.2,1007.2
2021-11-12,28.175586909336104,27.1,24.3,31.7,140.0,7.4,1008.0
