READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,KWH_EXP_MA,KWH_EXP_ES,trend_ma,cycle_ma
2020-03-18,4.933841626221329,27.5,23.4,32.4,112.0,6.8,1010.2,27.4,80.0,0.0,7.2,4.911085997649468,4.752328845256418,4.825222714719608,0.08586328292985979
2020-03-19,4.985107045642481,28.4,24.1,33.2,118.0,6.8,1010.3,28.2,79.0,6.1,10.7,4.920225045265427,5.012615599602027,4.825165073365042,0.09505997190038507
2020-03-20,5.341223348511733,28.1,24.1,32.9,115.0,6.9,1010.3,27.8,77.0,0.0,11.4,4.938493432857982,5.343873955905178,4.825107141136334,0.11338629172164794
2020-03-21,4.542087581369324,27.6,24.0,32.7,122.0,6.6,1011.0,27.8,79.0,0.0,9.9,4.981430154444983,5.274710089477357,4.825048917014366,0.15638123743061705
2020-03-22,5.577389575985655,27.1,24.0,33.0,131.0,6.8,1010.5,27.2,86.0,39.2,10.2,5.05228344718214,6.192458391779875,4.824990399981047,0.22729304720109322
2020-03-23,5.4982138619910925,26.7,24.3,32.2,138.0,6.5,1009.6,26.5,86.0,0.3,7.7,5.089138963548529,4.076588486390597,4.824931589019695,0.26420737452883447
2020-03-24,6.166244313201261,27.4,24.2,32.6,120.0,7.7,1008.9,27.7,83.0,27.2,7.1,5.121625541299978,5.224575095340287,4.824872483115674,0.2967530581843043
2020-03-25,7.0215833147912,28.1,23.6,33.6,123.0,7.7,1008.3,27.9,80.0,8.4,9.7,5.239879222031004,7.578898649822607,4.824813081256733,0.41506614077427173
2020-03-26,6.006956397945189,28.4,24.1,32.6,120.0,8.0,1008.2,27.7,83.0,0.0,9.8,5.276154906383425,8.139289816412669,4.824753382433295,0.4514015239501301
2020-03-27,5.987657378139409,26.9,25.1,30.3,110.0,6.3,1008.7,27.5,84.0,0.0,8.5,5.307020863309907,5.852283297684792,4.824693385639528,0.48232747767037853
2020-03-28,5.418859731948513,28.5,23.6,32.6,102.0,5.9,1009.0,28.0,78.0,1.0,3.2,5.263461213780714,5.752707833690906,4.824633089873672,0.43882812390704284
2020-03-29,5.148134979250362,27.8,25.0,33.6,121.0,6.1,1008.3,28.2,84.0,0.0,6.9,5.185395716194535,5.479974580319545,4.824572494138311,0.36082322205622486
2020-03-30,5.523161956229732,28.2,24.6,33.4,124.0,6.7,1008.4,27.6,84.0,3.0,7.6,5.110281275267526,4.842891756629883,4.824511597439988,0.28576967782753737
2020-03-31,5.444442078894629,28.6,24.5,33.4,119.0,6.5,1009.1,28.3,81.0,4.0,10.7,5.119096200224485,5.400323511672679,4.824450398788497,0.29464580143598784
2020-04-01,5.557055095493776,28.4,25.0,32.5,123.0,6.6,1009.3,28.0,83.0,2.0,10.5,5.147802114223868,5.685144235985417,4.824388897196204,0.3234132170276638
2020-04-02,5.523884066018286,28.8,25.0,33.0,134.0,6.2,1009.0,28.3,80.0,0.0,9.8,5.179732972075068,5.232404135964906,4.824327091678134,0.3554058803969342
2020-04-03,5.757722456661539,28.6,25.2,32.0,52.0,6.1,1009.2,28.5,83.0,0.6,10.6,5.2172994662866365,4.919138242955661,4.824264981252225,0.39303448503441185
2020-04-04,5.57202073798006,28.1,25.0,31.8,111.0,6.3,1009.6,27.5,88.0,0.7,10.8,5.249654710719887,5.540218885157188,4.82420256493962,0.4254521457802669
2020-04-05,5.618742192067983,27.3,25.1,30.8,110.0,6.5,1009.6,27.2,87.0,2.1,9.2,5.279041143749688,5.495695777380898,4.824139841765009,0.4549013019846786
2020-04-06,5.419554097547742,28.0,24.4,31.9,171.0,6.4,1009.4,27.3,84.0,1.05,2.6,5.302660419904035,5.7100822789870636,4.8240768107569165,0.47858360914711806
2020-04-07,5.565076176437252,27.4,24.2,33.5,140.0,6.2,1009.1,27.0,84.0,0.0,8.2,5.334380917740008,5.310900216485604,4.824013470947968,0.5103674467920403
2020-04-08,6.279185042856333,26.4,24.3,33.3,132.0,6.1,1009.7,26.9,86.0,0.75,7.6,5.385147418859976,5.680398506641687,4.823949821375104,0.5611975974848722
2020-04-09,6.983609305892588,28.1,23.4,33.0,118.0,6.6,1010.7,27.2,82.0,1.5,5.3,5.459374284547456,6.3315309739602785,4.8238858610798685,0.6354884234675877
2020-04-10,7.19303923699544,28.0,23.8,33.6,120.0,7.2,1010.7,26.9,84.0,0.0,9.5,5.536795381681484,6.877212547994164,4.823821589108862,0.7129737925726225
2020-04-11,7.721679075039766,26.6,23.9,31.4,134.0,7.3,1010.1,26.1,85.0,2.7,8.3,5.632000982478784,7.329367543449733,4.823757004514414,0.80824397796437
2020-04-12,7.467938574551311,26.6,23.2,32.6,127.0,6.2,1009.4,26.4,80.0,3.4,5.0,5.710566258177179,7.8085141663574245,4.823692106355284,0.8868741518218952
2020-04-13,7.765391889061989,27.8,23.0,32.0,114.0,6.1,1009.3,27.2,80.0,0.0,5.0,5.803407880656876,7.506681103281901,4.823626893697512,0.9797809869593639
2020-04-14,7.974305389504122,27.4,24.4,32.4,94.0,6.7,1010.4,27.2,86.0,0.7,10.1,5.907429187441383,7.846679075953585,4.823561365615135,1.0838678218262476
2020-04-15,8.224070856985241,28.0,23.8,32.8,132.0,6.6,1010.6,27.4,84.0,1.3,8.3,6.039803752165634,8.170091789728685,4.823495521191016,1.2163082309746178
2020-04-16,7.9771580955256765,28.7,24.8,33.0,134.0,6.7,1009.7,28.5,78.0,0.0,8.6,6.139844515958034,8.10638392555709,4.823429359517789,1.3164151564402449
2020-04-17,8.133763105135756,28.2,25.1,32.4,120.0,6.3,1009.9,27.8,84.0,0.0,5.5,6.246508565255182,8.130136542141063,4.823362879699051,1.4231456855561309
2020-04-18,7.893353380208485,28.6,24.2,35.8,133.0,6.4,1010.1,27.7,83.0,0.0,8.7,6.343450109740715,7.954348767075217,4.823296080850269,1.5201540288904463
2020-04-19,7.959481999215714,27.1,25.0,32.5,127.0,6.6,1010.3,27.2,84.0,0.0,9.8,6.430725398097514,8.067532105471727,4.8232289620997335,1.6074964359977804
2020-04-20,8.31322057104829,28.2,23.8,32.7,146.0,7.3,1010.1,27.7,83.0,12.4,8.2,6.556429831086813,8.084669581549845,4.8231615225894435,1.7332683084973697
2020-04-21,8.176066311027759,28.8,24.1,34.1,121.0,7.6,1009.6,28.4,74.0,0.0,10.4,6.64305238892155,8.127621507678981,4.823093761475885,1.819958627445665
2020-04-22,10.042412087394556,29.3,24.6,34.6,122.0,7.8,1009.5,28.8,76.0,0.0,10.7,6.794525663101666,8.544252983300915,4.823025677931171,1.971499985170495
2020-04-23,8.451007308252668,28.8,24.8,34.8,134.0,10.4,1009.3,28.3,72.0,0.0,10.6,6.870684429603378,8.990565234230658,4.822957271143819,2.0477271584595593
2020-04-24,8.470021600302012,28.8,23.8,34.2,135.0,9.6,1009.1,28.4,72.0,0.0,10.8,6.918965705787072,8.71435062705241,4.822888540320117,2.096077165466955
2020-04-25,8.465702404519076,29.0,24.2,34.2,136.0,10.0,1009.3,28.6,73.0,0.0,10.4,7.000923906006202,8.541743680909864,4.822819484684812,2.1781044213213896
2020-04-26,8.563548496521278,28.8,24.4,33.5,131.0,9.9,1009.5,28.5,74.0,0.0,7.0,7.086786943285598,8.61244834493898,4.822750103481548,2.2640368398040502
2020-04-27,8.245578468144009,28.1,23.4,34.1,122.0,8.9,1009.7,27.9,74.0,0.0,7.8,7.181010901158781,8.44271369083536,4.822680395973602,2.3583305051851786
2020-04-28,8.513617626548141,27.7,23.5,33.8,113.0,8.2,1009.9,28.0,74.0,0.0,9.8,7.293193656068707,8.301485739247331,4.8226103614446645,2.470583294624043
2020-04-29,8.591446804529733,27.2,23.7,33.4,123.0,8.1,1009.8,27.5,74.0,0.0,9.3,7.395469817678706,8.33987421335499,4.82253999919968,2.572929818479026
2020-04-30,7.861303967325079,27.9,22.8,33.9,128.0,9.3,1009.9,28.0,64.0,0.0,8.9,7.476031880626389,8.506402902237483,4.822469308565864,2.6535625720605243
2020-05-01,8.627596265714644,28.2,23.8,34.2,129.0,8.0,1009.2,27.6,75.0,0.0,10.0,7.578383252967085,7.921745415729584,4.822398288893628,2.7559849640734573
2020-05-02,9.196502765175904,29.2,24.0,34.0,131.0,8.7,1008.5,28.4,72.0,0.2,7.0,7.700803876272338,8.879550466084648,4.822326939557304,2.8784769367150336
2020-05-03,8.911542081679242,28.6,23.7,34.4,125.0,8.7,1009.3,28.2,73.0,0.0,9.5,7.805931197106262,8.96484746555381,4.822255259956072,2.98367593715019
2020-05-04,9.066352173050488,29.1,24.7,34.8,127.0,9.9,1010.0,28.4,75.0,0.0,10.8,7.92240891160861,9.029183939393318,4.822183249515057,3.1002256620935524
2020-05-05,9.02401876490991,28.5,23.6,34.8,131.0,9.3,1009.7,29.1,72.0,0.0,9.1,8.03591813070334,8.902555393101101,4.822110907686286,3.2138072230170547
2020-05-06,8.625626711250513,29.4,24.0,35.3,120.0,8.8,1009.5,28.9,70.0,0.0,8.7,8.142787217826767,9.026928594381813,4.82203823394973,3.3207489838770368
2020-05-07,8.669109974028107,29.6,24.9,35.6,115.0,8.6,1009.3,29.3,74.0,0.0,10.5,8.246255011079795,8.67458662180815,4.821965227814336,3.4242897832654586
2020-05-08,9.300876533910872,28.5,25.1,35.0,130.0,9.4,1008.8,29.3,73.0,0.0,8.4,8.346978060781613,8.768571307387958,4.821891888818985,3.525086171962628
2020-05-09,8.802905534358915,28.2,23.3,35.1,129.0,9.7,1009.6,28.2,67.0,0.0,9.2,8.407621268397156,9.067416992690472,4.821818216533423,3.585803051863733
2020-05-10,9.230257108404636,28.1,22.6,34.2,120.0,8.9,1010.1,27.5,72.0,0.0,10.7,8.475528530777463,8.847902878398848,4.82174421055918,3.653784320218284
2020-05-11,8.397204842401047,28.1,23.2,33.6,120.0,8.5,1010.1,27.6,72.0,0.0,10.6,8.498046056356172,9.160450563811956,4.821669870530106,3.676376185826066
2020-05-12,10.079917272144597,28.7,23.4,34.8,135.0,10.7,1009.8,28.3,68.0,0.0,9.7,8.585112012942615,8.495962301453543,4.821595196112992,3.7635168168296227
2020-05-13,9.879948202196664,28.5,24.1,34.2,137.0,12.5,1010.0,28.6,68.0,0.0,10.7,8.655597223380436,9.765080886443837,4.821520187007767,3.834077036372669
2020-05-14,10.391737013016172,28.4,23.2,34.0,135.0,11.5,1009.6,28.0,71.0,0.0,10.4,8.736178277497507,9.912444695952438,4.82144484294829,3.914733434549216
2020-05-15,9.387324694600691,28.7,24.0,34.0,133.0,11.5,1008.5,28.1,71.0,0.0,10.6,8.774953405418021,10.109986240868672,4.82136916370298,3.953584241715041
2020-05-16,9.103905859419667,29.6,24.6,34.6,135.0,11.8,1007.6,28.7,72.0,0.0,9.4,8.812511664214489,9.683216987143814,4.821293149075543,3.9912185151389457
2020-05-17,10.737402551616585,29.2,25.0,34.3,133.0,11.5,1006.9,28.8,74.0,0.0,8.9,8.899299645763849,9.276244978919014,4.821216798905327,4.078082846858521
2020-05-18,10.74233308733428,29.7,25.1,35.0,122.0,9.0,1007.3,29.2,74.0,0.0,9.1,8.994265636001375,10.710690733070082,4.821140113067661,4.173125522933714
2020-05-19,10.74233308733428,26.9,25.5,30.0,136.0,5.9,1008.5,27.3,87.0,0.4,8.9,9.087027338938661,10.15291184682938,4.821063091474632,4.265964247464029
2020-05-20,10.74233308733428,26.3,24.9,31.0,131.0,8.7,1008.9,26.7,86.0,0.8,0.4,9.167997756148194,10.515966152086632,4.8209857340759505,4.347012022072244
2020-05-21,10.74233308733428,27.9,24.0,32.1,131.0,7.3,1009.2,27.4,81.0,1.2,0.2,9.253539982025076,10.846321147100587,4.8209080408597815,4.432631941165295
2020-05-22,10.74233308733428,27.6,24.4,31.2,146.0,7.2,1009.3,27.0,85.0,3.0,7.5,9.276870682023068,10.713218600446138,4.820830011853474,4.456040670169594
2020-05-23,10.72656390112421,26.3,24.9,32.2,128.0,5.4,1009.7,26.6,89.0,1.2,4.6,9.352722568452121,10.826590381412533,4.820751647124338,4.531970921327783
2020-05-24,9.009943905474758,28.1,24.2,32.8,103.0,5.7,1010.6,27.5,86.0,15.0,5.4,9.370719978624546,10.135188092417106,4.8206729467798555,4.550047031844691
2020-05-25,9.443252803393946,27.8,25.0,32.8,174.0,6.2,1011.1,27.5,87.0,0.5,8.5,9.403304991920374,9.063075837343357,4.8205939109683635,4.58271108095201
2020-05-26,9.30469348434893,28.3,25.1,32.7,107.0,6.2,1010.8,28.1,84.0,0.0,5.9,9.428009824847964,9.48210162216228,4.82051453987922,4.607495284968744
2020-05-27,9.607013430647372,28.0,24.1,32.9,141.0,6.1,1011.1,27.6,86.0,8.4,8.9,9.47339099026474,9.323037170577704,4.8204348337430885,4.652956156521651
2020-05-28,10.346798632840157,27.6,24.6,31.8,131.0,7.3,1011.5,28.0,82.0,0.0,7.5,9.534497023807807,9.777081964142962,4.8203547928321715,4.714142230975636
2020-05-29,10.543517891732517,27.6,24.1,33.0,130.0,7.5,1011.7,27.4,86.0,35.5,8.1,9.5995660600479,10.301951878947376,4.820274417460615,4.779291642587285
2020-05-30,10.543517891732517,28.6,24.6,33.6,121.0,7.6,1011.5,28.2,82.0,31.9,7.8,9.688973190861482,11.64344563831615,4.820193707985063,4.868779482876419
2020-05-31,10.543517891732517,28.8,24.3,33.5,117.0,6.9,1012.0,28.2,78.0,0.0,9.1,9.752837245062077,9.564593417844826,4.820112664805245,4.932724580256832
2020-06-01,10.543517891732517,27.7,24.7,33.0,131.0,11.9,1011.5,27.6,75.0,0.0,10.5,9.797737749280632,10.341616236151282,4.8200312883647785,4.9777064609158534
2020-06-02,10.376552530757223,28.1,23.5,33.6,125.0,9.9,1011.2,27.6,74.0,0.0,10.7,9.846571430916564,11.844314602601887,4.819949579151751,5.026621851764813
2020-06-03,6.221363659421013,27.4,22.8,33.4,128.0,10.4,1011.6,27.4,71.0,0.0,10.2,9.75173848046225,9.92997088361914,4.819867537699123,4.931870942763126
2020-06-04,6.6189707231174415,27.5,22.5,32.3,131.0,12.0,1011.6,26.7,75.0,0.0,10.7,9.671570212402498,6.632851860107121,4.819785164585165,4.851785047817334
2020-06-05,5.894019755951207,27.2,22.8,32.6,138.0,11.9,1010.8,27.1,72.0,0.0,10.8,9.580516647225856,6.528381212666009,4.819702460432608,4.760814186793248
2020-06-06,6.464964778140165,27.1,23.2,32.6,140.0,11.8,1010.5,26.9,76.0,0.0,10.8,9.507045140696256,5.189949591931487,4.8196194259079235,4.687425714788333
2020-06-07,6.466119352418082,26.7,22.4,31.2,128.0,9.1,1009.6,26.2,79.0,0.0,8.6,9.412553234646499,5.879795938257024,4.819536061720497,4.593017172926001
2020-06-08,6.466119352418082,26.9,22.4,32.4,122.0,9.2,1010.2,27.0,74.0,0.0,7.8,9.334660361915137,6.072343763276862,4.819452368621972,4.515207993293165
2020-06-09,6.466119352418082,26.3,22.0,33.0,133.0,9.4,1011.0,26.5,74.0,0.0,11.1,9.242522436715584,7.177754860428503,4.819368347405399,4.423154089310184
2020-06-10,6.389588025418276,26.8,21.5,33.0,125.0,8.4,1010.6,26.1,78.0,0.0,9.9,9.175601876149493,7.5526406849589005,4.819283998904534,4.356317877244959
2020-06-11,4.581283898852827,27.1,22.2,33.0,121.0,7.6,1009.4,26.5,79.0,0.0,10.3,8.992314097039769,6.15283966216977,4.819199323993004,4.173114773046764
2020-06-12,4.070486641825625,28.0,22.8,33.5,123.0,8.4,1008.7,27.1,78.0,0.0,10.8,8.798665378360733,4.6951098840537915,4.81911432358371,3.9795510547770228
2020-06-13,4.014258443763716,27.9,24.6,32.0,126.0,8.1,1009.2,28.0,77.0,0.0,10.2,8.58608275938565,4.1186458611875985,4.819028998627166,3.7670537607584844
2020-06-14,3.541220778082677,28.3,24.2,34.3,131.0,9.0,1010.3,28.0,80.0,0.0,6.6,8.391212628835051,3.889833575945426,4.818943350109765,3.572269278725286
2020-06-15,2.05524145201219,27.7,24.6,33.2,129.0,11.1,1010.9,28.3,71.0,0.0,4.4,8.156257148588134,3.140382049751518,4.818857379051857,3.337399769536277
2020-06-16,0.965189638861022,28.1,22.0,33.8,125.0,11.2,1010.2,27.2,74.0,0.0,10.9,7.830516718162949,2.025037605465694,4.818771086505995,3.0117456316569537
2020-06-17,1.2916022762574435,28.3,23.6,33.8,136.0,12.6,1010.5,28.0,69.0,0.0,10.3,7.515492357793722,1.1131767067224956,4.81868447355482,2.6968078842389014
2020-06-18,1.2916022762574435,28.1,23.8,33.7,132.0,13.0,1010.8,27.9,69.0,0.0,10.2,7.200467997424494,1.2354244659471192,4.818597541308123,2.3818704561163706
2020-06-19,1.2916022762574435,27.6,23.5,33.5,137.0,14.5,1011.4,27.8,70.0,0.0,10.6,6.885443637055265,1.2702444485086308,4.818510290900006,2.066933346155259
2020-06-20,1.2895789360201844,27.4,23.1,33.2,133.0,14.6,1010.5,27.4,70.0,0.0,10.1,6.570351832011462,1.4682195617158138,4.818422723486039,1.751929108525423
2020-06-21,0.9552525015361132,27.4,23.4,33.0,135.0,13.5,1009.1,27.8,68.0,0.0,8.7,6.244115812484858,1.0303851323907272,4.8183348402404285,1.4257809722444295
2020-06-22,1.0039608557139392,27.1,22.0,33.1,130.0,10.8,1009.4,27.4,72.0,0.0,6.9,5.920029044304514,1.063167460521636,4.818246642353172,1.1017824019513425
2020-06-23,0.9199697619230576,27.9,22.4,33.6,140.0,14.8,1009.7,27.1,67.0,0.0,10.9,5.650363239519458,0.960242927809581,4.818158131027119,0.8322051084923388
2020-06-24,1.0877090848441815,26.8,23.2,34.0,134.0,13.7,1010.5,27.9,62.0,0.0,10.8,5.371845115567798,1.0369189377992203,4.818069307475056,0.5537758080927428
2020-06-25,1.1980364762418818,27.0,22.0,33.0,132.0,11.4,1010.0,26.5,71.0,0.0,10.6,5.101623215297564,1.0321841736859647,4.817980172917266,0.283643042380298
2020-06-26,1.1980364762418818,27.2,21.9,33.6,133.0,9.8,1009.8,27.0,71.0,0.0,9.9,4.821323983484048,0.9422458734374943,4.817890728579031,0.0034332549050164474
2020-06-27,1.1980364762418818,26.8,22.0,32.8,134.0,9.1,1010.6,26.3,77.0,0.0,9.5,4.516365244930771,0.8371180019439196,4.817800975688191,-0.3014357307574196
2020-06-28,1.1997532949662293,27.2,22.6,33.7,131.0,9.2,1011.2,27.0,74.0,0.6,6.4,4.204906425038562,0.9092277825606507,4.817710915472612,-0.6128044904340504
2020-06-29,0.8682099423237774,26.8,22.2,31.8,133.0,12.5,1011.0,26.5,68.0,0.0,9.8,3.882396160058271,1.0905262201464863,4.817620549157449,-0.935224389099178
2020-06-30,0.8838097542194688,27.2,22.4,33.0,127.0,10.9,1010.3,26.9,71.0,0.0,6.5,3.560405888807836,0.9121091217968722,4.817529877962333,-1.2571239891544965
2020-07-01,0.9163414769696744,27.1,21.8,33.4,132.0,11.4,1010.1,26.3,74.0,0.0,10.0,3.239500008315741,-0.05519201490249426,4.817438903098464,-1.5779388947827226
2020-07-02,0.9363385273457688,26.8,22.3,33.2,135.0,11.0,1010.0,26.6,70.0,0.0,10.7,2.9248262082020258,0.32974724753732465,4.817347625765708,-1.8925214175636826
2020-07-03,0.9036227216273456,26.4,21.7,32.2,131.0,12.4,1011.6,26.4,69.0,0.0,10.9,2.747568176942237,0.9344112967719349,4.817256047149712,-2.069687870207475
2020-07-04,0.8880849819276112,27.3,21.6,33.4,132.0,10.0,1011.2,27.3,70.0,0.0,10.6,2.556538652235909,0.9101580520358628,4.817164168419058,-2.260625516183149
2020-07-05,0.8470328691668075,28.0,22.6,33.0,135.0,10.5,1010.1,27.0,73.0,0.0,9.2,2.3883057560097627,0.8335752388111146,4.817071990723674,-2.4287662347139114
2020-07-06,0.88157992534197,27.2,23.7,32.4,138.0,12.3,1010.2,27.4,70.0,0.3,5.8,2.202192927583156,0.9262787336624605,4.816979515193107,-2.6147865876099505
2020-07-07,0.8547275002158735,27.8,22.4,33.5,135.0,12.7,1010.3,27.1,71.0,0.0,2.3,2.0151465325097493,0.8165545999313482,4.81688674293501,-2.8017402104252604
2020-07-08,0.6209681309281397,27.7,23.0,33.6,134.0,13.3,1009.4,27.2,69.0,0.0,10.7,1.8203081584600844,0.9261786803604553,4.8167936750334635,-2.996485516573379
2020-07-09,0.7635775725281276,26.5,23.6,32.9,127.0,13.9,1009.0,27.3,72.0,0.0,10.8,1.6302234324637526,0.6889966659759348,4.816700312547292,-3.1864768800835392
2020-07-10,0.8064841496287508,27.0,22.4,33.8,132.0,13.3,1009.9,26.7,68.0,0.0,10.7,1.4441199699374352,0.8080582730833239,4.816606656508309,-3.3724866865708742
2020-07-11,0.8448183957059476,27.1,22.2,33.2,133.0,11.5,1010.3,26.7,73.0,0.0,8.8,1.3195711198325393,0.7512444467658934,4.816512707919604,-3.496941588087065
2020-07-12,0.842127680692983,27.4,22.5,33.0,129.0,11.4,1010.0,27.0,70.0,0.0,8.5,1.2119591544614512,0.9621593700886226,4.816418467753868,-3.604459313292417
2020-07-13,0.876030280000235,27.7,22.5,33.2,125.0,10.4,1009.7,27.0,72.0,0.0,10.1,1.1073515490026684,0.8665579401714609,4.8163239369522675,-3.708972387949599
2020-07-14,0.8297381751398234,28.0,22.6,33.5,127.0,10.0,1009.9,27.5,68.0,0.0,9.1,1.0169687955712399,0.7822803905418971,4.8162291164234725,-3.7992603208522326
2020-07-15,0.8345404796443345,26.9,23.4,33.0,131.0,13.0,1009.8,27.1,63.0,0.0,8.1,0.9762787631589781,0.8061191809332229,4.816134007042723,-3.8398552438837448
2020-07-16,0.8048692158365299,26.6,21.2,33.8,127.0,10.4,1009.4,26.3,70.0,0.0,10.7,0.9709347490581616,1.0034629926745637,4.816038609651008,-3.8451038605928463
2020-07-17,0.8057544448496151,27.4,22.0,32.6,116.0,8.1,1009.2,26.5,74.0,0.0,10.5,0.9547398213445674,0.8378478708335626,4.815942925054704,-3.861203103710136
2020-07-18,0.7230234274750561,28.1,23.8,34.0,129.0,10.7,1009.3,27.6,72.0,0.0,8.9,0.9357871930518211,0.9153579705850143,4.815846954025527,-3.8800597609737055
2020-07-19,0.765421156348517,27.8,22.2,33.1,126.0,10.1,1009.3,27.3,75.0,0.0,8.4,0.9182478223881902,0.6451734904030664,4.815750697300384,-3.8975028749121936
2020-07-20,0.7581801675651748,27.5,24.0,33.2,127.0,9.4,1009.2,27.8,74.0,0.0,7.7,0.9005345301063566,0.8479355191145914,4.815654155581206,-3.9151196254748495
2020-07-21,0.7048713553575547,27.1,22.8,33.4,115.0,8.4,1009.8,26.8,73.0,0.0,9.6,0.8921884919004046,0.25359028852464416,4.815557329534786,-3.9233688376343814
2020-07-22,0.7551784280362276,27.6,22.0,33.7,128.0,10.3,1009.6,27.1,70.0,0.0,10.8,0.8838957443111475,0.8856634518833584,4.815460219792627,-3.931564475481479
2020-07-23,0.7551116243009393,26.6,22.5,33.0,136.0,13.5,1009.9,26.5,70.0,0.0,9.7,0.878400473057077,0.8952717489062327,4.815362826950856,-3.9369623538937786
2020-07-24,0.7737848305571658,25.7,20.9,32.4,139.0,14.2,1010.6,25.8,66.0,0.0,10.8,0.8679363312475098,0.7789703810949322,4.815265151570163,-3.947328820322653
2020-07-25,0.7822363140032814,25.7,20.7,32.2,134.0,16.5,1011.0,27.39264264264264,10.7,0.0,10.75,0.8540763258395565,0.672647937703557,4.815167194175748,-3.961090868336192
2020-07-26,0.7569089154196104,26.0,20.2,32.0,137.0,12.8,1011.2,25.6,68.0,0.0,10.7,0.8393720738121474,0.728067792620323,4.815068955257227,-3.9756968814450797
2020-07-27,0.7606330960105171,26.7,21.2,32.3,139.0,13.0,1010.4,26.1,68.0,0.0,9.5,0.8247919611377685,0.7884981005244556,4.814970435268508,-3.9901784741307393
2020-07-28,0.7278484320791967,25.5,22.3,31.8,135.0,13.6,1010.3,25.7,70.0,0.0,10.6,0.8090617990415343,1.0231778478623084,4.814871634627659,-4.005809835586125
2020-07-29,0.7823398111944,25.9,19.0,32.5,131.0,11.8,1010.3,25.2,68.0,0.0,10.5,0.8061994613372215,0.5602680111238882,4.814772553716776,-4.008573092379555
2020-07-30,0.789228657535812,26.7,21.2,33.1,131.0,11.8,1010.8,26.1,68.0,0.0,10.5,0.803046758114433,0.6716394870691849,4.81467319288185,-4.011626434767417
2020-07-31,0.7930905281653368,26.8,21.8,33.8,130.0,13.4,1010.4,26.2,69.0,0.0,10.7,0.7989383931542885,0.7289076420052245,4.814573552432732,-4.015635159278443
2020-08-01,0.7586726279660468,25.5,21.5,32.6,132.0,12.6,1010.4,25.7,70.0,0.0,10.7,0.7930161965082977,2.6036153258815635,4.814473632643111,-4.021457436134813
2020-08-02,0.7718980231915071,25.8,19.5,32.6,129.0,9.4,1010.2,25.1,71.0,0.0,10.7,0.7886253732271032,0.9484175128328284,4.814373433750476,-4.025748060523373
2020-08-03,0.7037729446920921,25.9,20.8,33.0,125.0,9.5,1009.6,25.6,75.0,0.0,10.6,0.7824816386525858,0.3792852759145018,4.8142729559560635,-4.031791317303478
2020-08-04,0.7302216498729922,27.6,21.0,33.6,122.0,9.2,1009.2,26.5,75.0,0.0,9.8,0.7785879313427919,0.4104310177631241,4.81417219942482,-4.035584268082028
2020-08-05,0.7332199750164851,26.8,23.2,31.0,130.0,11.5,1009.7,26.2,73.0,0.0,9.6,0.7736425996652758,0.9377199106634191,4.814071164285344,-4.040428564620068
2020-08-06,0.7225418800427016,26.5,23.3,32.6,128.0,13.0,1010.2,26.6,70.0,0.0,8.0,0.7692364123261701,1.4800739821672448,4.813969850629855,-4.044733438303685
2020-08-07,0.8053878876496614,26.1,20.6,31.8,119.0,8.8,1010.3,25.3,76.0,0.0,9.2,0.7753837375502208,0.5826763541147667,4.813868258514149,-4.038484520963928
2020-08-08,0.8576004436519625,26.4,20.8,33.0,119.0,8.4,1010.0,25.6,78.0,0.0,7.2,0.7785178332543485,0.7021836000288559,4.813766387957564,-4.035248554703216
2020-08-09,2.5303723582372624,27.1,22.3,33.4,119.0,7.7,1010.4,26.6,76.0,0.0,10.5,0.8359807735412991,2.623188706398791,4.813664238943028,-3.977683465401729
2020-08-10,4.502973920952738,27.6,22.8,32.5,110.0,7.9,1011.3,27.0,78.0,0.0,10.4,0.9579192910495254,2.8250021637219582,4.813561811417094,-3.855642520367569
2020-08-11,5.203142768998556,29.1,23.9,34.6,107.0,7.8,1011.7,27.5,77.0,0.0,9.7,1.103286460659711,2.7309082995454625,4.813459105290458,-3.710172644630747
2020-08-12,6.998637503219555,28.2,24.8,33.2,129.0,7.1,1012.0,28.3,77.0,0.0,10.4,1.307373368100355,5.244547361380558,4.813356120439065,-3.50598275233871
2020-08-13,7.466844891126851,28.0,23.9,34.4,136.0,10.6,1011.0,27.9,72.0,0.9,10.3,1.528610258633256,7.65295985576172,4.81325285670541,-3.2846425980721543
2020-08-14,5.720980956834666,27.4,23.8,33.4,111.0,8.5,1010.0,26.9,77.0,0.0,5.1,1.6914916078729336,7.876799254266648,4.813149313900386,-3.1216577060274524
2020-08-15,4.786849623834315,27.7,22.8,33.8,115.0,8.5,1010.3,27.3,78.0,0.0,8.1,1.8242242881395263,5.416601950565294,4.813045491805277,-2.9888212036657507
2020-08-16,4.888385532416833,27.7,22.2,34.2,113.0,8.8,1010.7,27.0,70.0,0.0,10.6,1.9603119910584337,4.833353412492011,4.812941390173227,-2.852629399114794
2020-08-17,4.990598860151776,27.9,23.2,34.6,137.0,10.8,1010.5,27.6,70.0,0.0,10.2,2.102564505480991,4.7208263892154,4.812837008730435,-2.710272503249444
2020-08-18,5.044742286762616,27.4,22.9,34.8,131.0,13.1,1009.9,27.6,65.0,0.0,10.5,2.245208543161461,4.941805655463691,4.812732347177387,-2.567523804015926
