READ_DATE,KWH_EXP
2023-01-01,1.922530221601111
2023-01-08,1.8488105666675565
2023-01-15,1.8367625096498958
2023-01-22,1.8939775421975742
2023-01-29,1.8895609180563864
2023-02-05,1.8259733088637575
2023-02-12,1.7261839427856303
2023-02-19,1.8744190688267708
2023-02-26,1.8930660906245411
2023-03-05,1.7995994355408147
2023-03-12,1.8243008718675182
2023-03-19,1.919761645385185
2023-03-26,1.9435734204534183
2023-04-02,1.9301600088896913
2023-04-09,3.09717699955399
2023-04-16,3.720215166450789
2023-04-23,2.8772247505728514
2023-04-30,3.9635528885320506
2023-05-07,5.795600900606186
2023-05-14,5.752353413463209
2023-05-21,6.074465014058781
2023-05-28,5.977938784484658
2023-06-04,6.048340815045856
2023-06-11,7.717930488020309
2023-06-18,7.27754609272536
2023-06-25,7.966579664528453
2023-07-02,7.3134692216965025
2023-07-09,7.416275798476703
2023-07-16,7.335646371671247
2023-07-23,7.7328684270995
2023-07-30,5.059934092492823
2023-08-06,3.748273991418204
2023-08-13,2.442290896077239
2023-08-20,1.8180942568271132
2023-08-27,1.5755051835374836
2023-09-03,1.642218992704633
2023-09-10,1.7760207275645858
2023-09-17,3.633989863869053
2023-09-24,5.994776436940741
2023-10-01,8.036835516627134
2023-10-08,6.980792481383624
2023-10-15,8.339910557193575
2023-10-22,10.676289383119743
2023-10-29,12.388278309749902
2023-11-05,12.642665247378599
2023-11-12,12.734711225311058
2023-11-19,12.865456586597048
2023-11-26,12.552874324736619
2023-12-03,13.184951276318339
2023-12-10,13.065757419556805
2023-12-17,13.042488893510972
2023-12-24,12.88674309119736
2023-12-31,12.650091588001859
2024-01-07,12.915820758004845
2024-01-14,11.964888453748562
2024-01-21,10.630571894763849
2024-01-28,3.361716725395773
2024-02-04,1.9325992484752148
2024-02-11,1.8288376984239443
2024-02-18,2.33277648522098
2024-02-25,1.9946371304674546
2024-03-03,3.53006853486722
2024-03-10,7.004961815430086
2024-03-17,2.684165576202704
2024-03-24,2.684165576202704
2024-03-31,9.154129574067637
2024-04-07,15.885088726054752
2024-04-14,15.894990397952483
2024-04-21,15.894990397952483
2024-04-28,15.894990397952483
2024-05-05,15.894990397952483
2024-05-12,15.894990397952483
2024-05-19,42.60581470599749
2024-05-26,62.6744768129106
2024-06-02,66.88489285441901
