READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,KWH_EXP_MA,KWH_EXP_ES,trend_ma,cycle_ma
2020-03-20,53.02549356575506,28.1,24.1,32.9,115.0,6.9,1010.3,27.8,77.0,0.0,11.4,59.56074083720282,53.360111491299804,56.71261834962772,2.848122487575104
2020-03-21,54.847968165569085,27.6,24.0,32.7,122.0,6.6,1011.0,27.8,79.0,0.0,9.9,60.11834656589279,52.712009099386464,56.716942964760314,3.401403601132479
2020-03-22,65.62639603733811,27.1,24.0,33.0,131.0,6.8,1010.5,27.2,86.0,39.2,10.2,60.894079726080236,54.77693323028571,56.721267410205634,4.1728123158746016
2020-03-23,56.980396015945466,26.7,24.3,32.2,138.0,6.5,1009.6,26.5,86.0,0.3,7.7,61.35552784946606,62.45590759127065,56.72559168724288,4.629936162223174
2020-03-24,55.11963846121014,27.4,24.2,32.6,120.0,7.7,1008.9,27.7,83.0,27.2,7.1,61.578378796014825,57.91540104279273,56.72991579718892,4.848462998825902
2020-03-25,66.36307979928931,28.1,23.6,33.6,123.0,7.7,1008.3,27.9,80.0,8.4,9.7,62.06941192239481,59.853859886862324,56.73423974140232,5.335172180992494
2020-03-26,61.33831161575275,28.4,24.1,32.6,120.0,8.0,1008.2,27.7,83.0,0.0,9.8,62.27894822693323,62.40801772345299,56.738563521285364,5.540384705647867
2020-03-27,45.89765922901157,26.9,25.1,30.3,110.0,6.3,1008.7,27.5,84.0,0.0,8.5,61.97519510226277,57.431434746078715,56.7428871382884,5.232307963974364
2020-03-28,50.73819347764697,28.5,23.6,32.6,102.0,5.9,1009.0,28.0,78.0,1.0,3.2,61.824721512040384,50.371337138926684,56.74721059391175,5.077510918128631
2020-03-29,52.94730495301629,27.8,25.0,33.6,121.0,6.1,1008.3,28.2,84.0,0.0,6.9,61.78086735202362,52.76373435051666,56.751533889702955,5.029333462320665
2020-03-30,77.03086346291622,28.2,24.6,33.4,124.0,6.7,1008.4,27.6,84.0,3.0,7.6,62.52525062377622,57.19004629681456,56.755857027255296,5.769393596520928
2020-03-31,81.61800861753126,28.6,24.5,33.4,119.0,6.5,1009.1,28.3,81.0,4.0,10.7,63.368476997072435,73.07652787805871,56.76018000820744,6.608296988864993
2020-04-01,75.53353601463236,28.4,25.0,32.5,123.0,6.6,1009.3,28.0,83.0,2.0,10.5,63.862618453144236,76.74537875042785,56.76450283425004,7.098115618894198
2020-04-02,62.21222195501184,28.8,25.0,33.0,134.0,6.2,1009.0,28.3,80.0,0.0,9.8,63.59682344180123,73.10819834283069,56.768825507133315,6.827997934667913
2020-04-03,77.94700541425443,28.6,25.2,32.0,52.0,6.1,1009.2,28.5,83.0,0.6,10.6,63.54282534607225,72.18101976372385,56.77314802867148,6.76967731740077
2020-04-04,64.47908126890891,28.1,25.0,31.8,111.0,6.3,1009.6,27.5,88.0,0.7,10.8,62.84779687157389,71.35317662860696,56.77747040074033,6.070326470833564
2020-04-05,66.586557034309,27.3,25.1,30.8,110.0,6.5,1009.6,27.2,87.0,2.1,9.2,62.415248149350326,74.70490640246797,56.78179262527669,5.633455524073639
2020-04-06,77.35954634110821,28.0,24.4,31.9,171.0,6.4,1009.4,27.3,84.0,1.05,2.6,62.74302905451149,66.50134794082624,56.786114704272094,5.956914350239394
2020-04-07,71.84193680518412,27.4,24.2,33.5,140.0,6.2,1009.1,27.0,84.0,0.0,8.2,62.73922050443106,72.91044574814501,56.79043663976889,5.948783864662168
2020-04-08,68.86527844164816,26.4,24.3,33.3,132.0,6.1,1009.7,26.9,86.0,0.75,7.6,62.68884823439573,74.96888421644088,56.79475843386312,5.894089800532605
2020-04-09,66.86454542282412,28.1,23.4,33.0,118.0,6.6,1010.7,27.2,82.0,1.5,5.3,62.738093841272864,79.36515456640115,56.799080088704464,5.9390137525684
2020-04-10,66.00433030135899,28.0,23.8,33.6,120.0,7.2,1010.7,26.9,84.0,0.0,9.5,62.95202690445932,69.27265220877241,56.803401606495704,6.148625297963619
2020-04-11,61.71306131694055,26.6,23.9,31.4,134.0,7.3,1010.1,26.1,85.0,2.7,8.3,62.497409931407226,67.41765075345396,56.8077229894932,5.689686941914026
2020-04-12,58.988984831219135,26.6,23.2,32.6,127.0,6.2,1009.4,26.4,80.0,3.4,5.0,62.276760817399804,61.29290400483271,56.81204424000874,5.464716577391066
2020-04-13,57.44621303100968,27.8,23.0,32.0,114.0,6.1,1009.3,27.2,80.0,0.0,5.0,62.1364588683037,73.67735269586458,56.81636536040539,5.3200935078983065
2020-04-14,60.0228742211246,27.4,24.4,32.4,94.0,6.7,1010.4,27.2,86.0,0.7,10.1,62.21262645143866,50.871818863186675,56.82068635309555,5.391940098343106
2020-04-15,59.19094433503256,28.0,23.8,32.8,132.0,6.6,1010.6,27.4,84.0,1.3,8.3,62.440043373850884,58.22815111742651,56.82500722053958,5.615036153311301
2020-04-16,62.975289218105765,28.7,24.8,33.0,134.0,6.7,1009.7,28.5,78.0,0.0,8.6,62.91841881366313,69.44800539069948,56.82932796524645,6.0890908484166815
2020-04-17,53.96969860363316,28.2,25.1,32.4,120.0,6.3,1009.9,27.8,84.0,0.0,5.5,62.88240082757325,64.9718977605229,56.833648589775734,6.048752237797515
2020-04-18,47.29772914234224,28.6,24.2,35.8,133.0,6.4,1010.1,27.7,83.0,0.0,8.7,62.69440490332101,55.19196617557816,56.83796909674188,5.856435806579128
2020-04-19,57.972004292694095,27.1,25.0,32.5,127.0,6.6,1010.3,27.2,84.0,0.0,9.8,62.85928859421897,49.94117794130555,56.84228948881388,6.016999105405084
2020-04-20,56.46777559804528,28.2,23.8,32.7,146.0,7.3,1010.1,27.7,83.0,12.4,8.2,62.91328217530152,57.650069418995635,56.84660976871353,6.0666724065879905
2020-04-21,51.28528811408764,28.8,24.1,34.1,121.0,7.6,1009.6,28.4,74.0,0.0,10.4,62.43524524452649,44.61392647790517,56.850929939216854,5.584315305309637
2020-04-22,48.59977420354783,29.3,24.6,34.6,122.0,7.8,1009.5,28.8,76.0,0.0,10.7,62.15589118411324,60.50328979022042,56.8552500031546,5.300641180958635
2020-04-23,47.91952321965888,28.8,24.8,34.8,134.0,10.4,1009.3,28.3,72.0,0.0,10.6,61.9158873427282,52.087839602380754,56.85956996340786,5.05631737932034
2020-04-24,48.59133037651405,28.8,23.8,34.2,135.0,9.6,1009.1,28.4,72.0,0.0,10.8,61.32349569530235,54.87184013380366,56.863889822905485,4.459605872396864
2020-04-25,50.46655113809117,29.0,24.2,34.2,136.0,10.0,1009.3,28.6,73.0,0.0,10.4,60.96110367938031,48.11902393135024,56.86820958462192,4.092894094758385
2020-04-26,54.676968460400985,28.8,24.4,33.5,131.0,9.9,1009.5,28.5,74.0,0.0,7.0,61.25374732042662,45.46302250176551,56.872529251571805,4.381218068854814
2020-04-27,51.39979864499153,28.1,23.4,34.1,122.0,8.9,1009.7,27.9,74.0,0.0,7.8,61.27580082600477,50.63662093638529,56.87684882680668,4.39895199919809
2020-04-28,56.453562762397006,27.7,23.5,33.8,113.0,8.2,1009.9,28.0,74.0,0.0,9.8,61.39267608631746,57.96915305511186,56.88116831341756,4.511507772899897
2020-04-29,59.73517328629783,27.2,23.7,33.4,123.0,8.1,1009.8,27.5,74.0,0.0,9.3,60.816153080430176,58.9659198067848,56.88548771453516,3.930665365895017
2020-04-30,65.18787457603099,27.9,22.8,33.9,128.0,9.3,1009.9,28.0,64.0,0.0,8.9,60.2684819457135,59.060210004951074,56.88980703333083,3.378674912382671
2020-05-01,66.61385734328597,28.2,23.8,34.2,129.0,8.0,1009.2,27.6,75.0,0.0,10.0,59.971159323335286,62.9717327048725,56.89412627301142,3.0770330503238625
2020-05-02,55.993813552196166,29.2,24.0,34.0,131.0,8.7,1008.5,28.4,72.0,0.2,7.0,59.76387904324144,63.368094572161,56.89844543681423,2.86543360642721
2020-05-03,50.76111559955612,28.6,23.7,34.4,125.0,8.7,1009.3,28.2,73.0,0.0,9.5,58.857682716084824,57.294750849345505,56.902764528004276,1.9549181880805477
2020-05-04,64.02955512908886,29.1,24.7,34.8,127.0,9.9,1010.0,28.4,75.0,0.0,10.8,58.84269851142416,53.870846272384846,56.907083549872446,1.935614961551714
2020-05-05,68.61255005412366,28.5,23.6,34.8,131.0,9.3,1009.7,29.1,72.0,0.0,9.1,58.910231612084644,63.292107814330365,56.91140250572727,1.9988291063573769
2020-05-06,71.68882102012212,29.4,24.0,35.3,120.0,8.8,1009.5,28.9,70.0,0.0,8.7,58.72120743471844,73.69966301562488,56.91572139889472,1.8054860358237192
2020-05-07,69.99165900896064,29.6,24.9,35.6,115.0,8.6,1009.3,29.3,74.0,0.0,10.5,58.65953150817766,73.74002342885414,56.92004023271878,1.7394912754588745
2020-05-08,58.59269498586516,28.5,25.1,35.0,130.0,9.4,1008.8,29.3,73.0,0.0,8.4,58.317112059651556,67.32223772484438,56.924359010559755,1.3927530490918016
2020-05-09,51.22786945781189,28.2,23.3,35.1,129.0,9.7,1009.6,28.2,67.0,0.0,9.2,57.79588952748448,56.53577126365724,56.92867773579359,0.8672117916908917
2020-05-10,40.77407728735832,28.1,22.6,34.2,120.0,8.9,1010.1,27.5,72.0,0.0,10.7,56.954881093684456,51.111278400726405,56.93299641180884,0.021884681875619094
2020-05-11,31.91337415384148,28.1,23.2,33.6,120.0,8.5,1010.1,27.6,72.0,0.0,10.6,55.96155818824783,44.38095227082731,56.93731504200181,-0.9757568537539854
2020-05-12,20.310991643521707,28.7,23.4,34.8,135.0,10.7,1009.8,28.3,68.0,0.0,9.7,54.67229174865792,33.64532283652334,56.941633629769065,-2.2693418811111457
2020-05-13,13.542505647077157,28.5,24.1,34.2,137.0,12.5,1010.0,28.6,68.0,0.0,10.7,53.20883483586015,22.26109357462235,56.94595217849831,-3.7371173426381574
2020-05-14,9.92574779520663,28.4,23.2,34.0,135.0,11.5,1009.6,28.0,71.0,0.0,10.4,51.53893062166289,20.023517318133834,56.950270691556824,-5.411340069893932
2020-05-15,0.0,28.7,24.0,34.0,133.0,11.5,1008.5,28.1,71.0,0.0,10.6,49.565899143828474,13.904970275947136,56.954589172278205,-7.38869002844973
2020-05-16,0.0,29.6,24.6,34.6,135.0,11.8,1007.6,28.7,72.0,0.0,9.4,47.46672283655828,4.351512838488379,56.95890762394729,-9.492184787389007
2020-05-17,0.0,29.2,25.0,34.3,133.0,11.5,1006.9,28.8,74.0,0.0,8.9,45.667732883103845,-2.387360215324321,56.96322604978233,-11.295493166678483
2020-05-18,0.0,29.7,25.1,35.0,122.0,9.0,1007.3,29.2,74.0,0.0,9.1,44.09114191169244,-0.17456733509263955,56.967544452916,-12.876402541223563
2020-05-19,7.552886916112043,26.9,25.5,30.0,136.0,5.9,1008.5,27.3,87.0,0.4,8.9,42.41050466580637,1.0250996557689156,56.971862836379145,-14.561358170572774
2020-05-20,20.14145146420938,26.3,24.9,31.0,131.0,8.7,1008.9,26.7,86.0,0.8,0.4,41.199627194678506,4.908779872386194,56.976181203086554,-15.776554008408048
2020-05-21,17.822535971789787,27.9,24.0,32.1,131.0,7.3,1009.2,27.4,81.0,1.2,0.2,40.08420212326858,18.655682682590225,56.98049955582174,-16.896297432553155
2020-05-22,14.37966107379456,27.6,24.4,31.2,146.0,7.2,1009.3,27.0,85.0,3.0,7.5,38.94353168561013,19.6095223111862,56.984817897226016,-18.041286211615883
2020-05-23,19.59581888016624,26.3,24.9,32.2,128.0,5.4,1009.7,26.6,89.0,1.2,4.6,37.99940820762705,11.279258253316442,56.98913622978842,-18.989728022161373
2020-05-24,21.52181382492503,28.1,24.2,32.8,103.0,5.7,1010.6,27.5,86.0,15.0,5.4,37.097090989240755,15.509543234475792,56.99345455583532,-19.896363566594566
2020-05-25,20.59473162447608,27.8,25.0,32.8,174.0,6.2,1011.1,27.5,87.0,0.5,8.5,36.10136367212024,23.735180454547148,56.9977728775219,-20.89640920540166
2020-05-26,19.0533029639559,28.3,25.1,32.7,107.0,6.2,1010.8,28.1,84.0,0.0,5.9,34.91390815557208,18.036756884181212,57.00209119682398,-22.088183041251902
2020-05-27,14.943219273289538,28.0,24.1,32.9,141.0,6.1,1011.1,27.6,86.0,8.4,8.9,33.698688843182005,13.708665408159368,57.00640951552901,-23.307720672347003
2020-05-28,19.09921093859786,27.6,24.6,31.8,131.0,7.3,1011.5,28.0,82.0,0.0,7.5,32.45354378238871,21.569628554067002,57.01072783522528,-24.557184052836575
2020-05-29,23.56382422501078,27.6,24.1,33.0,130.0,7.5,1011.7,27.4,86.0,35.5,8.1,31.247832147012467,23.12567712488613,57.01504615729098,-25.767214010278515
2020-05-30,15.047925699010378,28.6,24.6,33.6,121.0,7.6,1011.5,28.2,82.0,31.9,7.8,29.57650051777845,24.130567131002543,57.01936448288292,-27.442863965104472
2020-05-31,14.861999201852187,28.8,24.3,33.5,117.0,6.9,1012.0,28.2,78.0,0.0,9.1,27.851438579730655,16.628959479087946,57.02368281292565,-29.172244233194995
2020-06-01,20.179540408967423,27.7,24.7,33.0,131.0,11.9,1011.5,27.6,75.0,0.0,10.5,26.657629474956366,14.374210550107547,57.02800114809634,-30.37037167313997
2020-06-02,21.26879648440114,28.1,23.5,33.6,125.0,9.9,1011.2,27.6,74.0,0.0,10.7,25.674552171117863,16.464456057661124,57.03231948880914,-31.357767317691273
2020-06-03,31.93731677916853,27.4,22.8,33.4,128.0,10.4,1011.6,27.4,71.0,0.0,10.2,24.60481089278719,26.32155249011196,57.036637835204445,-32.43182694241726
2020-06-04,23.670255217849217,27.5,22.5,32.3,131.0,12.0,1011.6,26.7,75.0,0.0,10.7,23.106734398244708,27.517646977129015,57.040956187139976,-33.93422178889527
2020-06-05,21.91935777829329,27.2,22.8,32.6,138.0,11.9,1010.8,27.1,72.0,0.0,10.8,21.447752290183747,26.396038601967955,57.045274544181105,-35.597522253997354
2020-06-06,31.233063493234468,27.1,23.2,32.6,140.0,11.8,1010.5,26.9,76.0,0.0,10.8,20.155799106326203,22.06170606510586,57.04959290558731,-36.893793799261104
2020-06-07,25.688628119446307,26.7,22.4,31.2,128.0,9.1,1009.6,26.2,79.0,0.0,8.6,19.058996877445576,21.385535449825397,57.05391127029713,-37.994914392851555
2020-06-08,20.28779646266421,26.9,22.4,32.4,122.0,9.2,1010.2,27.0,74.0,0.0,7.8,18.027661110940656,25.605176942310948,57.05822963691653,-39.03056852597587
2020-06-09,24.59243098634205,26.3,22.0,33.0,133.0,9.4,1011.0,26.5,74.0,0.0,11.1,17.48827290090678,24.708998667328654,57.062548003708955,-39.574275102802176
2020-06-10,23.92212751705812,26.8,21.5,33.0,125.0,8.4,1010.6,26.1,78.0,0.0,9.9,17.221898013014002,23.850950133425002,57.06686636858601,-39.84496835557201
2020-06-11,25.874790495673818,27.1,22.2,33.0,121.0,7.6,1009.4,26.5,79.0,0.0,10.3,17.407357974752404,22.832493018008126,57.07118472910255,-39.66382675435014
2020-06-12,28.354561162382414,28.0,22.8,33.5,123.0,8.4,1008.7,27.1,78.0,0.0,10.8,17.901093158595913,25.018844917213325,57.075503082454205,-39.17440992385829
2020-06-13,31.405018552755177,27.9,24.6,32.0,126.0,8.1,1009.2,28.0,77.0,0.0,10.2,18.6170688505142,27.686111510133316,57.07982142547911,-38.46275257496491
2020-06-14,29.589659928930484,28.3,24.2,34.3,131.0,9.0,1010.3,28.0,80.0,0.0,6.6,19.603390848145217,29.46309492089859,57.0841397546622,-37.480748906516986
2020-06-15,30.281137076226084,27.7,24.6,33.2,129.0,11.1,1010.9,28.3,71.0,0.0,4.4,20.61276208401942,25.696634036061482,57.08845806614171,-36.47569598212229
2020-06-16,38.80050901770382,28.1,22.0,33.8,125.0,11.2,1010.2,27.2,74.0,0.0,10.9,21.906112384609546,28.028849459659632,57.09277635571801,-35.18666397110846
2020-06-17,39.49303228798828,28.3,23.6,33.8,136.0,12.6,1010.5,28.0,69.0,0.0,10.3,23.222546794209155,35.72574196982198,57.097094618862684,-33.87454782465353
2020-06-18,37.31614058247126,28.1,23.8,33.7,132.0,13.0,1010.8,27.9,69.0,0.0,10.2,24.214655249754458,30.22356982779234,57.10141285073013,-32.88675760097567
2020-06-19,37.07986622083434,27.6,23.5,33.5,137.0,14.5,1011.4,27.8,70.0,0.0,10.6,24.77926907497529,32.625357685623456,57.105731046169375,-32.326461971194085
2020-06-20,34.85955675361128,27.4,23.1,33.2,133.0,14.6,1010.5,27.4,70.0,0.0,10.1,25.347169767702674,36.60957372892312,57.11004919973302,-31.762879432030346
2020-06-21,38.24626325722825,27.4,23.4,33.0,135.0,13.5,1009.1,27.8,68.0,0.0,8.7,26.142723173817135,35.798852014605785,57.11436730568224,-30.9716441318651
2020-06-22,37.11839777618079,27.1,22.0,33.1,130.0,10.8,1009.4,27.4,72.0,0.0,6.9,26.726809137017618,35.98673056545143,57.118685357991865,-30.391876220974247
2020-06-23,36.62220583466223,27.9,22.4,33.6,140.0,14.8,1009.7,27.1,67.0,0.0,10.9,27.23015553734219,37.927882423588784,57.123003350357564,-29.892847813015376
2020-06-24,29.78075542637376,26.8,23.2,34.0,134.0,13.7,1010.5,27.9,62.0,0.0,10.8,27.53635633073878,33.681492721294056,57.12732127620103,-29.59096494546225
2020-06-25,49.86330290730398,27.0,22.0,33.0,132.0,11.4,1010.0,26.5,71.0,0.0,10.6,28.563356328850382,31.935953889665942,57.131639128674514,-28.568282799824132
2020-06-26,52.49986343694652,27.2,21.9,33.6,133.0,9.8,1009.8,27.0,71.0,0.0,9.9,29.815244467638948,44.93397586990562,57.135956900663494,-27.320712433024546
2020-06-27,53.1276412905232,26.8,22.0,32.8,134.0,9.1,1010.6,26.3,77.0,0.0,9.5,30.949525479369793,49.479298269661676,57.140274584795925,-26.190749105426132
2020-06-28,47.37538346759401,27.2,22.6,33.7,131.0,9.2,1011.2,27.0,74.0,0.6,6.4,31.743244120789235,48.86985576551042,57.1445921734535,-25.401348052664268
2020-06-29,50.65842021762712,26.8,22.2,31.8,133.0,12.5,1011.0,26.5,68.0,0.0,9.8,32.930260604743125,46.617833959970255,57.1489096587818,-24.21864905403867
2020-06-30,45.595463810209765,27.2,22.4,33.0,127.0,10.9,1010.3,26.9,71.0,0.0,6.5,33.95470942502171,46.83005402723565,57.153227032697394,-23.198517607675683
2020-07-01,45.826736155376274,27.1,21.8,33.4,132.0,11.4,1010.1,26.3,74.0,0.0,10.0,34.809615949902,51.23733893890772,57.15754428689856,-22.34792833699656
2020-07-02,49.18202244892088,26.8,22.3,33.2,135.0,11.0,1010.0,26.6,70.0,0.0,10.7,35.740056815386,46.59866419656921,57.16186141287447,-21.421804597488475
2020-07-03,59.42595272929741,26.4,21.7,32.2,131.0,12.4,1011.6,26.4,69.0,0.0,10.9,36.65634468039029,48.993560598297236,57.16617840191285,-20.50983372152256
2020-07-04,56.483206905248885,27.3,21.6,33.4,132.0,10.0,1011.2,27.3,70.0,0.0,10.6,37.75010973663696,55.39938847450703,57.1704952451083,-19.42038550847134
2020-07-05,59.78235569570483,28.0,22.6,33.0,135.0,10.5,1010.1,27.0,73.0,0.0,9.2,39.01220966721734,55.81001610089158,57.17481193337052,-18.16260226615318
2020-07-06,55.7017850560734,27.2,23.7,32.4,138.0,12.3,1010.2,27.4,70.0,0.3,5.8,39.82783371931196,58.061049621392854,57.17912845743414,-17.351294738122178
2020-07-07,51.84425038929765,27.8,22.4,33.5,135.0,12.7,1010.3,27.1,71.0,0.0,2.3,40.69968779497368,52.81011678164905,57.18344480787005,-16.483757012896376
2020-07-08,60.37376501723019,27.7,23.0,33.6,134.0,13.3,1009.4,27.2,69.0,0.0,10.7,42.03588674679255,53.462586634873766,57.187760975092715,-15.151874228300166
2020-07-09,55.93423834734414,26.5,23.6,32.9,127.0,13.9,1009.0,27.3,72.0,0.0,10.8,43.080613658825946,58.895002141414466,57.192076949367966,-14.11146329054202
2020-07-10,54.80636248804856,27.0,22.4,33.8,132.0,13.3,1009.9,26.7,68.0,0.0,10.7,44.11008815785896,55.05462762194933,57.19639272082507,-13.086304562966106
2020-07-11,46.35379062975397,27.1,22.2,33.2,133.0,11.5,1010.3,26.7,73.0,0.0,8.8,44.79272149566163,50.73763442300561,57.20070827946607,-12.40798678380444
2020-07-12,50.75543224832012,27.4,22.5,33.0,129.0,11.4,1010.0,27.0,70.0,0.0,8.5,45.539417198526216,49.15711007165563,57.20502361517508,-11.665606416648863
2020-07-13,50.75917972368283,27.7,22.5,33.2,125.0,10.4,1009.7,27.0,72.0,0.0,10.1,46.18455590422381,42.116470334835554,57.20933871772428,-11.024782813500472
2020-07-14,43.43352652753186,28.0,22.6,33.5,127.0,10.0,1009.9,27.5,68.0,0.0,9.1,46.646018124177196,53.392717646783275,57.2136535767807,-10.567635452603504
2020-07-15,51.53479063199615,26.9,23.4,33.0,131.0,13.0,1009.8,27.1,63.0,0.0,8.1,47.35447324270286,47.74831313473845,57.21796818191198,-9.863494939209119
2020-07-16,50.29303533854927,26.6,21.2,33.8,127.0,10.4,1009.4,26.3,70.0,0.0,10.7,47.737557453397706,49.86276000696063,57.22228252259054,-9.484725069192834
2020-07-17,57.748677915636016,27.4,22.0,32.6,116.0,8.1,1009.2,26.5,74.0,0.0,10.5,48.3460789743193,52.98264536815307,57.22659658819988,-8.880517613880585
2020-07-18,57.49469615746133,28.1,23.8,34.0,129.0,10.7,1009.3,27.6,72.0,0.0,8.9,49.01869749348563,57.94279080285385,57.230910368038025,-8.212212874552392
2020-07-19,57.35651532313504,27.8,22.2,33.1,126.0,10.1,1009.3,27.3,75.0,0.0,8.4,49.69458579689566,49.67295138509221,57.23522385132291,-7.540638054427248
2020-07-20,65.13927180042293,27.5,24.0,33.2,127.0,9.4,1009.2,27.8,74.0,0.0,7.7,50.70390963178939,62.09849750317618,57.239537027198445,-6.535627395409058
2020-07-21,65.00614002680902,27.1,22.8,33.4,115.0,8.4,1009.8,26.8,73.0,0.0,9.6,51.59590552410874,63.07671149330261,57.24384988474056,-5.647944360631826
2020-07-22,67.86000983706903,27.6,22.0,33.7,128.0,10.3,1009.6,27.1,70.0,0.0,10.8,52.62062592613835,67.13898228157714,57.2481624129663,-4.62753648682795
2020-07-23,72.77182650685533,26.6,22.5,33.0,136.0,13.5,1009.9,26.5,70.0,0.0,9.7,53.82561328187811,64.55970912928338,57.2524746008418,-3.426861318963688
2020-07-24,76.00132545245252,25.7,20.9,32.4,139.0,14.2,1010.6,25.8,66.0,0.0,10.8,55.36629894941407,69.21801665844232,57.25678643729147,-1.8904874878773938
2020-07-25,78.0276116676708,25.7,20.7,32.2,134.0,16.5,1011.0,27.39264264264264,10.7,0.0,10.75,56.3051092414263,73.70377703258035,57.26109791120885,-0.955988669782549
2020-07-26,72.50984419456653,26.0,20.2,32.0,137.0,12.8,1011.2,25.6,68.0,0.0,10.7,56.972108600013634,74.79396496336841,57.26540901147043,-0.29330041145679786
2020-07-27,71.20629646574733,26.7,21.2,32.3,139.0,13.0,1010.4,26.1,68.0,0.0,9.5,57.574730439187775,71.96099510368474,57.26971972694409,0.3050107122436856
2020-07-28,56.078856535446256,25.5,22.3,31.8,135.0,13.6,1010.3,25.7,70.0,0.0,10.6,57.864846208116184,69.67024381087911,57.27403004649502,0.5908161616211629
2020-07-29,85.32541603515345,25.9,19.0,32.5,131.0,11.8,1010.3,25.2,68.0,0.0,10.5,59.02041273536705,67.47815111061898,57.278339958991154,1.742072776375899
2020-07-30,85.80171077311725,26.7,21.2,33.1,131.0,11.8,1010.8,26.1,68.0,0.0,10.5,60.36062096746398,79.33103401506227,57.28264945330575,3.0779715141582287
2020-07-31,92.8855060570044,26.8,21.8,33.8,130.0,13.4,1010.4,26.2,69.0,0.0,10.7,61.92924663085158,78.39083239523748,57.28695851832778,4.642288112523801
2020-08-01,92.9868186574838,25.5,21.5,32.6,132.0,12.6,1010.4,25.7,70.0,0.0,10.7,63.389406504470344,81.64900454079984,57.291267142973965,6.098139361496379
2020-08-02,81.25991956792426,25.8,19.5,32.6,129.0,9.4,1010.2,25.1,71.0,0.0,10.7,64.11720539909125,86.63434190045851,57.295575316202864,6.821630082888383
2020-08-03,75.73304996892722,25.9,20.8,33.0,125.0,9.5,1009.6,25.6,75.0,0.0,10.6,64.75886683454718,88.55894124132585,57.29988302702804,7.4589838075191395
2020-08-04,85.74230926170293,27.6,21.0,33.6,122.0,9.2,1009.2,26.5,75.0,0.0,9.8,65.62419862008045,84.15155821390769,57.3041902645245,8.320008355555949
2020-08-05,77.62965018716689,26.8,23.2,31.0,130.0,11.5,1009.7,26.2,73.0,0.0,9.6,66.35512745778357,82.69666319290319,57.30849701783452,9.046630439949048
2020-08-06,60.24610450411603,26.5,23.3,32.6,128.0,13.0,1010.2,26.6,70.0,0.0,8.0,66.63518926161085,74.32772807064269,57.312803276175345,9.322385985435503
2020-08-07,78.5924147512231,26.1,20.6,31.8,119.0,8.8,1010.3,25.3,76.0,0.0,9.2,67.24247758607729,73.36914244045771,57.317109028845806,9.92536855723148
2020-08-08,77.04413106294272,26.4,20.8,33.0,119.0,8.4,1010.0,25.6,78.0,0.0,7.2,67.94614067659724,76.4049939755656,57.32141426522878,10.624726411368457
2020-08-09,81.56784535934453,27.1,22.3,33.4,119.0,7.7,1010.4,26.6,76.0,0.0,10.5,68.83819010564044,77.63788581123183,57.325718974796615,11.51247113084382
2020-08-10,85.51585192402479,27.6,22.8,32.5,110.0,7.9,1011.3,27.0,78.0,0.0,10.4,70.14359214878279,79.47594162170248,57.330023147117416,12.813569001665371
2020-08-11,80.6889960812086,29.1,23.9,34.6,107.0,7.8,1011.7,27.5,77.0,0.0,9.7,71.14137760987907,80.31010699298292,57.3343267718631,13.807050838015975
2020-08-12,78.60945973706635,28.2,24.8,33.2,129.0,7.1,1012.0,28.3,77.0,0.0,10.4,72.06972027699186,76.16425402489863,57.3386298388211,14.73109043817076
2020-08-13,70.3569881747351,28.0,23.9,34.4,136.0,10.6,1011.0,27.9,72.0,0.9,10.3,72.9671689985653,74.67882265477138,57.342932337903356,15.624236660661943
2020-08-14,80.05669255741483,27.4,23.8,33.4,111.0,8.5,1010.0,26.9,77.0,0.0,5.1,73.91789906274592,75.47711380288624,57.34723425915462,16.5706648035913
2020-08-15,84.67654278257584,27.7,22.8,33.8,115.0,8.5,1010.3,27.3,78.0,0.0,8.1,75.0640159775468,73.93583674655166,57.351535592760506,17.712480384786296
2020-08-16,83.70109640969524,27.7,22.2,34.2,113.0,8.8,1010.7,27.0,70.0,0.0,10.6,75.92909659401545,85.50659835380863,57.355836329056004,18.573260264959444
2020-08-17,83.12875600222061,27.9,23.2,34.6,137.0,10.8,1010.5,27.6,70.0,0.0,10.2,76.78356525550743,88.87951335006375,57.3601364585358,19.423428796971628
2020-08-18,79.2930573246391,27.4,22.9,34.8,131.0,13.1,1009.9,27.6,65.0,0.0,10.5,77.51478332222422,87.56697449121909,57.364435971862015,20.150347350362203
2020-08-19,83.89116578197141,27.2,21.4,33.2,130.0,13.5,1009.6,27.0,68.0,0.0,10.2,78.13984645494251,83.4608502168881,57.368734859871914,20.7711115950706
2020-08-20,81.55230032344424,27.2,22.2,33.9,120.0,9.7,1010.6,27.1,68.0,0.0,9.7,78.69138513149701,86.33549579053624,57.37303311358441,21.318352017912602
2020-08-21,78.49341956725968,27.8,22.4,34.6,110.0,8.5,1011.9,27.3,68.0,0.0,10.2,79.04583212250337,82.63560840867501,57.37733072420565,21.66850139829772
2020-08-22,82.16084398845389,28.2,21.0,35.5,127.0,10.3,1012.5,27.6,64.0,0.0,10.6,79.35879937188999,73.85543233490478,57.38162768313395,21.977171688756037
2020-08-23,78.413995785006,27.9,22.3,35.4,127.0,11.0,1011.4,27.3,66.0,0.0,10.5,79.43922171630842,78.7311889166995,57.385923981963,22.05329773434542
