READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,KWH_EXP_MA,KWH_EXP_ES,trend_ma,cycle_ma
2019-11-30,10.482411150408042,28.7,25.2,35.5,136.0,9.2,1008.2,28.9,76.0,0.0,9.4,25.717805412100873,-0.37395642566879417,23.83674860345487,1.8810568086460044
2019-12-01,8.557436534812615,30.2,25.1,36.8,129.0,10.0,1007.6,29.4,76.0,0.0,8.5,24.878306073407906,6.424597991157713,23.843340583313008,1.0349654900948977
2019-12-02,8.362707690248621,30.2,24.1,33.7,148.0,8.7,1006.7,28.7,69.0,0.0,11.5,23.988507146667654,6.290228949342374,23.849929779303608,0.13857736736404647
2019-12-03,8.260067435289097,29.7,25.6,33.3,82.0,8.1,1007.3,29.3,72.0,0.0,11.2,23.074095679374384,7.029313983974717,23.856516186830802,-0.7824205074564183
2019-12-04,4.244948044669675,29.0,25.6,36.4,122.0,7.6,1008.7,29.7,72.0,0.0,11.4,22.05136026092412,4.2199953768885266,23.863099801299988,-1.8117395403758678
2019-12-05,6.166135333316952,29.0,25.4,34.4,135.0,8.2,1009.4,29.5,76.0,0.0,3.0,21.10211037790385,3.3769002402677195,23.869680618109502,-2.7675702402056537
2019-12-06,5.780163762240167,29.6,25.2,34.4,124.0,8.6,1009.2,28.6,80.0,1.5,9.1,20.124210595719546,6.341297172423236,23.87625863264136,-3.7520480369218134
2019-12-07,5.780163762240167,29.2,25.6,35.6,128.0,7.9,1009.2,29.0,75.0,0.0,11.1,19.082525684045525,5.3073337450224045,23.88283384025262,-4.800308156207095
2019-12-08,5.780163762240167,30.4,25.3,36.4,147.0,8.9,1009.3,30.0,75.0,0.0,9.4,18.078749019220474,2.2008402253508415,23.889406236266538,-5.810657217046064
2019-12-09,5.7967928928543655,28.9,24.6,34.4,106.0,11.4,1008.8,29.1,70.0,0.0,11.9,17.07703429385658,4.552876553603657,23.895975815963094,-6.818941522106513
2019-12-10,6.487939631086316,28.7,23.8,34.0,98.0,8.3,1008.5,29.3,68.0,0.0,9.6,16.128329077054737,8.59283275275915,23.902542574569893,-7.774213497515156
2019-12-11,6.53815453304285,28.2,24.7,35.0,127.0,8.8,1008.3,27.8,81.0,1.8,10.1,16.285862319111054,8.870025469850688,23.909106507253064,-7.62324418814201
2019-12-12,5.831320481801413,28.1,24.2,33.3,118.0,7.7,1008.2,28.1,76.0,6.2,9.7,15.560508695321323,5.1448927609564095,23.915667609108667,-8.355158913787344
2019-12-13,5.523575285275775,28.5,24.6,34.4,129.0,8.0,1009.1,28.5,76.0,11.5,8.9,14.634059705690824,6.847148923887982,23.922225875164024,-9.2881661694732
2019-12-14,5.568757385375393,28.8,25.2,33.0,145.0,7.7,1009.1,29.1,76.0,0.0,7.5,13.813251415415433,7.085358859146531,23.928781300371163,-10.11552988495573
2019-12-15,5.601907799829693,26.9,25.0,32.4,115.0,7.6,1008.3,27.4,84.0,1.8,9.7,12.990170088758191,3.560990678868553,23.935333879598375,-10.945163790840184
2019-12-16,5.630662017820716,26.8,24.5,34.6,139.0,6.3,1008.0,27.4,82.0,0.4,6.5,12.06842886047815,5.875179779958238,23.941883607622756,-11.873454747144606
2019-12-17,6.606234506631091,28.4,24.0,33.8,129.0,7.5,1008.1,28.2,81.0,11.0,6.9,11.175936941511619,2.7507741611717726,23.948430479122756,-12.772493537611137
2019-12-18,7.148738877188971,28.3,24.7,32.5,116.0,8.4,1008.4,28.1,82.0,1.5,7.3,10.294418657431493,8.720907374472713,23.954974488669777,-13.660555831238284
2019-12-19,6.879686270702757,28.3,24.5,32.3,129.0,7.3,1008.5,28.1,81.0,14.3,9.9,9.42359172176188,7.8494602796614075,23.9615156307201,-14.53792390895822
2019-12-20,7.348315696618016,28.2,24.5,32.4,100.0,7.5,1008.1,28.0,77.0,0.0,8.4,8.550054194678138,6.922356502862154,23.96805389960687,-15.41799970492873
2019-12-21,7.285058591119451,27.7,24.6,34.0,141.0,7.5,1007.7,27.4,82.0,9.15,9.4,8.078053227209104,7.567631511381002,23.974589289532176,-15.896536062323072
2019-12-22,5.686138422723041,27.8,23.2,34.2,123.0,7.2,1007.7,28.1,80.0,18.3,9.2,7.337934505566064,6.660354447128878,23.981121794559133,-16.64318728899307
2019-12-23,8.394245866570348,29.1,24.2,33.4,122.0,7.2,1008.8,28.7,77.0,1.4,8.2,6.889366245944465,7.573365433069526,23.987651408607544,-17.09828516266308
2019-12-24,8.919827920916271,27.7,25.0,33.7,122.0,7.5,1008.8,27.9,82.0,1.7,9.0,6.644134591673639,9.51796153420279,23.994178125447196,-17.350043533773558
2019-12-25,9.656784328455968,26.9,23.7,34.4,147.0,7.1,1008.4,26.8,85.0,2.0,8.1,6.710606214989824,7.080846237652352,24.000701938693755,-17.29009572370393
2019-12-26,11.331123273580738,27.4,23.4,34.4,118.0,7.0,1008.8,27.1,84.0,39.6,7.0,6.908611251127729,9.543055404928609,24.007222841806467,-17.098611590678736
2019-12-27,11.331123273580738,29.1,24.6,34.4,87.0,7.9,1008.4,28.5,78.0,24.05,7.6,7.093867380306551,10.787532618242498,24.013740828088704,-16.91987344778215
2019-12-28,10.858993137181542,29.1,25.2,32.3,21.0,7.9,1008.4,29.4,78.0,8.5,9.8,7.310132350049646,11.184822092058344,24.020255890689718,-16.710123540640073
2019-12-29,5.037777686252436,26.8,25.2,32.4,78.0,7.3,1009.4,27.4,86.0,0.0,10.5,7.229245178469113,10.239110333514752,24.02676802260622,-16.797522844137106
2019-12-30,14.418728531349103,27.8,23.9,32.6,120.0,6.9,1009.4,27.8,82.0,1.3,5.8,7.360455757833815,9.759107470085315,24.033277216684297,-16.672821458850482
2019-12-31,14.418728531349103,28.0,24.9,34.4,112.0,6.8,1009.3,27.7,82.0,0.9,6.9,7.555832157718365,13.596030603923824,24.039783465618612,-16.48395130790025
2020-01-01,14.418728531349103,26.9,23.4,31.2,349.0,8.1,1010.1,26.5,89.0,0.5,9.0,7.757699519088381,14.195131040305359,24.04628676195352,-16.28858724286514
2020-01-02,14.532721496109575,27.1,24.2,31.4,278.0,5.9,1010.9,26.7,86.0,5.5,4.1,7.966787987782396,15.126179935204172,24.052787098084785,-16.08599911030239
2020-01-03,12.38218041107748,27.7,24.2,31.5,322.0,6.9,1008.6,26.7,89.0,40.35,1.6,8.238029066662657,12.82932542009938,24.05928446626134,-15.821255399598682
2020-01-04,13.807957910690869,25.6,24.5,29.3,313.0,12.2,1005.8,26.5,94.0,75.2,2.7,8.492756485908455,13.563430429288402,24.06577885858709,-15.573022372678636
2020-01-05,11.91487268032641,27.8,24.6,32.4,303.0,9.9,1005.9,27.3,88.0,39.8,0.0,8.697246783177995,12.901639693280705,24.072270267023335,-15.37502348384534
2020-01-06,13.67874413923046,27.8,24.0,31.4,314.0,8.7,1006.6,27.2,87.0,8.1,3.4,8.960532795744339,13.43022735058387,24.078758683390966,-15.118225887646627
2020-01-07,14.386445597974893,27.3,24.5,31.2,314.0,7.0,1006.6,27.3,86.0,8.3,7.8,9.247408856935497,13.600349795439003,24.08524409937229,-14.837835242436793
2020-01-08,15.888965569992246,25.9,23.6,31.0,305.0,8.2,1007.0,25.8,90.0,8.5,6.1,9.583814612840092,15.252982951899105,24.091726506513318,-14.507911893673226
2020-01-09,17.49565497365976,27.4,24.0,32.4,40.0,5.7,1006.7,27.9,82.0,64.4,4.4,9.95073845759254,16.633279169586636,24.098205896226325,-14.147467438633786
2020-01-10,15.693261905131758,27.7,22.2,31.3,137.0,7.7,1006.4,27.6,76.0,0.0,9.0,10.255908703328837,17.86446136530307,24.1046822597928,-13.848773556463962
2020-01-11,20.33843723455996,27.5,22.7,32.6,146.0,5.6,1006.6,26.8,74.0,0.0,11.2,10.739479261754122,17.825959320582285,24.111155588366703,-13.371676326612581
2020-01-12,19.709795175117804,27.5,24.5,31.8,10.0,6.5,1005.7,27.9,82.0,1.2,7.6,11.21235325808219,19.27391732725556,24.11762587297715,-12.90527261489496
2020-01-13,20.02605622258181,27.7,23.8,31.4,322.0,8.1,1005.5,26.7,86.0,0.7,1.7,11.694263219322403,21.084895743059278,24.124093104532708,-12.429829885210305
2020-01-14,19.718630302349467,27.9,24.2,32.6,322.0,6.6,1007.9,27.6,85.0,0.2,3.6,12.164820636073063,19.396940117290413,24.130557273825605,-11.965736637752542
2020-01-15,20.607704626527504,27.4,24.4,33.4,138.0,6.1,1009.1,27.5,84.0,23.8,7.0,12.664055389696621,21.74199396517065,24.137018371536012,-11.472962981839391
2020-01-16,19.9246921302112,27.6,24.5,32.0,145.0,7.4,1009.1,27.7,81.0,26.1,7.3,13.108003977149291,22.952890249686625,24.14347638823623,-11.035472411086939
2020-01-17,20.576780272729835,27.7,22.1,32.1,130.0,8.1,1009.2,27.4,75.0,1.4,7.7,13.555605357000655,22.216665488308713,24.14993131439514,-10.594325957394485
2020-01-18,20.41508085742009,27.7,23.0,31.6,113.0,8.4,1009.3,27.0,77.0,0.0,10.8,14.0067851765579,17.331729457091754,24.15638314038214,-10.14959796382424
2020-01-19,23.007619733117256,27.4,23.4,31.7,133.0,7.9,1009.5,27.3,80.0,3.8,10.2,14.528761977774542,22.726869008437536,24.16283185647112,-9.634069878696577
2020-01-20,26.313416725409784,28.6,23.6,33.0,32.0,7.2,1009.7,27.6,79.0,1.9,9.1,15.163040582250884,25.032456740963042,24.169277452844494,-9.006236870593609
2020-01-21,26.379211057921065,28.4,25.3,31.9,322.0,8.7,1011.0,28.0,83.0,0.0,10.3,15.852809670090819,26.58411149841247,24.175719919597825,-8.322910249507006
2020-01-22,28.357895592296305,28.3,24.4,31.8,289.0,8.2,1010.9,27.7,81.0,0.0,11.6,16.518264660948354,28.14907251723844,24.18215924674548,-7.663894585797127
2020-01-23,28.468430463208463,27.6,24.2,32.4,357.0,7.8,1009.5,27.8,80.0,0.0,9.7,17.169884745691423,32.49417486794635,24.188595424226808,-7.018710678535385
2020-01-24,29.12493435121124,27.3,24.4,31.8,142.0,7.5,1009.7,27.2,86.0,34.8,9.2,17.818823079783268,22.202233638585,24.195028441912047,-6.376205362128779
2020-01-25,26.26013809099418,28.2,24.0,31.8,110.0,7.6,1009.4,27.5,82.0,8.4,9.2,18.316456907030382,28.02554681379544,24.201458289608166,-5.885001382577784
2020-01-26,28.208274640271355,29.1,24.5,32.5,63.0,8.2,1008.9,28.5,76.0,0.0,11.1,18.879028619253404,26.178774142448443,24.207884957064653,-5.328856337811249
2020-01-27,33.59924476294781,29.2,25.4,32.6,105.0,8.5,1008.9,28.6,80.0,0.0,11.6,19.637037006778943,31.99971594175866,24.214308433977948,-4.577271427199005
2020-01-28,34.527054660449615,29.1,24.5,34.2,128.0,8.3,1008.9,28.9,78.0,0.0,11.9,20.62001290591885,34.27850815498302,24.220728709996447,-3.6007158040775984
2020-01-29,32.863463922697484,29.1,25.3,32.2,15.0,9.5,1008.6,28.8,81.0,0.0,9.0,21.2348374189638,31.99209391912327,24.227145774727287,-2.9923083557634875
2020-01-30,35.22292855022822,27.7,25.9,31.8,359.0,7.6,1008.1,27.4,88.0,1.5,10.0,21.928310752926436,33.63581532352541,24.233559617745154,-2.3052488648187186
2020-01-31,38.01632130728859,27.9,24.3,32.1,354.0,7.5,1008.6,28.3,80.0,0.5,4.4,22.714897178791084,39.62343945595468,24.239970228597766,-1.5250730498066822
2020-02-01,36.37264229660802,26.9,24.6,32.0,158.0,6.7,1009.6,26.7,88.0,0.0,4.1,23.4428945388077,39.58074985025457,24.246377596812067,-0.8034830580043675
2020-02-02,35.03064776444624,27.4,23.5,31.9,106.0,7.3,1010.1,26.7,84.0,12.5,7.1,24.19784345058666,32.87450502002514,24.252781711901253,-0.05493826131459301
2020-02-03,35.19371374243382,27.6,24.4,32.4,111.0,7.3,1010.2,26.9,78.0,0.0,6.0,24.910701978311423,33.21432899116032,24.259182563371283,0.6515194149401395
2020-02-04,35.16768258181275,28.9,24.0,33.0,109.0,7.3,1009.0,27.9,75.0,0.0,10.4,25.6857956416943,34.243589178031186,24.2655801407276,1.4202155009666981
2020-02-05,36.39630371626753,28.6,23.7,32.3,13.0,7.7,1008.0,27.2,76.0,0.0,10.7,26.443047627595533,35.868651548028886,24.27197443348152,2.171073194114012
2020-02-06,26.940619724997426,27.4,17.5,32.0,315.0,9.3,1007.7,27.7,82.0,0.0,11.1,26.861520098496285,35.10177929510236,24.278365431157166,2.5831546673391195
2020-02-07,35.89181838356246,27.1,24.2,31.5,323.0,7.9,1008.7,27.8,84.0,0.0,10.4,27.528281858948628,29.87581441047726,24.28475312329822,3.2435287356504077
2020-02-08,35.85454432158442,27.4,23.9,31.0,357.0,8.1,1009.5,27.0,89.0,56.2,3.1,28.14024483721278,33.43322321933566,24.291137499471663,3.849107337741117
2020-02-09,37.291876611699685,26.4,24.6,29.5,85.0,5.0,1009.8,26.6,86.0,0.0,4.7,28.860198660765047,37.58215259400975,24.297518549273722,4.562680111491325
2020-02-10,37.52244611620535,26.9,23.7,31.3,176.0,5.8,1009.8,26.9,86.0,2.1,0.0,29.432998956819894,40.0740101309088,24.303896262335325,5.129102694484569
2020-02-11,37.732248044023954,26.4,24.1,30.5,71.0,6.9,1011.0,26.0,90.0,2.6,7.8,30.033747385783432,37.76940271122898,24.31027062832853,5.7234767574549
2020-02-12,36.69252587270342,27.8,23.3,31.4,149.0,7.1,1011.5,26.8,86.0,8.7,4.1,30.589296374120817,40.725132765190324,24.316641636971646,6.272654737149171
2020-02-13,39.439730766227,26.8,24.8,31.6,101.0,6.8,1010.4,26.5,88.0,0.0,10.1,31.246666389583403,37.24461836903508,24.323009278034576,6.9236571115488275
2020-02-14,38.05243097307715,27.6,23.8,31.4,143.0,6.8,1009.7,27.0,86.0,6.4,7.4,31.828157267801725,37.47971564909947,24.329373541343767,7.498783726457958
2020-02-15,39.939997043259496,27.7,24.5,32.9,137.0,7.5,1010.0,27.4,83.0,0.0,7.1,32.49533409823667,40.46330121911548,24.335734416788082,8.159599681448586
2020-02-16,41.580191955404594,27.3,24.3,32.2,108.0,7.5,1010.1,27.3,84.0,0.5,7.9,33.19544782099249,44.393980742962036,24.342091894323982,8.85335592666851
2020-02-17,40.41539004388053,26.8,24.0,31.2,96.0,7.1,1010.4,26.6,87.0,0.8,9.1,33.86212479387451,37.431718933838596,24.34844596398148,9.513678829893028
2020-02-18,39.16086724036525,27.4,23.9,31.0,308.0,8.0,1009.8,26.9,86.0,1.1,5.8,34.400566377449444,43.46969415673941,24.354796615870384,10.04576976157906
2020-02-19,39.759705940484615,27.1,24.0,31.2,303.0,7.5,1009.1,26.5,87.0,0.0,7.9,34.84877601795193,40.052621994422395,24.361143840186248,10.48763217776568
2020-02-20,41.16618198990432,26.3,23.4,28.0,308.0,9.9,1009.2,26.4,92.0,17.6,5.8,35.34167504901804,38.453165303258,24.36748762721519,10.974187421802853
2020-02-21,40.414527527736965,27.1,24.8,30.5,309.0,8.3,1010.4,26.7,91.0,27.5,0.0,35.743562780199404,37.8503187626028,24.373827967337856,11.369734812861548
2020-02-22,41.01911689553331,26.7,25.2,30.2,312.0,7.3,1010.5,27.0,90.0,2.8,4.0,36.161918994610225,37.644606821557616,24.380164851033825,11.7817541435764
2020-02-23,42.54259915134787,27.4,23.8,30.6,298.0,9.1,1009.2,26.9,88.0,14.1,5.7,36.60917448794812,37.609584417471865,24.386498268885163,12.222676219062954
2020-02-24,44.1464590327017,27.6,24.4,30.8,300.0,9.1,1009.0,27.2,85.0,8.8,10.4,37.20538518600503,51.84946342769441,24.392828211580145,12.812556974424886
2020-02-25,43.25311533977887,27.6,23.8,31.2,310.0,7.2,1008.7,27.4,86.0,3.5,10.4,37.70687987598862,45.206672916481494,24.399154669917234,13.307725206071385
2020-02-26,37.59331751125166,27.6,24.6,30.9,332.0,6.8,1008.3,27.5,88.0,0.1,10.4,37.84001563426541,42.07847415097003,24.405477634810385,13.434537999455028
2020-02-27,44.52276690727263,27.9,24.2,31.4,306.0,8.2,1008.0,27.3,88.0,0.0,8.1,38.17320604249285,38.55519282183059,24.41179709729352,13.761408945199332
2020-02-28,44.56420366044447,28.1,25.0,30.4,309.0,8.5,1007.2,27.4,86.0,0.8,8.7,38.56323070041775,42.28619535612643,24.41811304852165,14.145117651896097
2020-02-29,45.94858742376724,28.2,25.0,31.0,314.0,8.8,1006.6,27.3,91.0,18.6,9.8,38.92075266286905,43.249733160132706,24.424425479773845,14.496327183095204
2020-03-01,44.825292721593904,26.7,25.8,30.0,309.0,7.7,1007.6,27.2,92.0,33.0,4.0,39.14771837667922,44.813105985341736,24.43073438245669,14.716983994222531
2020-03-02,46.95264485299503,27.1,24.8,31.9,339.0,5.1,1008.1,27.2,87.0,5.0,1.6,39.50038512855879,45.62299744563092,24.43703974810745,15.063345380451342
2020-03-03,47.53799933830243,27.2,24.8,31.5,150.0,6.8,1008.4,27.0,89.0,6.4,5.2,39.917296847687325,47.22058044768228,24.443341568396065,15.47395527929126
2020-03-04,49.25683698958837,26.7,24.4,31.5,148.0,5.4,1008.2,26.6,90.0,8.4,8.5,40.38606762259248,50.775911185607285,24.44963983512825,15.936427787464229
2020-03-05,49.39929965725283,26.4,23.5,31.6,158.0,5.2,1008.2,26.3,88.0,20.6,1.5,40.860454858440484,49.09419333550558,24.455934540249203,16.40452031819128
2020-03-06,50.16688897232678,26.2,24.0,31.6,49.0,5.4,1009.6,26.1,90.0,58.0,6.4,41.31947436697579,50.514503601297925,24.462225675847794,16.857248691127996
2020-03-07,49.31593366368722,26.2,24.3,30.4,107.0,5.2,1010.4,26.2,91.0,4.8,0.6,42.065318164932116,50.56897001450346,24.468513234160778,17.596804930771338
2020-03-08,46.54533549538531,26.6,23.8,30.4,110.0,5.9,1009.7,26.3,88.0,3.0,2.1,42.42043540199288,46.60553043288889,24.474797207576874,17.94563819441601
2020-03-09,50.56802001305268,27.2,24.1,31.2,89.0,6.3,1008.4,26.5,87.0,1.9,4.1,42.91088459170849,46.16677207234426,24.481077588643444,18.429807003065044
2020-03-10,50.874968000513626,28.2,25.2,31.1,6.0,7.2,1008.1,27.9,84.0,14.15,5.5,43.36365430466895,49.516734708442755,24.487354370069614,18.876299934599334
2020-03-11,54.2777527768624,27.7,25.4,30.6,349.0,6.8,1008.8,27.6,88.0,26.4,6.7,43.92216452669085,48.592291391533976,24.493627544730657,19.428536981960193
2020-03-12,56.27521555970903,27.6,24.3,32.0,105.0,6.8,1010.4,27.2,86.0,0.0,6.2,44.540263443880356,57.27295983525705,24.499897105672016,20.04036633820834
2020-03-13,56.73987494386208,25.8,24.7,30.2,138.0,6.4,1011.3,26.2,89.0,0.3,5.9,45.20850841291898,56.22032502579329,24.506163046114274,20.702345366804707
2020-03-14,52.40470750808268,26.6,24.1,31.6,134.0,6.7,1009.8,26.7,85.0,11.2,3.4,45.64067430431417,56.62984193856436,24.512425359458668,21.1282489448555
2020-03-15,58.7459657283118,27.8,24.0,31.6,123.0,7.0,1009.4,27.6,82.0,1.5,2.8,46.33045879615532,49.69645498535791,24.51868403929306,21.81177475686226
2020-03-16,42.83634260436248,26.3,24.0,32.2,141.0,6.9,1010.2,26.6,84.0,0.0,10.1,46.42700364819209,52.66019218105913,24.52493907939578,21.902064568796312
2020-03-17,59.40126310676481,27.2,23.8,31.7,113.0,5.8,1010.8,27.1,83.0,34.8,5.8,47.021039353237434,43.20084307808853,24.531190473741784,22.48984887949565
2020-03-18,58.66529737589307,27.5,23.4,32.4,112.0,6.8,1010.2,27.4,80.0,0.0,7.2,47.62936959763785,58.542621586036,24.537438216503467,23.09193138113438
2020-03-19,52.58482643054583,28.4,24.1,33.2,118.0,6.8,1010.3,28.2,79.0,6.1,10.7,48.0768349039772,52.98684176110957,24.543682302055963,23.533152601921238
2020-03-20,49.58791809435457,28.1,24.1,32.9,115.0,6.9,1010.3,27.8,77.0,0.0,11.4,48.40444197577287,48.986433269311284,24.549922724982558,23.85451925079031
2020-03-21,29.352961056928507,27.6,24.0,32.7,122.0,6.6,1011.0,27.8,79.0,0.0,9.9,48.01066794467367,50.63407663098087,24.55615948007868,23.45450846459499
2020-03-22,34.77937171044493,27.1,24.0,33.0,131.0,6.8,1010.5,27.2,86.0,39.2,10.2,47.822829417430604,33.612943027841695,24.5623925623548,23.260436855075806
2020-03-23,35.45480425827159,26.7,24.3,32.2,138.0,6.5,1009.6,26.5,86.0,0.3,7.7,47.63735232952188,32.139064226562404,24.568621967032808,23.068730362489074
2020-03-24,37.630725199464266,27.4,24.2,32.6,120.0,7.7,1008.9,27.7,83.0,27.2,7.1,47.47362319779243,35.17694590907015,24.5748476895443,22.89877550824813
2020-03-25,36.20765751446744,28.1,23.6,33.6,123.0,7.7,1008.3,27.9,80.0,8.4,9.7,47.20899648051795,36.57838866238733,24.58106972552882,22.627926754989133
2020-03-26,29.91203274120205,28.4,24.1,32.6,120.0,8.0,1008.2,27.7,83.0,0.0,9.8,46.76429372723205,35.8940624706041,24.587288070832326,22.177005656399725
2020-03-27,34.18240058977516,26.9,25.1,30.3,110.0,6.3,1008.7,27.5,84.0,0.0,8.5,46.65059649651617,32.9384626299889,24.593502721504755,22.057093775011417
2020-03-28,32.218560566202385,28.5,23.6,32.6,102.0,5.9,1009.0,28.0,78.0,1.0,3.2,46.24045628514717,36.37307502457577,24.599713673795975,21.640742611351193
2020-03-29,27.605882815965348,27.8,25.0,33.6,121.0,6.1,1008.3,28.2,84.0,0.0,6.9,45.675178923664525,33.83220598891674,24.605920924154702,21.069257999509823
2020-03-30,30.5334163737484,28.2,24.6,33.4,124.0,6.7,1008.4,27.6,84.0,3.0,7.6,45.161339888663896,28.416331606622496,24.612124469224742,20.549215419439154
2020-03-31,37.60080682488111,28.6,24.5,33.4,119.0,6.5,1009.1,28.3,81.0,4.0,10.7,44.92052369210681,28.21147691861642,24.618324305839835,20.302199386266977
2020-04-01,32.790268903239145,28.4,25.0,32.5,123.0,6.6,1009.3,28.0,83.0,2.0,10.5,44.448444493781615,33.98507469497586,24.624520431018965,19.82392406276265
2020-04-02,38.49611419094983,28.8,25.0,33.0,134.0,6.2,1009.0,28.3,80.0,0.0,9.8,44.1470483222032,33.746154427891796,24.630712841964126,19.51633548023907
2020-04-03,39.3144210113564,28.6,25.2,32.0,52.0,6.1,1009.2,28.5,83.0,0.6,10.6,43.815634456262124,37.160898165396844,24.636901536056026,19.178732920206098
2020-04-04,35.986963773192535,28.1,25.0,31.8,111.0,6.3,1009.6,27.5,88.0,0.7,10.8,43.36855659346011,38.00467968116593,24.64308651085131,18.7254700826088
2020-04-05,36.12302237355762,27.3,25.1,30.8,110.0,6.5,1009.6,27.2,87.0,2.1,9.2,42.900427706834485,38.06108664900789,24.64926776407953,18.251159942754956
2020-04-06,35.51592463396704,28.0,24.4,31.9,171.0,6.4,1009.4,27.3,84.0,1.05,2.6,42.440427405843806,35.14212194074023,24.655445293639012,17.784982112204794
2020-04-07,36.68391368983534,27.4,24.2,33.5,140.0,6.2,1009.1,27.0,84.0,0.0,8.2,42.111713345658806,36.782171563857496,24.66161909759264,17.450094248066165
2020-04-08,36.13277319276552,26.4,24.3,33.3,132.0,6.1,1009.7,26.9,86.0,0.75,7.6,41.63053845164924,41.86808220461329,24.667789174163623,16.962749277485614
2020-04-09,38.85324104104215,28.1,23.4,33.0,118.0,6.6,1010.7,27.2,82.0,1.5,5.3,41.22981421966685,36.21003631004298,24.673955521732466,16.555858697934383
2020-04-10,36.88932278974995,28.0,23.8,33.6,120.0,7.2,1010.7,26.9,84.0,0.0,9.5,40.6501998867631,37.146750172844136,24.680118138832594,15.970081747930504
2020-04-11,32.78204262618491,26.6,23.9,31.4,134.0,7.3,1010.1,26.1,85.0,2.7,8.3,39.8670941223123,35.335964182213395,24.686277024146673,15.18081709816563
2020-04-12,35.09718891114708,26.6,23.2,32.6,127.0,6.2,1009.4,26.4,80.0,3.4,5.0,39.14567125455513,33.99255949796081,24.692432176501345,14.453239078053787
2020-04-13,32.42465977316927,27.8,23.0,32.0,114.0,6.1,1009.3,27.2,80.0,0.0,5.0,38.479669663391356,39.09509928949934,24.698583594860107,13.781086068531248
2020-04-14,35.22771388749886,27.4,24.4,32.4,94.0,6.7,1010.4,27.2,86.0,0.7,10.1,37.69572793536426,32.726640430483826,24.704731278316757,12.990996657047504
2020-04-15,36.66927908044885,28.0,23.8,32.8,132.0,6.6,1010.6,27.4,84.0,1.3,8.3,37.490159151233804,35.06296337567626,24.710875226089335,12.779283925144469
2020-04-16,36.11729917556781,28.7,24.8,33.0,134.0,6.7,1009.7,28.5,78.0,0.0,8.6,36.7140270201939,33.933852855936294,24.717015437512988,11.997011582680916
2020-04-17,37.45476846350494,28.2,25.1,32.4,120.0,6.3,1009.9,27.8,84.0,0.0,5.5,36.00700938978096,37.2576446929946,24.72315191203807,11.283857477742892
2020-04-18,38.0457815254918,28.6,24.2,35.8,133.0,6.4,1010.1,27.7,83.0,0.0,8.7,35.52237455961249,39.12692421204025,24.729284649223057,10.79308991038943
2020-04-19,36.69544276005311,27.1,25.0,32.5,127.0,6.6,1010.3,27.2,84.0,0.0,9.8,35.09262538180245,40.47319282553802,24.735413648728173,10.357211733074276
2020-04-20,36.609577460837976,28.2,23.8,32.7,146.0,7.3,1010.1,27.7,83.0,12.4,8.2,35.3345125952661,33.77904002089029,24.741538910310922,10.592973684955176
2020-04-21,36.25796649571731,28.8,24.1,34.1,121.0,7.6,1009.6,28.4,74.0,0.0,10.4,35.3837990881085,40.200755359376835,24.74766043382219,10.636138654286313
2020-04-22,28.501500555775127,29.3,24.6,34.6,122.0,7.8,1009.5,28.8,76.0,0.0,10.7,35.152022298025294,29.983484655891413,24.753778219208353,10.39824407881694
2020-04-23,30.41506884203264,28.8,24.8,34.8,134.0,10.4,1009.3,28.3,72.0,0.0,10.6,34.91150041944424,30.397649191712947,24.75989226651167,10.151608152932567
2020-04-24,30.67385196721591,28.8,23.8,34.2,135.0,9.6,1009.1,28.4,72.0,0.0,10.8,34.72704023453585,32.09414121887508,24.76600257586814,9.96103765866771
2020-04-25,31.31871836858907,29.0,24.2,34.2,136.0,10.0,1009.3,28.6,73.0,0.0,10.4,34.773929755448755,33.97289230017573,24.77210914750527,10.001820607943486
2020-04-26,33.49269101563747,28.8,24.4,33.5,131.0,9.9,1009.5,28.5,74.0,0.0,7.0,34.75093943631082,29.768131639737753,24.778211981740355,9.972727454570467
2020-04-27,37.05307671378204,28.1,23.4,34.1,122.0,8.9,1009.7,27.9,74.0,0.0,7.8,34.912089974563486,32.47350248581268,24.78431107898087,10.127778895582615
2020-04-28,36.36714114532541,27.7,23.5,33.8,113.0,8.2,1009.9,28.0,74.0,0.0,9.8,35.20413191887549,36.080152956195604,24.790406439724173,10.413725479151317
2020-04-29,33.532619189505105,27.2,23.7,33.4,123.0,8.1,1009.8,27.5,74.0,0.0,9.3,35.304105346067374,38.650373756905665,24.796498064558932,10.507607281508442
2020-04-30,31.80684798586337,27.9,22.8,33.9,128.0,9.3,1009.9,28.0,64.0,0.0,8.9,35.11097338476679,32.78873490011694,24.802585954167693,10.308387430599094
2020-05-01,34.29785963271437,28.2,23.8,34.2,129.0,8.0,1009.2,27.6,75.0,0.0,10.0,35.16122640908262,32.85359627597833,24.808670109327732,10.352556299754891
2020-05-02,20.09760215795814,29.2,24.0,34.0,131.0,8.7,1008.5,28.4,72.0,0.2,7.0,34.54794267464957,30.528254271913184,24.81475053090926,9.733192143740308
2020-05-03,6.772776622369636,28.6,23.7,34.4,125.0,8.7,1009.3,28.2,73.0,0.0,9.5,33.46322119501668,20.820204837871113,24.82082721987582,8.642393975140859
2020-05-04,4.906089525291299,29.1,24.7,34.8,127.0,9.9,1010.0,28.4,75.0,0.0,10.8,32.42719205341997,7.116356450150185,24.82690017727868,7.600291876141291
