READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,KWH_EXP_MA,KWH_EXP_ES,trend_ma,cycle_ma
2020-04-26,1.532572370028339,28.8,24.4,33.5,131.0,9.9,1009.5,28.5,74.0,0.0,7.0,1.5429091809519888,1.41844602800463,9.814729299305199,-8.27182011835321
2020-04-27,1.4734514793213214,28.1,23.4,34.1,122.0,8.9,1009.7,27.9,74.0,0.0,7.8,1.538741054727106,2.556923242425551,9.814176698649238,-8.275435643922131
2020-04-28,1.4256201828039687,27.7,23.5,33.8,113.0,8.2,1009.9,28.0,74.0,0.0,9.8,1.536066381574298,1.345871891314359,9.813623530630196,-8.277557149055898
2020-04-29,1.437729969441353,27.2,23.7,33.4,123.0,8.1,1009.8,27.5,74.0,0.0,9.3,1.5336441883724203,1.3378787158617795,9.813069794307411,-8.27942560593499
2020-04-30,1.4432515662039789,27.9,22.8,33.9,128.0,9.3,1009.9,28.0,64.0,0.0,8.9,1.5317654719376417,1.0529433702765276,9.812515488665602,-8.28075001672796
2020-05-01,1.5011625737093697,28.2,23.8,34.2,129.0,8.0,1009.2,27.6,75.0,0.0,10.0,1.529208752709718,1.8425911577342573,9.811960612614849,-8.282751859905131
2020-05-02,1.5006362778827007,29.2,24.0,34.0,131.0,8.7,1008.5,28.4,72.0,0.2,7.0,1.5292295090411763,1.3020504862474835,9.81140516499059,-8.282175655949414
2020-05-03,1.448200433667444,28.6,23.7,34.4,125.0,8.7,1009.3,28.2,73.0,0.0,9.5,1.5193005778854376,1.9073039173566482,9.8108491445536,-8.291548566668162
2020-05-04,1.5114639076238712,29.1,24.7,34.8,127.0,9.9,1010.0,28.4,75.0,0.0,10.8,1.5158355578231035,1.4569788828830719,9.810292549989988,-8.294456992166884
2020-05-05,1.7508242154775573,28.5,23.6,34.8,131.0,9.3,1009.7,29.1,72.0,0.0,9.1,1.523060415623868,1.7523681059451617,9.80973537991113,-8.286674964287261
2020-05-06,3.2664875714256447,29.4,24.0,35.3,120.0,8.8,1009.5,28.9,70.0,0.0,8.7,1.5797596413685788,2.2636794394750623,9.809177632853626,-8.229417991485047
2020-05-07,4.552534783491069,29.6,24.9,35.6,115.0,8.6,1009.3,29.3,74.0,0.0,10.5,1.6816504998876127,3.453707655861054,9.808619307279375,-8.126968807391762
2020-05-08,5.106348173647992,28.5,25.1,35.0,130.0,9.4,1008.8,29.3,73.0,0.0,8.4,1.7984513627152043,3.9987022312567433,9.808060401576094,-8.00960903886089
2020-05-09,10.186978559754104,28.2,23.3,35.1,129.0,9.7,1009.6,28.2,67.0,0.0,9.2,2.0847088675162384,5.7997217569179735,9.807500914058238,-7.722792046542
2020-05-10,13.048237548262884,28.1,22.6,34.2,120.0,8.9,1010.1,27.5,72.0,0.0,10.7,2.468756271252148,10.70820974505989,9.806940842968059,-7.338184571715911
2020-05-11,12.690637696151056,28.1,23.2,33.6,120.0,8.5,1010.1,27.6,72.0,0.0,10.6,2.8424589973412338,13.817065198461652,9.806380186478188,-6.963921189136954
2020-05-12,15.291632068757286,28.7,23.4,34.8,135.0,10.7,1009.8,28.3,68.0,0.0,9.7,3.3084723444375777,12.255223375600282,9.80581894269511,-6.497346598257533
2020-05-13,7.137406243176727,28.5,24.1,34.2,137.0,12.5,1010.0,28.6,68.0,0.0,10.7,3.500572849931727,15.422862955417173,9.805257109662524,-6.304684259730797
2020-05-14,3.729545034555695,28.4,23.2,34.0,135.0,11.5,1009.6,28.0,71.0,0.0,10.4,3.5767093702731456,5.573177218313667,9.804694685365561,-6.227985315092416
2020-05-15,9.26507636693629,28.7,24.0,34.0,133.0,11.5,1008.5,28.1,71.0,0.0,10.6,3.8303416059769444,4.9822627709976,9.804131667732523,-5.9737900617555795
2020-05-16,8.021479013853826,29.6,24.6,34.6,135.0,11.8,1007.6,28.7,72.0,0.0,9.4,4.044987379573139,9.98974576661322,9.80356805463557,-5.75858067506243
2020-05-17,6.653122607107794,29.2,25.0,34.3,133.0,11.5,1006.9,28.8,74.0,0.0,8.9,4.211856026317062,15.097703075743034,9.803003843893013,-5.59114781757595
2020-05-18,7.283145198627118,29.7,25.1,35.0,122.0,9.0,1007.3,29.2,74.0,0.0,9.1,4.400447819936441,7.361050558931883,9.80243903327125,-5.401991213334809
2020-05-19,7.500143535730026,26.9,25.5,30.0,136.0,5.9,1008.5,27.3,87.0,0.4,8.9,4.594607565130824,5.927165076264111,9.80187362048628,-5.207266055355456
2020-05-20,8.239402004426784,26.3,24.9,31.0,131.0,8.7,1008.9,26.7,86.0,0.8,0.4,4.813641528400972,7.090487152449704,9.801307603205403,-4.987666074804431
2020-05-21,9.083914849265158,27.9,24.0,32.1,131.0,7.3,1009.2,27.4,81.0,1.2,0.2,5.067325672517155,8.725935049549012,9.800740979048978,-4.733415306531823
2020-05-22,9.419688663339498,27.6,24.4,31.2,146.0,7.2,1009.3,27.0,85.0,3.0,7.5,5.331369608478831,8.739903053447936,9.800173745592407,-4.468804137113575
2020-05-23,10.214471319077097,26.3,24.9,32.2,128.0,5.4,1009.7,26.6,89.0,1.2,4.6,5.624762177474052,9.202412293671417,9.799605900368423,-4.174843722894371
2020-05-24,8.271252227655243,28.1,24.2,32.8,103.0,5.7,1010.6,27.5,86.0,15.0,5.4,5.849451204357229,10.004836137691457,9.799037440869478,-3.949586236512249
2020-05-25,9.468800147350787,27.8,25.0,32.8,174.0,6.2,1011.1,27.5,87.0,0.5,8.5,6.115173886291732,9.730890613056843,9.798468364550383,-3.6832944782586505
2020-05-26,14.935737725537392,28.3,25.1,32.7,107.0,6.2,1010.8,28.1,84.0,0.0,5.9,6.5619460648087005,10.302974320619267,9.797898668830344,-3.2359526040216435
2020-05-27,14.89914991299436,28.0,24.1,32.9,141.0,6.1,1011.1,27.6,86.0,8.4,8.9,7.009469345931136,14.91800047443775,9.797328351095363,-2.7878590051642265
2020-05-28,15.03125913963862,27.6,24.6,31.8,131.0,7.3,1011.5,28.0,82.0,0.0,7.5,7.462990644492291,14.619207088583131,9.79675740870227,-2.3337667642099786
2020-05-29,10.720656569263731,27.6,24.1,33.0,130.0,7.5,1011.7,27.4,86.0,35.5,8.1,7.772421531153038,16.518058974871774,9.796185838982757,-2.023764307829719
2020-05-30,14.2142894947987,28.6,24.6,33.6,121.0,7.6,1011.5,28.2,82.0,31.9,7.8,8.198122795439527,10.049958094528698,9.795613639247483,-1.5974908438079556
2020-05-31,10.578338477918685,28.8,24.3,33.5,117.0,6.9,1012.0,28.2,78.0,0.0,9.1,8.500695325579837,12.697611271269505,9.795040806788865,-1.294345481209028
2020-06-01,14.959813992734324,27.7,24.7,33.0,131.0,11.9,1011.5,27.6,75.0,0.0,10.5,8.949334582741558,12.413772631131529,9.79446733888492,-0.8451327561433608
2020-06-02,15.6695629324403,28.1,23.5,33.6,125.0,9.9,1011.2,27.6,74.0,0.0,10.7,9.423379999367318,15.173386870078446,9.793893232801992,-0.37051323343467324
2020-06-03,13.325155416541923,27.4,22.8,33.4,128.0,10.4,1011.6,27.4,71.0,0.0,10.2,9.817169716331255,15.321347550148218,9.793318485798807,0.023851230532448753
2020-06-04,11.011234590128874,27.5,22.5,32.3,131.0,12.0,1011.6,26.7,75.0,0.0,10.7,10.125850062152965,13.105517504454035,9.792743095130755,0.33310696702221065
2020-06-05,9.644061137417957,27.2,22.8,32.6,138.0,11.9,1010.8,27.1,72.0,0.0,10.8,10.338435847686043,10.91663484869666,9.792167058053444,0.5462687896325988
2020-06-06,11.009310413762435,27.1,23.2,32.6,140.0,11.8,1010.5,26.9,76.0,0.0,10.8,10.553661702028423,9.959508366162169,9.791590371825478,0.7620713302029447
2020-06-07,11.317485083899747,26.7,22.4,31.2,128.0,9.1,1009.6,26.2,79.0,0.0,8.6,10.760699599036815,12.470350716524866,9.79101303371039,0.969686565326425
2020-06-08,10.588543563842046,26.9,22.4,32.4,122.0,9.2,1010.2,27.0,74.0,0.0,7.8,10.774085099173078,10.61923612311357,9.79043504097858,0.9836500581944989
2020-06-09,10.55502720250695,26.3,22.0,33.0,133.0,9.4,1011.0,26.5,74.0,0.0,11.1,10.690978087647881,10.923993776685926,9.789856390909183,0.9011216967386986
2020-06-10,10.855183629159788,26.8,21.5,33.0,125.0,8.4,1010.6,26.1,78.0,0.0,9.9,10.62979628541484,10.913094398334016,9.78927708079021,0.8405192046246288
2020-06-11,11.754315925453517,27.1,22.2,33.0,121.0,7.6,1009.4,26.5,79.0,0.0,10.3,10.511885747304714,10.259707093474333,9.78869710791779,0.7231886393869242
2020-06-12,11.2510813295969,28.0,22.8,33.5,123.0,8.4,1008.7,27.1,78.0,0.0,10.8,10.649008250185386,11.599022008932552,9.788116469595627,0.8608917805897587
2020-06-13,11.77622165032506,27.9,24.6,32.0,126.0,8.1,1009.2,28.0,77.0,0.0,10.2,10.917230804044364,11.15244054312431,9.78753516313395,1.1296956409104144
2020-06-14,10.588560374126406,28.3,24.2,34.3,131.0,9.0,1010.3,28.0,80.0,0.0,6.6,10.96134693761737,11.443250562984527,9.78695318585074,1.1743937517666296
2020-06-15,10.557109702759552,27.7,24.6,33.2,129.0,11.1,1010.9,28.3,71.0,0.0,4.4,11.045867960580892,10.878951774355691,9.78637053507417,1.2594974255067228
2020-06-16,11.341866000920517,28.1,22.0,33.8,125.0,11.2,1010.2,27.2,74.0,0.0,10.9,11.202159407041316,11.162715986832016,9.785787208142995,1.4163721988983209
2020-06-17,11.56284871970552,28.3,23.6,33.8,136.0,12.6,1010.5,28.0,69.0,0.0,10.3,11.344816191077262,10.508677451259732,9.785203202407336,1.559612988669926
2020-06-18,11.190322599182538,28.1,23.8,33.7,132.0,13.0,1010.8,27.9,69.0,0.0,10.2,11.467822159859013,11.914334342283542,9.784618515230083,1.6832036446289305
2020-06-19,11.04093838030444,27.6,23.5,33.5,137.0,14.5,1011.4,27.8,70.0,0.0,10.6,11.5612067057216,11.38315256995656,9.784033143988179,1.777173561733422
2020-06-20,11.181938299461397,27.4,23.1,33.2,133.0,14.6,1010.5,27.4,70.0,0.0,10.1,11.631140820728145,10.7465870569607,9.78344708607375,1.8476937346543956
2020-06-21,10.412560686532798,27.4,23.4,33.0,135.0,13.5,1009.1,27.8,68.0,0.0,8.7,11.664236554834588,11.43230607625462,9.782860338894938,1.8813762159396497
2020-06-22,10.348478126685828,27.1,22.0,33.1,130.0,10.8,1009.4,27.4,72.0,0.0,6.9,11.668703448421544,10.930517296232164,9.782272899876546,1.8864305485449986
2020-06-23,10.827914912260509,27.9,22.4,33.6,140.0,14.8,1009.7,27.1,67.0,0.0,10.9,11.753925537908385,11.52150285946712,9.781684766460337,1.9722407714480479
2020-06-24,11.14799601078106,26.8,23.2,34.0,134.0,13.7,1010.5,27.9,62.0,0.0,10.8,11.80989873335606,8.984704379353209,9.78109593610508,2.0288027972509806
2020-06-25,11.097323336756332,27.0,22.0,33.0,132.0,11.4,1010.0,26.5,71.0,0.0,10.6,11.681951587063361,11.031542582729745,9.780506406287326,1.9014451807760349
2020-06-26,11.18566394505618,27.2,21.9,33.6,133.0,9.8,1009.8,27.0,71.0,0.0,9.9,11.558168721465423,10.756068516960873,9.779916174501915,1.7782525469635075
2020-06-27,11.813480372004864,26.8,22.0,32.8,134.0,9.1,1010.6,26.3,77.0,0.0,9.5,11.450909429210963,11.876266750819125,9.779325238260832,1.6715841909501314
2020-06-28,13.082491048921028,27.2,22.6,33.7,131.0,9.2,1011.2,27.0,74.0,0.6,6.4,11.52963724519954,12.57903799207969,9.778733595092088,1.7509036501074515
2020-06-29,12.809160952380898,26.8,22.2,31.8,133.0,12.5,1011.0,26.5,68.0,0.0,9.8,11.482799627118945,11.372278771543215,9.778141242538766,1.7046583845801795
2020-06-30,13.4469620817271,27.2,22.4,33.0,127.0,10.9,1010.3,26.9,71.0,0.0,6.5,11.57842041391256,13.460391848299956,9.77754817815973,1.8008722357528306
2020-07-01,12.971442464872654,27.1,21.8,33.4,132.0,11.4,1010.1,26.3,74.0,0.0,10.0,11.512141362983838,13.222640318271804,9.776954399529215,1.7351869634546233
2020-07-02,13.05270978857464,26.8,22.3,33.2,135.0,11.0,1010.0,26.6,70.0,0.0,10.7,11.424912924854983,13.549617767149163,9.776359904237687,1.648553020617296
2020-07-03,13.345812080326702,26.4,21.7,32.2,131.0,12.4,1011.6,26.4,69.0,0.0,10.9,11.425601480314473,13.236125483403201,9.775764689891266,1.6498367904232065
2020-07-04,14.464320808901066,27.3,21.6,33.4,132.0,10.0,1011.2,27.3,70.0,0.0,10.6,11.540704354273547,13.883592211844569,9.775168754110926,1.7655356001626217
2020-07-05,15.95317315582682,28.0,22.6,33.0,135.0,10.5,1010.1,27.0,73.0,0.0,9.2,11.75100808822051,14.63374655126402,9.774572094532513,1.976435993687998
2020-07-06,14.862645098649084,27.2,23.7,32.4,138.0,12.3,1010.2,27.4,70.0,0.3,5.8,11.87945257771673,16.80463119729674,9.773974708807783,2.105477868908947
2020-07-07,14.56695361519624,27.8,22.4,33.5,135.0,12.7,1010.3,27.1,71.0,0.0,2.3,11.987768195426614,14.063958755459126,9.773376594606319,2.2143916008202957
2020-07-08,14.372569503261998,27.7,23.0,33.6,134.0,13.3,1009.4,27.2,69.0,0.0,10.7,12.11390239340728,14.469673360303519,9.772777749616669,2.341124643790611
2020-07-09,13.894318745700042,26.5,23.6,32.9,127.0,13.9,1009.0,27.3,72.0,0.0,10.8,12.225212111513716,14.186489964222371,9.772178171547344,2.4530339399663728
2020-07-10,14.783205667198644,27.0,22.4,33.8,132.0,13.3,1009.9,26.7,68.0,0.0,10.7,12.356146179448343,13.640037973581215,9.77157785812796,2.5845683213203827
2020-07-11,17.263441746683558,27.1,22.2,33.2,133.0,11.5,1010.3,26.7,73.0,0.0,8.8,12.539783706822679,15.768974031832997,9.77097680711025,2.7688068997124287
2020-07-12,14.282855474272903,27.4,22.5,33.0,129.0,11.4,1010.0,27.0,70.0,0.0,8.5,12.640842844978547,17.535183649684978,9.770375016269242,2.8704678287093053
2020-07-13,14.358506226676113,27.7,22.5,33.2,125.0,10.4,1009.7,27.0,72.0,0.0,10.1,12.72691899752358,13.460360110205068,9.769772483404921,2.9571465141186586
2020-07-14,13.385477899804949,28.0,22.6,33.5,127.0,10.0,1009.9,27.5,68.0,0.0,9.1,12.820149581712865,14.441970357228477,9.769169206343143,3.050980375369722
2020-07-15,13.348786266192429,26.9,23.4,33.0,131.0,13.0,1009.8,27.1,63.0,0.0,8.1,12.913205467160628,12.73986282406328,9.768565182936426,3.1446402842242023
2020-07-16,14.87573676454008,26.6,21.2,33.8,127.0,10.4,1009.4,26.3,70.0,0.0,10.7,13.031001159281281,14.361305011244896,9.767960411064793,3.263040748216488
2020-07-17,16.61523980098537,27.4,22.0,32.6,116.0,8.1,1009.2,26.5,74.0,0.0,10.5,13.199414195323943,13.095003448448292,9.76735488863662,3.4320593066873233
2020-07-18,14.652002661928526,28.1,23.8,34.0,129.0,10.7,1009.3,27.6,72.0,0.0,8.9,13.314803530748808,16.703545615552336,9.766748613589696,3.548054917159112
2020-07-19,15.373443493390978,27.8,22.2,33.1,126.0,10.1,1009.3,27.3,75.0,0.0,8.4,13.459220367851692,14.284066927797705,9.766141583892752,3.6930787839589403
2020-07-20,13.680162463309973,27.5,24.0,33.2,127.0,9.4,1009.2,27.8,74.0,0.0,7.7,13.542494506646644,16.34441673325299,9.7655337975465,3.7769607091001447
2020-07-21,13.928769019026292,27.1,22.8,33.4,115.0,8.4,1009.8,26.8,73.0,0.0,9.6,13.659701451063095,13.635285057229261,9.764925252584936,3.8947761984781586
2020-07-22,14.33188820450288,27.6,22.0,33.7,128.0,10.3,1009.6,27.1,70.0,0.0,10.8,13.79248178699033,14.003098910957805,9.764315947076115,4.028165839914214
2020-07-23,17.740804423677286,26.6,22.5,33.0,136.0,13.5,1009.9,26.5,70.0,0.0,9.7,14.02291143737089,14.707184582811689,9.763705879123208,4.259205558247682
2020-07-24,15.849486298558714,25.7,20.9,32.4,139.0,14.2,1010.6,25.8,66.0,0.0,10.8,14.179627780296812,16.673664861971687,9.76309504686569,4.416532733431122
2020-07-25,17.16968997215526,25.7,20.7,32.2,134.0,16.5,1011.0,27.39264264264264,10.7,0.0,10.75,14.382040001476776,15.345984936984443,9.76248344848144,4.619556552995336
2020-07-26,17.359546578328906,26.0,20.2,32.0,137.0,12.8,1011.2,25.6,68.0,0.0,10.7,14.587836089252534,15.583891402401733,9.761871082188144,4.82596500706439
2020-07-27,15.84415336083142,26.7,21.2,32.3,139.0,13.0,1010.4,26.1,68.0,0.0,9.5,14.722191855546752,16.055617270788957,9.761257946245133,4.96093390930162
2020-07-28,18.5657406045454,25.5,22.3,31.8,135.0,13.6,1010.3,25.7,70.0,0.0,10.6,14.90496684073423,16.31153990465633,9.760644038955236,5.144322801778994
2020-07-29,21.46297528695068,25.9,19.0,32.5,131.0,11.8,1010.3,25.2,68.0,0.0,10.5,15.193427318553224,19.382562371917995,9.760029358666007,5.433397959887218
2020-07-30,24.65483503134247,26.7,21.2,33.1,131.0,11.8,1010.8,26.1,68.0,0.0,10.5,15.567023083540402,21.57834393730257,9.759413903771367,5.807609179769035
2020-07-31,22.13253422005349,26.8,21.8,33.8,130.0,13.4,1010.4,26.2,69.0,0.0,10.7,15.872392808713096,22.534196940201006,9.758797672714223,6.113595135998873
2020-08-01,22.321024755943967,25.5,21.5,32.6,132.0,12.6,1010.4,25.7,70.0,0.0,10.7,16.181336640958744,21.676487828326632,9.758180663989833,6.423155976968911
2020-08-02,24.86050323414427,25.8,19.5,32.6,129.0,9.4,1010.2,25.1,71.0,0.0,10.7,16.565159679419327,22.398850870873442,9.757562876148565,6.807596803270762
2020-08-03,22.376926388820547,25.9,20.8,33.0,125.0,9.5,1009.6,25.6,75.0,0.0,10.6,16.828913198749976,24.207419221563164,9.756944307798697,7.071968890951279
2020-08-04,21.35849286385894,27.6,21.0,33.6,122.0,9.2,1009.2,26.5,75.0,0.0,9.8,17.00909052235105,22.099998057237315,9.75632495760987,7.252765564741178
2020-08-05,22.05521355370428,26.8,23.2,31.0,130.0,11.5,1009.7,26.2,73.0,0.0,9.6,17.24884280418622,21.812790796486087,9.755704824315472,7.493137979870749
2020-08-06,20.27209176812661,26.5,23.3,32.6,128.0,13.0,1010.2,26.6,70.0,0.0,8.0,17.439014075950567,21.621400229379212,9.755083906714274,7.683930169236293
2020-08-07,23.38619535941878,26.1,20.6,31.8,119.0,8.8,1010.3,25.3,76.0,0.0,9.2,17.73946827115579,20.95040331225014,9.754462203672597,7.985006067483193
2020-08-08,22.29116990695866,26.4,20.8,33.0,119.0,8.4,1010.0,25.6,78.0,0.0,7.2,18.01936330986441,23.67115988016262,9.753839714126032,8.265523595738378
2020-08-09,20.991979796177887,27.1,22.3,33.4,119.0,7.7,1010.4,26.6,76.0,0.0,10.5,18.226322447497054,21.782855216914097,9.75321643708215,8.473106010414904
2020-08-10,21.35453442658591,27.6,22.8,32.5,110.0,7.9,1011.3,27.0,78.0,0.0,10.4,18.3626922034938,20.357695289778636,9.752592371623034,8.610099831870766
2020-08-11,20.901586293296912,29.1,23.9,34.6,107.0,7.8,1011.7,27.5,77.0,0.0,9.7,18.583316564127934,21.475725825207657,9.751967516907152,8.831349047220781
2020-08-12,20.213377350479508,28.2,24.8,33.2,129.0,7.1,1012.0,28.3,77.0,0.0,10.4,18.77847893492138,20.86536524453524,9.751341872170586,9.027137062750795
2020-08-13,21.36734774100316,28.0,23.9,34.4,136.0,10.6,1011.0,27.9,72.0,0.9,10.3,19.04454126296132,20.332761489568288,9.750715436729042,9.293825826232279
2020-08-14,24.54614288933749,27.4,23.8,33.4,111.0,8.5,1010.0,26.9,77.0,0.0,5.1,19.417786483732822,22.846121517918807,9.750088209979602,9.66769827375322
2020-08-15,23.724747730008584,27.7,22.8,33.8,115.0,8.5,1010.3,27.3,78.0,0.0,8.1,19.712753515915104,25.093135936062758,9.749460191403132,9.963293324511971
2020-08-16,23.420590432406232,27.7,22.2,34.2,113.0,8.8,1010.7,27.0,70.0,0.0,10.6,19.939598536962468,23.17488959421854,9.748831380567651,10.190767156394816
2020-08-17,24.01307522397724,27.9,23.2,34.6,137.0,10.8,1010.5,27.6,70.0,0.0,10.2,20.251634289030754,23.466943933988777,9.748201777130992,10.503432511899762
2020-08-18,18.121160949240885,27.4,22.9,34.8,131.0,13.1,1009.9,27.6,65.0,0.0,10.5,20.34322487089242,22.222611080162377,9.747571380842864,10.595653490049557
2020-08-19,19.054022171366206,27.2,21.4,33.2,130.0,13.5,1009.6,27.0,68.0,0.0,10.2,20.52235352782763,18.36922002944799,9.746940191547655,10.775413336279975
2020-08-20,18.941219100323064,27.2,22.2,33.9,120.0,9.7,1010.6,27.1,68.0,0.0,9.7,20.689435197204187,19.009279053281794,9.74630820918528,10.943126988018907
2020-08-21,18.573980809227287,27.8,22.4,34.6,110.0,8.5,1011.9,27.3,68.0,0.0,10.2,20.830838284028335,18.892318358931757,9.745675433792787,11.085162850235548
2020-08-22,17.918657568305218,28.2,21.0,35.5,127.0,10.3,1012.5,27.6,64.0,0.0,10.6,20.8367667221826,20.35728349203406,9.745041865505872,11.091724856676727
2020-08-23,18.214945542654565,27.9,22.3,35.4,127.0,11.0,1011.4,27.3,66.0,0.0,10.5,20.915615363652464,17.96522741177671,9.744407504560161,11.171207859092302
2020-08-24,17.01090484885569,27.9,22.2,34.2,114.0,9.2,1011.4,27.0,74.0,0.0,10.9,20.91032252620914,18.02057662850814,9.74377235129127,11.16655017491787
2020-08-25,17.372928319533724,27.9,22.9,35.0,129.0,10.7,1012.1,27.6,70.0,0.0,10.6,20.910768584249304,16.58255716383467,9.743136406135525,11.167632178113779
2020-08-26,18.798444914476185,27.8,22.4,35.0,136.0,16.5,1012.2,27.5,60.0,0.0,10.9,21.009244969370794,17.516299267229094,9.742499669629911,11.266745299740883
2020-08-27,17.688059514015237,28.1,22.0,33.4,126.0,11.3,1010.2,27.3,66.0,0.0,10.2,20.97998893301979,17.77310906985197,9.741862142412089,11.238126790607701
2020-08-28,18.09414138105767,28.2,23.3,34.2,122.0,10.6,1009.6,27.4,70.0,0.0,10.6,20.867694469490022,17.76841236089517,9.741223825221274,11.126470644268748
2020-08-29,18.85693323279301,28.2,23.5,35.0,135.0,14.2,1009.7,27.9,58.0,0.0,10.5,20.674431076205043,18.318761507202332,9.740584718898004,10.933846357307038
2020-08-30,19.20979805800606,27.7,22.4,35.1,129.0,13.3,1009.5,27.6,57.0,0.0,9.5,20.577006537470126,18.77749321509662,9.739944824383114,10.837061713087012
2020-08-31,17.757428695022806,28.5,22.1,35.6,134.0,14.1,1009.4,27.9,62.0,0.0,10.6,20.424886668772753,19.422081960529383,9.739304142716003,10.68558252605675
2020-09-01,15.29676962848143,28.7,22.9,35.4,131.0,10.3,1009.4,28.5,72.0,0.0,10.2,20.10609554858399,17.344348353470725,9.738662675033764,10.367432873550227
2020-09-02,12.728091982580125,28.9,24.6,35.0,131.0,11.1,1009.5,28.7,69.0,0.0,9.8,19.784467735042647,14.264833944468716,9.738020422569814,10.046447312472832
2020-09-03,15.70713860669802,28.8,24.2,35.4,124.0,9.9,1010.4,28.8,69.0,0.0,9.0,19.596089259803946,15.754052065570031,9.737377386651039,9.858711873152908
2020-09-04,15.122520791026751,29.8,24.7,36.8,137.0,11.3,1009.9,29.8,57.0,0.0,10.1,19.36499950104803,14.989837081925014,9.736733568694884,9.628265932353145
2020-09-05,14.506233314405565,28.2,23.6,36.0,129.0,9.8,1008.7,28.1,71.0,0.0,10.9,19.17280421925733,14.898150241880032,9.736088970207671,9.436715249049659
2020-09-06,13.595289730483728,28.5,23.2,34.4,118.0,10.4,1009.0,28.5,70.0,0.0,10.6,18.846440698292827,13.809386194507274,9.735443592782516,9.110997105510311
2020-09-07,10.89532537026898,28.8,23.7,35.8,120.0,10.6,1010.4,28.8,61.0,0.0,9.8,18.466579213736505,13.579781799747725,9.734797438097605,8.7317817756389
2020-09-08,11.49259443151672,28.3,22.6,34.3,115.0,9.8,1011.3,28.2,71.0,0.0,10.8,18.149933034914465,11.416152986007367,9.734150507913252,8.415782527001213
2020-09-09,11.7319074240314,27.9,23.9,36.0,137.0,9.7,1009.9,27.7,71.0,0.0,10.3,17.82917880149598,12.42313055574743,9.73350280406849,8.095675997427492
2020-09-10,11.407637074986209,28.0,22.7,35.4,134.0,10.7,1008.4,28.1,66.0,0.0,10.5,17.512713827552293,11.765280534974524,9.732854328478211,7.779859499074082
2020-09-11,11.16166682497556,29.0,22.0,36.0,132.0,11.4,1009.5,28.9,60.0,0.0,10.9,17.210990143368825,12.00993406973434,9.73220508313029,7.478785060238534
2020-09-12,11.286836025678497,28.2,23.2,35.6,120.0,11.3,1010.8,28.1,68.0,0.0,10.7,16.874973086191336,11.623917136785005,9.731555070082731,7.143418016108605
2020-09-13,11.800094360949878,28.4,22.2,34.3,132.0,11.3,1010.9,28.4,55.0,0.0,10.6,16.450104801911753,11.764419349359402,9.730904291460956,6.719200510450797
2020-09-14,9.736783485098908,27.2,22.5,35.0,128.0,10.4,1010.5,27.3,65.0,0.0,10.6,15.983839327081428,11.188967539585411,9.730252749454783,6.2535865776266455
2020-09-15,5.529216086162162,28.0,21.8,35.2,135.0,10.4,1010.8,27.9,64.0,0.0,9.0,15.387460182206626,9.377523700738172,9.7296004463146,5.657859735892025
2020-09-16,2.688036777817965,27.5,23.2,34.4,123.0,9.4,1010.9,27.8,72.0,0.0,8.8,14.676625567334648,5.389044714578968,9.728947384347167,4.947678182987481
2020-09-17,1.5299634126825463,28.2,23.9,34.6,119.0,8.5,1010.5,28.0,70.0,0.0,8.4,14.123585649449373,3.2364741007025923,9.728293565910242,4.395292083539131
2020-09-18,1.4677755473098175,28.9,22.8,35.1,108.0,8.3,1010.1,28.8,69.0,0.0,10.0,13.537377428647492,1.6790446315689125,9.727638993406181,3.809738435241311
2020-09-19,1.5527793190354924,28.7,24.2,34.8,121.0,9.1,1009.8,28.6,72.0,0.0,10.0,12.95776276927124,2.14271661635667,9.726983669276962,3.230779099994278
2020-09-20,1.531427476999652,29.4,23.6,35.8,114.0,9.7,1009.8,29.2,72.0,0.0,10.5,12.389677658196986,1.7497362273660824,9.726327595998903,2.6633500621980826
2020-09-21,1.601710055937982,29.6,24.2,36.0,136.0,11.9,1009.3,29.7,68.0,0.0,10.0,11.845779407784743,1.8307468179758102,9.725670776077456,2.1201086317072875
2020-09-22,1.561818825218564,30.2,25.6,36.6,141.0,11.3,1009.5,30.0,59.0,0.0,6.8,11.290675183870212,2.5014523828595,9.725013212042073,1.5656619718281384
2020-09-23,1.5935623969503083,29.6,25.0,37.4,135.0,11.3,1010.2,29.6,63.0,0.0,10.7,10.776763768806697,1.4718002178459293,9.724354906441324,1.0524088623653736
2020-09-24,1.4727313346421331,28.4,23.2,35.2,126.0,9.2,1010.9,28.4,73.0,0.0,10.8,10.246757202643645,2.883211723168602,9.723695861837893,0.5230613408057518
2020-09-25,1.4786607348776384,29.7,23.6,36.7,143.0,9.7,1010.3,29.6,66.0,0.0,10.1,9.669431063323694,3.233331780968263,9.72303608080395,-0.05360501748025648
2020-09-26,1.4540604322505477,29.7,25.4,36.8,145.0,11.2,1009.8,29.6,66.0,0.0,10.6,9.128297760598203,-0.294955297796919,9.722375565916387,-0.5940778053181841
2020-09-27,1.5215312630326492,30.4,25.2,37.3,139.0,11.2,1010.4,30.3,62.0,0.0,10.3,8.575877423330702,1.9915998190322826,9.721714319751607,-1.1458368964209047
2020-09-28,1.507662624977514,30.1,25.4,36.8,141.0,12.6,1010.6,29.9,62.0,0.0,10.5,7.997568403070187,1.995807113630881,9.721052344880661,-1.723483941810474
